mes_size,hmap_size,base_size,map_size,bit_size,avg,time
103784448,983449.000000,21954560,34591077,0,1.000000,702.973022
104439808,997911.000000,21954560,35096255,0,1.000000,712.976013
106405888,1012422.000000,21954560,35595742,0,1.000000,723.031982
106733568,1026782.000000,21954560,36089980,0,1.000000,733.086975
107061248,1041449.000000,21954560,36595119,0,1.000000,743.119995
109027328,1055793.000000,21954560,37090431,0,1.000000,753.125977
109355008,1070056.000000,21954560,37587861,0,1.000000,763.198975
110338048,1084522.000000,21954560,38086997,0,1.000000,773.250977
111648768,1098773.000000,21954560,38585723,0,1.000000,783.271973
111976448,1113053.000000,21954560,39085459,0,1.000000,793.281006
113614848,1127230.000000,21954560,39586799,0,1.000000,803.312012
114597888,1141435.000000,21954560,40087723,0,1.000000,813.330017
114925568,1155768.000000,21954560,40591462,0,1.000000,823.398987
116563968,1170045.000000,21954560,41091071,0,1.000000,833.427979
117219328,1184369.000000,21954560,41593991,0,1.000000,843.502991
118202368,1198968.000000,21954560,42091376,0,1.000000,853.573975
119185408,1213683.000000,21954560,42590548,0,1.000000,863.643005
119840768,1228386.000000,21954560,43087424,0,1.000000,873.674988
120823808,1243127.000000,21954560,43585364,0,1.000000,883.742004
121806848,1257724.000000,21954560,44080137,0,1.000000,893.742981
123445248,1272445.000000,21954560,44575490,0,1.000000,903.794983
123445248,1286954.000000,21954560,45067540,0,1.000000,913.796997
124428288,1301540.000000,21954560,45561986,0,1.000000,923.822998
126066688,1316107.000000,21954560,46055834,0,1.000000,933.875977
126394368,1330642.000000,21954560,46550778,0,1.000000,943.885010
128032768,1345216.000000,21954560,47050607,0,1.000000,953.948975
128688128,1359562.000000,21954560,47548434,0,1.000000,963.955994
129343488,1373727.000000,21954560,48050813,0,1.000000,973.968994
131309568,1388054.000000,21954560,48557070,0,1.000000,984.039001
131309568,1402340.000000,21954560,49062588,0,1.000000,994.103027
132947968,1416645.000000,21954560,49564437,0,1.000000,1004.166992
133931008,1428376.000000,21954560,49978424,0,1.000000,1014.237976
133931008,1441547.000000,21954560,50443822,0,1.000000,1024.258057
135241728,1455045.000000,21954560,50919787,0,1.000000,1034.323975
136224768,1468716.000000,21954560,51397761,0,1.000000,1044.405029
136552448,1482292.000000,21954560,51874657,0,1.000000,1054.448975
111710208,1495432.000000,21954560,25490971,0,1.000000,1064.499023
112693248,1509292.000000,21954560,25981252,0,1.000000,1074.571045
112693248,1523298.000000,21954560,26478683,0,1.000000,1084.572021
100581376,1537049.000000,21954560,13549441,0,1.000000,1094.583984
101564416,1551242.000000,21954560,14054353,0,1.000000,1104.651001
102219776,1565454.000000,21954560,14553274,0,1.000000,1114.722046
103530496,1579482.000000,21954560,15044910,0,1.000000,1124.755981
103858176,1593596.000000,21954560,15536402,0,1.000000,1134.819946
105168896,1607817.000000,21954560,16027058,0,1.000000,1144.874023
106151936,1622131.000000,21954560,16519038,0,1.000000,1154.946045
93745152,1636388.000000,21954560,3585527,0,1.000000,1165.016968
97677312,1649664.000000,21954560,4045724,0,1.000000,1175.069946
123789312,1655172.000000,21954560,4240474,0,1.000000,1185.145996
107925504,1659602.000000,21954560,4399724,0,1.000000,1195.192017
108253184,1668547.000000,21954560,4709637,0,1.000000,1205.197021
108908544,1682658.000000,21954560,5188907,0,1.000000,1215.264038
110219264,1696807.000000,21954560,5664733,0,1.000000,1225.279053
111529984,1710889.000000,21954560,6138656,0,1.000000,1235.282959
112185344,1725035.000000,21954560,6614879,0,1.000000,1245.337036
116445184,1738392.000000,21954560,7073319,0,1.000000,1255.404053
113782784,1750423.000000,21954560,7477687,0,1.000000,1265.436035
118370304,1761997.000000,21954560,7882030,0,1.000000,1275.508057
119025664,1775707.000000,21954560,8365452,0,1.000000,1285.520996
120991744,1789495.000000,21954560,8850781,0,1.000000,1295.583008
121319424,1803289.000000,21954560,9335118,0,1.000000,1305.659058
122630144,1817007.000000,21954560,9819591,0,1.000000,1315.733032
123613184,1830530.000000,21954560,10305073,0,1.000000,1325.750000
123940864,1844185.000000,21954560,10794068,0,1.000000,1335.808960
125579264,1857776.000000,21954560,11278097,0,1.000000,1345.817017
126234624,1871265.000000,21954560,11762841,0,1.000000,1355.822998
126562304,1884910.000000,21954560,12249067,0,1.000000,1365.826050
128200704,1898571.000000,21954560,12737308,0,1.000000,1375.827026
128856064,1912163.000000,21954560,13224652,0,1.000000,1385.881958
129511424,1925713.000000,21954560,13711710,0,1.000000,1395.883057
130822144,1939282.000000,21954560,14200341,0,1.000000,1405.897949
131477504,1952848.000000,21954560,14687828,0,1.000000,1415.905029
132460544,1966464.000000,21954560,15174678,0,1.000000,1425.959961
133443584,1980130.000000,21954560,15664141,0,1.000000,1436.035034
134426624,1993911.000000,21954560,16151861,0,1.000000,1446.105957
135081984,2007593.000000,21954560,16634609,0,1.000000,1456.115967
136065024,2021359.000000,21954560,17116111,0,1.000000,1466.119995
137048064,2035112.000000,21954560,17600270,0,1.000000,1476.177002
138358784,2048815.000000,21954560,18084042,0,1.000000,1486.197998
139014144,2062619.000000,21954560,18567276,0,1.000000,1496.270996
139669504,2076372.000000,21954560,19049693,0,1.000000,1506.286987
141307904,2090052.000000,21954560,19533307,0,1.000000,1516.338013
141635584,2103816.000000,21954560,20015322,0,1.000000,1526.340942
142290944,2117689.000000,21954560,20500470,0,1.000000,1536.427979
144257024,2131371.000000,21954560,20983896,0,1.000000,1546.431030
144257024,2145175.000000,21954560,21470432,0,1.000000,1556.504028
144912384,2158680.000000,21954560,21957243,0,1.000000,1566.505005
146878464,2172181.000000,21954560,22442416,0,1.000000,1576.508057
147206144,2185630.000000,21954560,22927043,0,1.000000,1586.510010
147861504,2199184.000000,21954560,23414218,0,1.000000,1596.584961
149499904,2212802.000000,21954560,23903096,0,1.000000,1606.656982
150155264,2226296.000000,21954560,24386657,0,1.000000,1616.661011
150482944,2239883.000000,21954560,24875314,0,1.000000,1626.744019
152121344,2253520.000000,21954560,25357062,0,1.000000,1636.806030
152776704,2267124.000000,21954560,25838473,0,1.000000,1646.811035
153104384,2280753.000000,21954560,26318219,0,1.000000,1656.816040
154742784,2294430.000000,21954560,26797454,0,1.000000,1666.827026
155725824,2308386.000000,21954560,27270692,0,1.000000,1676.885986
156381184,2323012.000000,21954560,27716559,0,1.000000,1686.889038
157364224,2337553.000000,21954560,28165604,0,1.000000,1696.895996
158674944,2352139.000000,21954560,28616913,0,1.000000,1706.957031
159002624,2366769.000000,21954560,29069149,0,1.000000,1717.030029
159985664,2381219.000000,21954560,29520164,0,1.000000,1727.031982
161296384,2395393.000000,21954560,29976802,0,1.000000,1737.038940
161624064,2409714.000000,21954560,30431958,0,1.000000,1747.068970
163262464,2423955.000000,21954560,30889198,0,1.000000,1757.119995
163917824,2438110.000000,21954560,31349339,0,1.000000,1767.123047
164573184,2451940.000000,21954560,31830925,0,1.000000,1777.183960
165883904,2465429.000000,21954560,32313953,0,1.000000,1787.186035
166539264,2479028.000000,21954560,32800764,0,1.000000,1797.266968
167194624,2492527.000000,21954560,33284715,0,1.000000,1807.276001
168505344,2506123.000000,21954560,33770564,0,1.000000,1817.337036
168833024,2519717.000000,21954560,34256400,0,1.000000,1827.427979
170471424,2533132.000000,21954560,34738752,0,1.000000,1837.430054
171126784,2546681.000000,21954560,35224536,0,1.000000,1847.504028
171782144,2560157.000000,21954560,35710372,0,1.000000,1857.579956
173092864,2573645.000000,21954560,36192828,0,1.000000,1867.586060
173748224,2587162.000000,21954560,36678235,0,1.000000,1877.656982
174403584,2600625.000000,21954560,37161549,0,1.000000,1887.667969
176041984,2614304.000000,21954560,37639938,0,1.000000,1897.729980
176697344,2628022.000000,21954560,38111013,0,1.000000,1907.734985
177352704,2641756.000000,21954560,38584215,0,1.000000,1917.737061
178663424,2655447.000000,21954560,39058031,0,1.000000,1927.755005
179318784,2669207.000000,21954560,39532880,0,1.000000,1937.812988
179974144,2683007.000000,21954560,40007850,0,1.000000,1947.884033
181612544,2696803.000000,21954560,40484170,0,1.000000,1957.958984
181940224,2710574.000000,21954560,40955072,0,1.000000,1967.965942
182595584,2724150.000000,21954560,41427116,0,1.000000,1977.991943
184233984,2737829.000000,21954560,41900739,0,1.000000,1988.031982
184889344,2751339.000000,21954560,42373019,0,1.000000,1998.041992
185217024,2764806.000000,21954560,42836736,0,1.000000,2008.107056
185872384,2778427.000000,21954560,43304822,0,1.000000,2018.175049
186855424,2791904.000000,21954560,43768620,0,1.000000,2028.187988
188166144,2805101.000000,21954560,44233005,0,1.000000,2038.197998
188821504,2818365.000000,21954560,44699326,0,1.000000,2048.260010
189476864,2831669.000000,21954560,45167458,0,1.000000,2058.312988
190787584,2844886.000000,21954560,45629582,0,1.000000,2068.330078
191442944,2858160.000000,21954560,46097764,0,1.000000,2078.336914
192098304,2871537.000000,21954560,46568616,0,1.000000,2088.398926
193409024,2884876.000000,21954560,47037406,0,1.000000,2098.415039
194064384,2898232.000000,21954560,47506617,0,1.000000,2108.418945
195047424,2911682.000000,21954560,47979381,0,1.000000,2118.491943
196030464,2924950.000000,21954560,48448639,0,1.000000,2128.508057
196685824,2938327.000000,21954560,48927060,0,1.000000,2138.574951
184508416,2951509.000000,21954560,35977473,0,1.000000,2148.645020
184836096,2964733.000000,21954560,36451570,0,1.000000,2158.656006
185819136,2977959.000000,21954560,36924224,0,1.000000,2168.662109
187129856,2991195.000000,21954560,37399296,0,1.000000,2178.733887
187457536,3004292.000000,21954560,37868752,0,1.000000,2188.738037
189095936,3017494.000000,21954560,38343265,0,1.000000,2198.800049
189751296,3030596.000000,21954560,38813943,0,1.000000,2208.802979
190078976,3043834.000000,21954560,39288885,0,1.000000,2218.825928
178294784,3057075.000000,21954560,26342223,0,1.000000,2228.894043
165527552,3070370.000000,21954560,13396367,0,1.000000,2238.958008
165855232,3083731.000000,21954560,13878277,0,1.000000,2248.970947
167493632,3097066.000000,21954560,14355169,0,1.000000,2259.014893
168476672,3110554.000000,21954560,14838860,0,1.000000,2269.044922
168476672,3124097.000000,21954560,15323409,0,1.000000,2279.093018
170115072,3137547.000000,21954560,15807737,0,1.000000,2289.099121
171098112,3150975.000000,21954560,16291077,0,1.000000,2299.118896
171753472,3164562.000000,21954560,16778707,0,1.000000,2309.187988
173064192,3178206.000000,21954560,17264322,0,1.000000,2319.237061
173719552,3191743.000000,21954560,17748390,0,1.000000,2329.239014
174374912,3205326.000000,21954560,18232718,0,1.000000,2339.257080
162263040,3218446.000000,21954560,5284015,0,1.000000,2349.277100
162918400,3231607.000000,21954560,5756185,0,1.000000,2359.323975
164884480,3244500.000000,21954560,6209264,0,1.000000,2369.329102
177664000,3254658.000000,21954560,6566003,0,1.000000,2379.416016
189788160,3264836.000000,21954560,6919354,0,1.000000,2389.427002
176930816,3274351.000000,21954560,7252964,0,1.000000,2399.492920
188727296,3281568.000000,21954560,7513068,0,1.000000,2409.499023
201179136,3288861.000000,21954560,7776513,0,1.000000,2419.572021
184389632,3298732.000000,21954560,8128072,0,1.000000,2429.582031
184717312,3308838.000000,21954560,8485992,0,1.000000,2439.655029
185700352,3319168.000000,21954560,8846680,0,1.000000,2449.728027
186355712,3332525.000000,21954560,9306770,0,1.000000,2459.759033
187011072,3345873.000000,21954560,9769123,0,1.000000,2469.815918
188649472,3359297.000000,21954560,10232376,0,1.000000,2479.877930
194875392,3371104.000000,21954560,10637503,0,1.000000,2489.891113
207982592,3381432.000000,21954560,10988666,0,1.000000,2499.906006
191004672,3391798.000000,21954560,11341515,0,1.000000,2509.968994
199524352,3402201.000000,21954560,11694435,0,1.000000,2520.038086
200507392,3412530.000000,21954560,12044063,0,1.000000,2530.099121
201162752,3423566.000000,21954560,12427027,0,1.000000,2540.112061
201818112,3436948.000000,21954560,12903244,0,1.000000,2550.118896
208044032,3450156.000000,21954560,13368423,0,1.000000,2560.170898
219512832,3462748.000000,21954560,13819393,0,1.000000,2570.205078
210890752,3475292.000000,21954560,14272625,0,1.000000,2580.207031
213536768,3488104.000000,21954560,14729744,0,1.000000,2590.253906
214519808,3500613.000000,21954560,15181065,0,1.000000,2600.321045
215502848,3513564.000000,21954560,15644671,0,1.000000,2610.330078
216158208,3527300.000000,21954560,16135317,0,1.000000,2620.395996
218124288,3540861.000000,21954560,16621322,0,1.000000,2630.405029
218451968,3554327.000000,21954560,17107613,0,1.000000,2640.420898
218779648,3567756.000000,21954560,17591083,0,1.000000,2650.444092
220090368,3581396.000000,21954560,18079324,0,1.000000,2660.513916
221073408,3595026.000000,21954560,18569346,0,1.000000,2670.584961
222056448,3608898.000000,21954560,19056629,0,1.000000,2680.642090
223367168,3622663.000000,21954560,19542480,0,1.000000,2690.677002
223694848,3636545.000000,21954560,20029096,0,1.000000,2700.724121
225005568,3650471.000000,21954560,20517811,0,1.000000,2710.798096
226316288,3664353.000000,21954560,21007993,0,1.000000,2720.872070
226316288,3678206.000000,21954560,21495680,0,1.000000,2730.896973
227627008,3692082.000000,21954560,21984206,0,1.000000,2740.939941
228610048,3705872.000000,21954560,22470852,0,1.000000,2750.950928
229265408,3719783.000000,21954560,22960291,0,1.000000,2761.021973
230576128,3733476.000000,21954560,23443025,0,1.000000,2771.028076
231231488,3747292.000000,21954560,23923788,0,1.000000,2781.049072
231886848,3761196.000000,21954560,24412701,0,1.000000,2791.096924
233197568,3774893.000000,21954560,24903528,0,1.000000,2801.107910
233852928,3788754.000000,21954560,25398490,0,1.000000,2811.156006
235491328,3802508.000000,21954560,25889669,0,1.000000,2821.178955
235819008,3816033.000000,21954560,26375011,0,1.000000,2831.198975
236146688,3829263.000000,21954560,26847522,0,1.000000,2841.202881
237457408,3842585.000000,21954560,27322503,0,1.000000,2851.278076
238112768,3855839.000000,21954560,27799356,0,1.000000,2861.327881
238768128,3869130.000000,21954560,28275546,0,1.000000,2871.340088
240078848,3882364.000000,21954560,28751372,0,1.000000,2881.417969
240734208,3895663.000000,21954560,29228069,0,1.000000,2891.439941
242044928,3908844.000000,21954560,29700671,0,1.000000,2901.443115
242700288,3922181.000000,21954560,30179201,0,1.000000,2911.497070
243355648,3935367.000000,21954560,30653974,0,1.000000,2921.513916
244666368,3948606.000000,21954560,31130073,0,1.000000,2931.576904
245321728,3961863.000000,21954560,31605535,0,1.000000,2941.652100
245977088,3975074.000000,21954560,32081023,0,1.000000,2951.655029
247287808,3988161.000000,21954560,32550104,0,1.000000,2961.664062
247943168,4001263.000000,21954560,33009330,0,1.000000,2971.676025
248598528,4014292.000000,21954560,33468336,0,1.000000,2981.753906
249581568,4027380.000000,21954560,33926578,0,1.000000,2991.806885
250564608,4040555.000000,21954560,34386560,0,1.000000,3001.878906
251875328,4053518.000000,21954560,34843069,0,1.000000,3011.893066
252203008,4066532.000000,21954560,35301618,0,1.000000,3021.957031
253513728,4079621.000000,21954560,35758976,0,1.000000,3032.031982
254496768,4092739.000000,21954560,36218126,0,1.000000,3042.105957
254824448,4105644.000000,21954560,36673999,0,1.000000,3052.112061
256135168,4118674.000000,21954560,37132320,0,1.000000,3062.137939
257118208,4131751.000000,21954560,37591445,0,1.000000,3072.205078
257445888,4145016.000000,21954560,38046385,0,1.000000,3082.262939
258101248,4158138.000000,21954560,38506865,0,1.000000,3092.330078
260067328,4171154.000000,21954560,38964964,0,1.000000,3102.332031
260067328,4184210.000000,21954560,39424450,0,1.000000,3112.353027
260722688,4197283.000000,21954560,39884681,0,1.000000,3122.431885
262688768,4210441.000000,21954560,40346780,0,1.000000,3132.508057
262688768,4223553.000000,21954560,40804955,0,1.000000,3142.511963
263671808,4236706.000000,21954560,41265399,0,1.000000,3152.580078
265310208,4249734.000000,21954560,41725730,0,1.000000,3162.584961
265310208,4262833.000000,21954560,42187709,0,1.000000,3172.660889
266293248,4275863.000000,21954560,42649784,0,1.000000,3182.739014
267931648,4288706.000000,21954560,43105178,0,1.000000,3192.745117
267931648,4301571.000000,21954560,43566257,0,1.000000,3202.812988
269242368,4314527.000000,21954560,44030331,0,1.000000,3212.881104
269897728,4327473.000000,21954560,44492624,0,1.000000,3222.893066
270553088,4340450.000000,21954560,44957075,0,1.000000,3232.958984
272191488,4353430.000000,21954560,45418783,0,1.000000,3242.974121
272519168,4366346.000000,21954560,45884690,0,1.000000,3253.031982
273174528,4379176.000000,21954560,46345943,0,1.000000,3263.041992
274812928,4392188.000000,21954560,46811226,0,1.000000,3273.103027
274812928,4405137.000000,21954560,47272960,0,1.000000,3283.115967
276123648,4418114.000000,21954560,47740232,0,1.000000,3293.189941
277106688,4431049.000000,21954560,48201147,0,1.000000,3303.193115
277434368,4443960.000000,21954560,48662959,0,1.000000,3313.199951
278745088,4456944.000000,21954560,49125746,0,1.000000,3323.200928
266547200,4469835.000000,21954560,36162314,0,1.000000,3333.273926
266874880,4482779.000000,21954560,36628676,0,1.000000,3343.342041
267857920,4495824.000000,21954560,37093283,0,1.000000,3353.428955
268840960,4508638.000000,21954560,37554211,0,1.000000,3363.431885
269496320,4521659.000000,21954560,38019663,0,1.000000,3373.508057
270807040,4534637.000000,21954560,38484569,0,1.000000,3383.581055
271462400,4547419.000000,21954560,38946992,0,1.000000,3393.586914
272117760,4560298.000000,21954560,39407790,0,1.000000,3403.595947
260333568,4573115.000000,21954560,26442044,0,1.000000,3413.654053
260661248,4586074.000000,21954560,26903947,0,1.000000,3423.662109
248090624,4598865.000000,21954560,13937746,0,1.000000,3433.665039
249073664,4611858.000000,21954560,14399220,0,1.000000,3443.666016
249729024,4624763.000000,21954560,14863931,0,1.000000,3453.730957
251039744,4637505.000000,21954560,15325158,0,1.000000,3463.740967
251695104,4650336.000000,21954560,15786073,0,1.000000,3473.806885
252022784,4663216.000000,21954560,16248223,0,1.000000,3483.879883
253661184,4676101.000000,21954560,16706681,0,1.000000,3493.888916
253988864,4688960.000000,21954560,17166465,0,1.000000,3503.898926
254971904,4701821.000000,21954560,17624975,0,1.000000,3513.905029
256282624,4714732.000000,21954560,18086748,0,1.000000,3523.968994
243183616,4727516.000000,21954560,5122250,0,1.000000,3534.043945
244166656,4740468.000000,21954560,5583802,0,1.000000,3544.103027
245477376,4753178.000000,21954560,6042377,0,1.000000,3554.114014
245805056,4766052.000000,21954560,6504943,0,1.000000,3564.180908
246788096,4778858.000000,21954560,6962374,0,1.000000,3574.200928
247443456,4791727.000000,21954560,7423796,0,1.000000,3584.261963
248426496,4804566.000000,21954560,7880073,0,1.000000,3594.275879
249409536,4817494.000000,21954560,8336110,0,1.000000,3604.350098
250392576,4830525.000000,21954560,8793084,0,1.000000,3614.433105
251047936,4843474.000000,21954560,9252106,0,1.000000,3624.509033
252030976,4856465.000000,21954560,9710234,0,1.000000,3634.576904
253014016,4869317.000000,21954560,10165863,0,1.000000,3644.581055
253997056,4882265.000000,21954560,10620203,0,1.000000,3654.583008
254652416,4895248.000000,21954560,11078381,0,1.000000,3664.656006
255635456,4908165.000000,21954560,11531933,0,1.000000,3674.666992
256618496,4921223.000000,21954560,11987437,0,1.000000,3684.736084
256946176,4934210.000000,21954560,12444015,0,1.000000,3694.806885
258256896,4947153.000000,21954560,12897477,0,1.000000,3704.810059
258912256,4960112.000000,21954560,13353376,0,1.000000,3714.820068
259567616,4972967.000000,21954560,13811525,0,1.000000,3724.822021
260878336,4985633.000000,21954560,14270477,0,1.000000,3734.887939
261861376,4998498.000000,21954560,14729702,0,1.000000,3744.895020
262516736,5011459.000000,21954560,15193295,0,1.000000,3754.962891
263499776,5024403.000000,21954560,15657018,0,1.000000,3765.035889
264482816,5037232.000000,21954560,16117153,0,1.000000,3775.052002
265138176,5050217.000000,21954560,16579004,0,1.000000,3785.108887
266121216,5062917.000000,21954560,17038294,0,1.000000,3795.134033
267104256,5075811.000000,21954560,17503135,0,1.000000,3805.180908
267431936,5088695.000000,21954560,17964310,0,1.000000,3815.187988
269070336,5101735.000000,21954560,18427448,0,1.000000,3825.258057
269398016,5114449.000000,21954560,18885607,0,1.000000,3835.268066
270381056,5127255.000000,21954560,19342141,0,1.000000,3845.270020
271364096,5139832.000000,21954560,19792539,0,1.000000,3855.290039
272019456,5152707.000000,21954560,20253467,0,1.000000,3865.354004
273002496,5165609.000000,21954560,20716605,0,1.000000,3875.428955
273985536,5178523.000000,21954560,21180263,0,1.000000,3885.502930
274640896,5191316.000000,21954560,21639865,0,1.000000,3895.506104
275623936,5204121.000000,21954560,22098817,0,1.000000,3905.507080
276279296,5217080.000000,21954560,22561773,0,1.000000,3915.581055
277262336,5229966.000000,21954560,23025444,0,1.000000,3925.649902
278245376,5242791.000000,21954560,23486879,0,1.000000,3935.667969
278900736,5255724.000000,21954560,23950914,0,1.000000,3945.750000
279883776,5268601.000000,21954560,24414390,0,1.000000,3955.805908
281194496,5281465.000000,21954560,24872640,0,1.000000,3965.814941
281522176,5294302.000000,21954560,25336532,0,1.000000,3975.885986
282505216,5307123.000000,21954560,25793755,0,1.000000,3985.888916
283815936,5320012.000000,21954560,26256347,0,1.000000,3995.956055
284143616,5332784.000000,21954560,26713336,0,1.000000,4005.959961
285454336,5345748.000000,21954560,27176513,0,1.000000,4016.031982
286765056,5358481.000000,21954560,27637298,0,1.000000,4026.045898
286765056,5371342.000000,21954560,28095093,0,1.000000,4036.052002
287420416,5384113.000000,21954560,28549079,0,1.000000,4046.055908
289058816,5396880.000000,21954560,29006172,0,1.000000,4056.112061
289386496,5409678.000000,21954560,29468387,0,1.000000,4066.179932
289714176,5422483.000000,21954560,29926780,0,1.000000,4076.188965
291680256,5435248.000000,21954560,30388709,0,1.000000,4086.249023
292007936,5447949.000000,21954560,30846478,0,1.000000,4096.258789
292335616,5460887.000000,21954560,31307484,0,1.000000,4106.330078
294301696,5473685.000000,21954560,31766644,0,1.000000,4116.351074
294629376,5486496.000000,21954560,32222983,0,1.000000,4126.428223
295284736,5499268.000000,21954560,32681974,0,1.000000,4136.431152
296595456,5512166.000000,21954560,33143929,0,1.000000,4146.503906
297250816,5524992.000000,21954560,33603791,0,1.000000,4156.517090
298233856,5537850.000000,21954560,34064498,0,1.000000,4166.526855
299216896,5550930.000000,21954560,34527506,0,1.000000,4176.600098
300199936,5563754.000000,21954560,34989097,0,1.000000,4186.660156
300855296,5576384.000000,21954560,35442472,0,1.000000,4196.666992
301838336,5589179.000000,21954560,35901203,0,1.000000,4206.744141
302821376,5601996.000000,21954560,36361052,0,1.000000,4216.810059
303804416,5614680.000000,21954560,36816156,0,1.000000,4226.841797
304132096,5627478.000000,21954560,37277045,0,1.000000,4236.900879
305442816,5640200.000000,21954560,37738324,0,1.000000,4246.970215
306425856,5653017.000000,21954560,38197562,0,1.000000,4257.034180
306425856,5665949.000000,21954560,38657242,0,1.000000,4267.108887
307408896,5678677.000000,21954560,39114322,0,1.000000,4277.124023
309047296,5691547.000000,21954560,39575328,0,1.000000,4287.187988
309047296,5704430.000000,21954560,40036139,0,1.000000,4297.258789
310685696,5717187.000000,21954560,40493986,0,1.000000,4307.329102
311668736,5729699.000000,21954560,40942395,0,1.000000,4317.361816
311668736,5741910.000000,21954560,41375347,0,1.000000,4327.362793
313307136,5754464.000000,21954560,41823912,0,1.000000,4337.437988
314290176,5767221.000000,21954560,42279458,0,1.000000,4347.517090
314290176,5780007.000000,21954560,42740256,0,1.000000,4357.519043
315928576,5793031.000000,21954560,43207437,0,1.000000,4367.520020
316911616,5806139.000000,21954560,43678544,0,1.000000,4377.588867
317239296,5819198.000000,21954560,44147324,0,1.000000,4387.591797
318222336,5832372.000000,21954560,44620927,0,1.000000,4397.658203
319205376,5845567.000000,21954560,45093646,0,1.000000,4407.733887
319860736,5858530.000000,21954560,45559943,0,1.000000,4417.738770
320516096,5871412.000000,21954560,46024589,0,1.000000,4427.809082
