mes_size,hmap_size,base_size,map_size,bit_size,avg,time
573132800,2491937.000000,468602880,70184442,0,1.000000,431.540009
574935040,2547491.000000,468602880,71749964,0,1.000000,441.552002
576901120,2603426.000000,468602880,73325828,0,1.000000,451.604004
585420800,2657977.000000,468602880,74862578,0,1.000000,461.619995
587223040,2713621.000000,468602880,76430658,0,1.000000,471.682007
592302080,2768682.000000,468602880,77982152,0,1.000000,481.683990
594432000,2823877.000000,468602880,79537639,0,1.000000,491.753998
596398080,2879415.000000,468602880,81102445,0,1.000000,501.769012
598364160,2935071.000000,468602880,82670747,0,1.000000,511.791992
600002560,2990969.000000,468602880,84245988,0,1.000000,521.836975
602624000,3046637.000000,468602880,85814550,0,1.000000,531.893982
604262400,3101913.000000,468602880,87372360,0,1.000000,541.898010
606556160,3157596.000000,468602880,88941364,0,1.000000,551.968994
608358400,3213275.000000,468602880,90510281,0,1.000000,561.986023
610160640,3269329.000000,468602880,92090348,0,1.000000,572.030029
612618240,3325009.000000,468602880,93659440,0,1.000000,582.038025
614584320,3381204.000000,468602880,95243455,0,1.000000,592.101013
616714240,3437213.000000,468602880,96822266,0,1.000000,602.120972
618516480,3493534.000000,468602880,98409568,0,1.000000,612.187012
620974080,3549947.000000,468602880,99999629,0,1.000000,622.255981
622776320,3606243.000000,468602880,101586805,0,1.000000,632.257019
624906240,3662628.000000,468602880,103175898,0,1.000000,642.268982
627200000,3719432.000000,468602880,104777253,0,1.000000,652.322998
628674560,3775935.000000,468602880,106369477,0,1.000000,662.338013
630968320,3830383.000000,468602880,107905046,0,1.000000,672.396973
632934400,3881922.000000,468602880,109357758,0,1.000000,682.463989
635064320,3936000.000000,468602880,110881545,0,1.000000,692.473999
636702720,3982007.000000,468602880,112178329,0,1.000000,702.494019
650137600,4031768.000000,468602880,113580971,0,1.000000,712.539978
653578240,4083430.000000,468602880,115037516,0,1.000000,722.565002
655544320,4136457.000000,468602880,116532359,0,1.000000,732.622009
657838080,4191347.000000,468602880,118079918,0,1.000000,742.638977
659312640,4246401.000000,468602880,119632470,0,1.000000,752.684021
661606400,4301457.000000,468602880,121184245,0,1.000000,762.716980
663572480,4356350.000000,468602880,122731468,0,1.000000,772.760986
665866240,4411349.000000,468602880,124282107,0,1.000000,782.817993
667504640,4465780.000000,468602880,125816802,0,1.000000,792.831970
669470720,4520552.000000,468602880,127361622,0,1.000000,802.872986
671600640,4575748.000000,468602880,128917137,0,1.000000,812.935974
673566720,4630750.000000,468602880,130467978,0,1.000000,822.963013
675696640,4685950.000000,468602880,132023993,0,1.000000,832.981995
677990400,4741093.000000,468602880,133579234,0,1.000000,843.038025
679464960,4796332.000000,468602880,135136553,0,1.000000,853.088013
681594880,4851416.000000,468602880,136689670,0,1.000000,863.106018
683888640,4906549.000000,468602880,138244105,0,1.000000,873.125000
686018560,4961937.000000,468602880,139805614,0,1.000000,883.179016
687984640,5017260.000000,468602880,141365487,0,1.000000,893.232971
690114560,5072475.000000,468602880,142921958,0,1.000000,903.250000
691752960,5127401.000000,468602880,144470087,0,1.000000,913.252991
694046720,5182712.000000,468602880,146030385,0,1.000000,923.296997
708956160,5236071.000000,468602880,147534974,0,1.000000,933.341003
711249920,5289316.000000,468602880,149036985,0,1.000000,943.401978
713052160,5344437.000000,468602880,150591879,0,1.000000,953.414978
715182080,5399771.000000,468602880,152152268,0,1.000000,963.468018
717148160,5455113.000000,468602880,153713279,0,1.000000,973.538025
719278080,5510169.000000,468602880,155265916,0,1.000000,983.543030
728453120,5564803.000000,468602880,156807002,0,1.000000,993.560974
736972800,5618597.000000,468602880,158324227,0,1.000000,1003.604004
738775040,5673001.000000,468602880,159859209,0,1.000000,1013.625977
741068800,5728125.000000,468602880,161413840,0,1.000000,1023.692993
743034880,5782915.000000,468602880,162959096,0,1.000000,1033.694946
745164800,5838122.000000,468602880,164515633,0,1.000000,1043.760010
747294720,5893517.000000,468602880,166077844,0,1.000000,1053.826050
749260800,5948503.000000,468602880,167627882,0,1.000000,1063.836060
751226880,6003552.000000,468602880,169181029,0,1.000000,1073.839966
753192960,6058699.000000,468602880,170737025,0,1.000000,1083.874023
755486720,6113974.000000,468602880,172295402,0,1.000000,1093.912964
757452800,6169197.000000,468602880,173852772,0,1.000000,1103.963989
759746560,6224181.000000,468602880,175403584,0,1.000000,1113.972046
761876480,6279589.000000,468602880,176966771,0,1.000000,1124.036011
763678720,6334679.000000,468602880,178521026,0,1.000000,1134.047974
765972480,6390086.000000,468602880,180084252,0,1.000000,1144.114014
767938560,6445235.000000,468602880,181639648,0,1.000000,1154.131958
769576960,6500651.000000,468602880,183203243,0,1.000000,1164.177002
772034560,6555892.000000,468602880,184761034,0,1.000000,1174.188965
774164480,6611035.000000,468602880,186316265,0,1.000000,1184.192017
775966720,6666650.000000,468602880,187885094,0,1.000000,1194.260010
778096640,6722312.000000,468602880,189454808,0,1.000000,1204.327026
780062720,6778078.000000,468602880,191029062,0,1.000000,1214.391968
782028800,6833558.000000,468602880,192593840,0,1.000000,1224.402954
784322560,6889020.000000,468602880,194158423,0,1.000000,1234.407959
765091840,6944535.000000,468602880,174249297,0,1.000000,1244.459961
745271296,6999861.000000,468602880,154335041,0,1.000000,1254.462036
747565056,7054857.000000,468602880,155886600,0,1.000000,1264.469971
749367296,7110293.000000,468602880,157451019,0,1.000000,1274.490967
708640768,7165707.000000,468602880,116063917,0,1.000000,1284.543945
689188864,7221465.000000,468602880,96161959,0,1.000000,1294.610962
648404992,7277060.000000,468602880,54780083,0,1.000000,1304.668945
650043392,7332735.000000,468602880,56351420,0,1.000000,1314.697998
652173312,7388593.000000,468602880,57927139,0,1.000000,1324.746948
654303232,7444622.000000,468602880,59508360,0,1.000000,1334.811035
656105472,7500413.000000,468602880,61082740,0,1.000000,1344.822998
658726912,7556511.000000,468602880,62665696,0,1.000000,1354.895020
660365312,7612676.000000,468602880,64250752,0,1.000000,1364.964966
679534592,7666221.000000,468602880,65761697,0,1.000000,1375.031982
710991872,7716494.000000,468602880,67179800,0,1.000000,1385.043945
720003072,7766688.000000,468602880,68595820,0,1.000000,1395.100952
721805312,7817301.000000,468602880,70024057,0,1.000000,1405.161011
746053632,7863789.000000,468602880,71335734,0,1.000000,1415.173950
809623552,7904194.000000,468602880,72476017,0,1.000000,1425.235962
858120192,7940194.000000,468602880,73491665,0,1.000000,1435.302979
864018432,7976141.000000,468602880,74505702,0,1.000000,1445.369995
844247040,8011865.000000,468602880,54037939,0,1.000000,1455.383057
847032320,8057770.000000,468602880,55333269,0,1.000000,1465.443970
849981440,8111797.000000,468602880,56857660,0,1.000000,1475.468994
852766720,8166373.000000,468602880,58398450,0,1.000000,1485.490967
855879680,8221124.000000,468602880,59943324,0,1.000000,1495.541016
859156480,8275551.000000,468602880,61479697,0,1.000000,1505.551025
862433280,8330185.000000,468602880,63022006,0,1.000000,1515.609985
865382400,8384596.000000,468602880,64557808,0,1.000000,1525.619019
868823040,8439262.000000,468602880,66101310,0,1.000000,1535.671997
871280640,8493835.000000,468602880,67641357,0,1.000000,1545.704956
874393600,8548334.000000,468602880,69179622,0,1.000000,1555.750000
877506560,8602740.000000,468602880,70715303,0,1.000000,1565.770996
882094080,8657273.000000,468602880,72254478,0,1.000000,1575.823975
901918720,8709679.000000,468602880,73733907,0,1.000000,1585.828003
913879040,8762188.000000,468602880,75215872,0,1.000000,1595.897949
916992000,8814241.000000,468602880,76684789,0,1.000000,1605.910034
920268800,8866616.000000,468602880,78162975,0,1.000000,1615.965942
923381760,8920935.000000,468602880,79696614,0,1.000000,1625.984985
905248768,8975294.000000,468602880,59756316,0,1.000000,1636.038940
908525568,9029451.000000,468602880,61285257,0,1.000000,1646.046021
911638528,9084030.000000,468602880,62825868,0,1.000000,1656.113037
914915328,9137984.000000,468602880,64348909,0,1.000000,1666.118042
918355968,9192247.000000,468602880,65880285,0,1.000000,1676.182983
921468928,9246287.000000,468602880,67405672,0,1.000000,1686.197998
924909568,9300847.000000,468602880,68945758,0,1.000000,1696.258057
927694848,9354948.000000,468602880,70473490,0,1.000000,1706.261963
931299328,9409418.000000,468602880,72011631,0,1.000000,1716.328003
934903808,9463690.000000,468602880,73543876,0,1.000000,1726.338989
938180608,9517968.000000,468602880,75075466,0,1.000000,1736.371948
941293568,9572374.000000,468602880,76611761,0,1.000000,1746.409058
944734208,9626899.000000,468602880,78151354,0,1.000000,1756.468018
947683328,9681304.000000,468602880,79687369,0,1.000000,1766.504028
951123968,9735606.000000,468602880,81220538,0,1.000000,1776.540039
954400768,9789902.000000,468602880,82753466,0,1.000000,1786.552002
957513728,9844506.000000,468602880,84295508,0,1.000000,1796.620972
961282048,9898824.000000,468602880,85829420,0,1.000000,1806.635986
964886528,9953275.000000,468602880,87367316,0,1.000000,1816.676025
960450560,10007590.000000,468602880,88901662,0,1.000000,1826.702026
951525376,10061764.000000,468602880,68956471,0,1.000000,1836.749023
970039296,10114795.000000,468602880,70454111,0,1.000000,1846.823975
982491136,10167491.000000,468602880,71942573,0,1.000000,1856.847046
985604096,10220293.000000,468602880,73434015,0,1.000000,1866.885986
989208576,10273289.000000,468602880,74931094,0,1.000000,1876.938965
992157696,10327019.000000,468602880,76448086,0,1.000000,1886.961060
995270656,10381232.000000,468602880,77979363,0,1.000000,1896.974976
998383616,10435518.000000,468602880,79512729,0,1.000000,1907.037964
1002151936,10489580.000000,468602880,81039591,0,1.000000,1917.052002
1005428736,10544047.000000,468602880,82577986,0,1.000000,1927.105957
1008214016,10598210.000000,468602880,84107527,0,1.000000,1937.112061
1011654656,10652728.000000,468602880,85647659,0,1.000000,1947.173950
1015422976,10707024.000000,468602880,87180922,0,1.000000,1957.197021
1018208256,10761219.000000,468602880,88711915,0,1.000000,1967.258057
1022140416,10815457.000000,468602880,90243827,0,1.000000,1977.287964
1024925696,10869728.000000,468602880,91776360,0,1.000000,1987.307007
1028366336,10923955.000000,468602880,93308054,0,1.000000,1997.337036
1031151616,10978416.000000,468602880,94846816,0,1.000000,2007.390991
1035247616,11032860.000000,468602880,96383981,0,1.000000,2017.411011
1054744576,11085971.000000,468602880,97884770,0,1.000000,2027.442993
1068343296,11138880.000000,468602880,99379298,0,1.000000,2037.468018
1071456256,11191586.000000,468602880,100868366,0,1.000000,2047.475952
1074405376,11244815.000000,468602880,102372146,0,1.000000,2057.544922
1077354496,11299135.000000,468602880,103906487,0,1.000000,2067.611084
1080958976,11353475.000000,468602880,105442095,0,1.000000,2077.629883
1084071936,11408071.000000,468602880,106983708,0,1.000000,2087.677979
1087840256,11462585.000000,468602880,108523882,0,1.000000,2097.704102
1090789376,11517145.000000,468602880,110065569,0,1.000000,2107.759033
1093738496,11571427.000000,468602880,111599643,0,1.000000,2117.772949
1097179136,11625962.000000,468602880,113139892,0,1.000000,2127.837891
1100455936,11680541.000000,468602880,114682380,0,1.000000,2137.905029
1103732736,11735206.000000,468602880,116226839,0,1.000000,2147.969971
1106681856,11789669.000000,468602880,117765291,0,1.000000,2157.978027
1110286336,11844262.000000,468602880,119308302,0,1.000000,2168.043945
1113235456,11898533.000000,468602880,120841694,0,1.000000,2178.044922
1136664576,12284671.000000,468602880,131752990,0,1.000000,2248.555908
1140269056,12339152.000000,468602880,133291794,0,1.000000,2258.565918
1143382016,12393893.000000,468602880,134839115,0,1.000000,2268.616943
1146494976,12448708.000000,468602880,136388150,0,1.000000,2278.681885
1149935616,12503170.000000,468602880,137926219,0,1.000000,2288.729004
1153212416,12557980.000000,468602880,139475124,0,1.000000,2298.795898
1156489216,12612756.000000,468602880,141022867,0,1.000000,2308.840088
1160093696,12667574.000000,468602880,142572146,0,1.000000,2318.889893
1163206656,12722179.000000,468602880,144115601,0,1.000000,2328.910889
1166647296,12777036.000000,468602880,145665960,0,1.000000,2338.964111
1169596416,12831604.000000,468602880,147207692,0,1.000000,2348.969971
1172709376,12886575.000000,468602880,148761823,0,1.000000,2359.031006
1176313856,12941333.000000,468602880,150309552,0,1.000000,2369.048096
1179918336,12996276.000000,468602880,151862523,0,1.000000,2379.101074
1183358976,13050986.000000,468602880,153408878,0,1.000000,2389.120117
1186308096,13105909.000000,468602880,154961060,0,1.000000,2399.178955
1189748736,13160703.000000,468602880,156509372,0,1.000000,2409.196045
1192534016,13215744.000000,468602880,158064618,0,1.000000,2419.253906
1196793856,13270361.000000,468602880,159608853,0,1.000000,2429.257080
1199251456,13325207.000000,468602880,161160157,0,1.000000,2439.316895
1203019776,13380025.000000,468602880,162709808,0,1.000000,2449.326904
1206132736,13435123.000000,468602880,164267418,0,1.000000,2459.394043
1210064896,13489870.000000,468602880,165814321,0,1.000000,2469.395996
1212358656,13544927.000000,468602880,167371242,0,1.000000,2479.464111
1216454656,13599779.000000,468602880,168921921,0,1.000000,2489.481934
1219567616,13654900.000000,468602880,170480218,0,1.000000,2499.538086
1222844416,13709637.000000,468602880,172027782,0,1.000000,2509.541992
1226285056,13764810.000000,468602880,173587326,0,1.000000,2519.605957
1229725696,13819757.000000,468602880,175141177,0,1.000000,2529.614014
1211297792,13874591.000000,468602880,155225982,0,1.000000,2539.684082
1214902272,13929343.000000,468602880,156773750,0,1.000000,2549.685059
1196572672,13984344.000000,468602880,158328682,0,1.000000,2559.757080
1199685632,14039568.000000,468602880,138414980,0,1.000000,2569.819092
1203126272,14094515.000000,468602880,139968578,0,1.000000,2579.822021
1206566912,14149334.000000,468602880,141519002,0,1.000000,2589.830078
1209516032,14204648.000000,468602880,143082975,0,1.000000,2599.903076
1213120512,14259662.000000,468602880,144638295,0,1.000000,2609.909912
1173450752,14314652.000000,468602880,103242188,0,1.000000,2619.968018
1176727552,14369656.000000,468602880,104798095,0,1.000000,2629.968994
1180168192,14424817.000000,468602880,106358130,0,1.000000,2639.971924
1161838592,14480170.000000,468602880,86447286,0,1.000000,2650.038086
1143672832,14535080.000000,468602880,66524395,0,1.000000,2660.043945
1125564416,14589905.000000,468602880,46598721,0,1.000000,2670.048096
1128841216,14645209.000000,468602880,48162778,0,1.000000,2680.103027
1132118016,14700410.000000,468602880,49723905,0,1.000000,2690.114014
1135558656,14755819.000000,468602880,51290623,0,1.000000,2700.181885
1138835456,14811002.000000,468602880,52851348,0,1.000000,2710.191895
1142112256,14866502.000000,468602880,54420731,0,1.000000,2720.254883
1145552896,14921655.000000,468602880,55980998,0,1.000000,2730.256104
1148665856,14976899.000000,468602880,57542936,0,1.000000,2740.304932
1151942656,15031563.000000,468602880,59088477,0,1.000000,2750.327881
1155547136,15086551.000000,468602880,60643889,0,1.000000,2760.392090
1158660096,15141500.000000,468602880,62198547,0,1.000000,2770.405029
1161936896,15196980.000000,468602880,63767541,0,1.000000,2780.464111
1165377536,15252424.000000,468602880,65335482,0,1.000000,2790.477051
1178157056,15306534.000000,468602880,66866251,0,1.000000,2800.532959
1198309376,15358766.000000,468602880,68343357,0,1.000000,2810.543945
1221738496,15410443.000000,468602880,69805222,0,1.000000,2820.599121
1197244416,15459475.000000,468602880,71192209,0,1.000000,2830.658936
1216413696,15508705.000000,468602880,72585178,0,1.000000,2840.680908
1237057536,15558416.000000,468602880,73991267,0,1.000000,2850.694092
1187082240,15607419.000000,468602880,75376876,0,1.000000,2860.721924
1194127360,15656122.000000,468602880,76753554,0,1.000000,2870.729980
1218703360,15700801.000000,468602880,78017431,0,1.000000,2880.750000
1254256640,15742611.000000,468602880,79199403,0,1.000000,2890.808105
1276137472,15785198.000000,468602880,80404770,0,1.000000,2900.857910
1290035200,15817388.000000,468602880,81315117,0,1.000000,2910.872070
1270837248,15855850.000000,468602880,82403005,0,1.000000,2920.912109
1255903232,15898489.000000,468602880,83609427,0,1.000000,2930.951904
1207013376,15939849.000000,468602880,84778640,0,1.000000,2941.018066
1209634816,15981392.000000,468602880,85953699,0,1.000000,2951.054932
1211764736,16023408.000000,468602880,87142064,0,1.000000,2961.072998
1220284416,16064185.000000,468602880,88295827,0,1.000000,2971.102051
1238962176,16106549.000000,468602880,89494467,0,1.000000,2981.156982
1258786816,16154356.000000,468602880,90846963,0,1.000000,2991.178955
1236766720,16203379.000000,468602880,92233605,0,1.000000,3001.219971
1225748480,16254658.000000,468602880,93684944,0,1.000000,3011.253906
1229352960,16306968.000000,468602880,95164271,0,1.000000,3021.323975
1231810560,16358932.000000,468602880,96633911,0,1.000000,3031.326904
1235251200,16411072.000000,468602880,98108840,0,1.000000,3041.335938
1216757760,16463299.000000,468602880,78110792,0,1.000000,3051.391113
1219870720,16515481.000000,468602880,79586757,0,1.000000,3061.395996
1201803264,16569361.000000,468602880,59634842,0,1.000000,3071.440918
1204916224,16623464.000000,468602880,61164704,0,1.000000,3081.486084
1208356864,16677371.000000,468602880,62689737,0,1.000000,3091.539062
1211469824,16731333.000000,468602880,64215331,0,1.000000,3101.562012
1214910464,16785364.000000,468602880,65744465,0,1.000000,3111.608887
1217859584,16839244.000000,468602880,67269017,0,1.000000,3121.627930
1220972544,16893376.000000,468602880,68800603,0,1.000000,3131.680908
1224085504,16947176.000000,468602880,70323724,0,1.000000,3141.693115
1227853824,17001308.000000,468602880,71855470,0,1.000000,3151.743896
1231294464,17055398.000000,468602880,73385808,0,1.000000,3161.773926
1234243584,17109516.000000,468602880,74917457,0,1.000000,3171.825928
1237520384,17163524.000000,468602880,76445847,0,1.000000,3181.843994
1240633344,17217652.000000,468602880,77977890,0,1.000000,3191.902100
1243746304,17271502.000000,468602880,79501643,0,1.000000,3201.916016
1246859264,17325524.000000,468602880,81030210,0,1.000000,3211.945068
1250299904,17379472.000000,468602880,82556188,0,1.000000,3221.977051
1253576704,17433654.000000,468602880,84089919,0,1.000000,3232.035889
1257181184,17487708.000000,468602880,85620104,0,1.000000,3242.059082
1260294144,17541860.000000,468602880,87151905,0,1.000000,3252.105957
1263407104,17595868.000000,468602880,88679741,0,1.000000,3262.125000
1266520064,17649968.000000,468602880,90211056,0,1.000000,3272.183105
1269960704,17703878.000000,468602880,91736670,0,1.000000,3282.199951
1272745984,17757980.000000,468602880,93266885,0,1.000000,3292.257080
1276514304,17811956.000000,468602880,94793409,0,1.000000,3302.263916
1279791104,17866172.000000,468602880,96327761,0,1.000000,3312.324951
1292734464,17918908.000000,468602880,97820794,0,1.000000,3322.333984
1312722944,17971000.000000,468602880,99295566,0,1.000000,3332.398926
1332711424,18022874.000000,468602880,100765062,0,1.000000,3342.404053
1292759040,18074512.000000,468602880,102227053,0,1.000000,3352.413086
1295544320,18125470.000000,468602880,103669632,0,1.000000,3362.480957
1298984960,18177428.000000,468602880,105140525,0,1.000000,3372.539062
1301770240,18229492.000000,468602880,106614759,0,1.000000,3382.612061
1305210880,18281598.000000,468602880,108089558,0,1.000000,3392.681885
1308160000,18333964.000000,468602880,109572168,0,1.000000,3402.821045
1289805824,18386040.000000,468602880,89570654,0,1.000000,3412.831055
1292754944,18440052.000000,468602880,91099932,0,1.000000,3422.889893
1296359424,18493904.000000,468602880,92624062,0,1.000000,3432.910889
1299636224,18547868.000000,468602880,94152047,0,1.000000,3442.964111
1303076864,18601396.000000,468602880,95667426,0,1.000000,3452.967041
1306353664,18655552.000000,468602880,97200556,0,1.000000,3463.037109
1309958144,18709428.000000,468602880,98726273,0,1.000000,3473.065918
1328799744,18762200.000000,468602880,100220560,0,1.000000,3483.126953
1347477504,18814668.000000,468602880,101706540,0,1.000000,3493.153076
1366482944,18867144.000000,468602880,103193362,0,1.000000,3503.185059
1322000384,18918808.000000,468602880,104655443,0,1.000000,3513.227051
1325441024,18971080.000000,468602880,106135577,0,1.000000,3523.239014
1328553984,19023126.000000,468602880,107609929,0,1.000000,3533.287109
1331339264,19074968.000000,468602880,109079116,0,1.000000,3543.325928
1334288384,19126916.000000,468602880,110550399,0,1.000000,3553.395996
1338056704,19179128.000000,468602880,112028584,0,1.000000,3563.460938
1340841984,19231476.000000,468602880,113510914,0,1.000000,3573.468994
1344118784,19285516.000000,468602880,115039601,0,1.000000,3583.520996
1347395584,19339438.000000,468602880,116566128,0,1.000000,3593.543945
1350508544,19393412.000000,468602880,118094374,0,1.000000,3603.610107
1353457664,19447122.000000,468602880,119615284,0,1.000000,3613.616943
1356898304,19501148.000000,468602880,121145580,0,1.000000,3623.683105
1360338944,19555152.000000,468602880,122675520,0,1.000000,3633.729980
1363451904,19608980.000000,468602880,124198961,0,1.000000,3643.757080
1366892544,19662632.000000,468602880,125717484,0,1.000000,3653.760986
1370169344,19716568.000000,468602880,127245460,0,1.000000,3663.809082
1374265344,19770436.000000,468602880,128771756,0,1.000000,3673.841064
1394089984,19822214.000000,468602880,130238759,0,1.000000,3683.902100
1414733824,19873744.000000,468602880,131698085,0,1.000000,3693.916016
1435541504,19925454.000000,468602880,133163141,0,1.000000,3703.969971
1386409984,19976594.000000,468602880,134611055,0,1.000000,3714.030029
1388867584,20027784.000000,468602880,136060674,0,1.000000,3724.032959
1392144384,20079162.000000,468602880,137516836,0,1.000000,3734.052002
1394929664,20130752.000000,468602880,138977752,0,1.000000,3744.118896
1398042624,20182388.000000,468602880,140441393,0,1.000000,3754.180908
1401483264,20234020.000000,468602880,141904309,0,1.000000,3764.243896
1404596224,20287594.000000,468602880,143420882,0,1.000000,3774.281006
1407709184,20341456.000000,468602880,144946471,0,1.000000,3784.330078
1411149824,20395358.000000,468602880,146472570,0,1.000000,3794.396973
1414098944,20449008.000000,468602880,147993525,0,1.000000,3804.399902
1417375744,20502712.000000,468602880,149515122,0,1.000000,3814.412109
1420652544,20556456.000000,468602880,151037842,0,1.000000,3824.449951
1424093184,20610212.000000,468602880,152561637,0,1.000000,3834.479004
1426878464,20663954.000000,468602880,154084509,0,1.000000,3844.518066
1430482944,20717662.000000,468602880,155606626,0,1.000000,3854.552002
1412251648,20771372.000000,468602880,135654297,0,1.000000,3864.612061
1415528448,20825000.000000,468602880,137174500,0,1.000000,3874.631104
1418313728,20878918.000000,468602880,138701917,0,1.000000,3884.693115
1422245888,20932788.000000,468602880,140228005,0,1.000000,3894.721924
1425195008,20986288.000000,468602880,141743674,0,1.000000,3904.768066
1407127552,21039592.000000,468602880,121777998,0,1.000000,3914.821045
1410076672,21092824.000000,468602880,123286298,0,1.000000,3924.827881
1413517312,21146176.000000,468602880,124797588,0,1.000000,3934.892090
1416302592,21199288.000000,468602880,126302526,0,1.000000,3944.902100
1420070912,21252700.000000,468602880,127817314,0,1.000000,3954.964111
1422528512,21306042.000000,468602880,129329849,0,1.000000,3964.969971
1426460672,21359764.000000,468602880,130851762,0,1.000000,3975.039062
1429245952,21413158.000000,468602880,132365091,0,1.000000,3985.041992
1411080192,21466512.000000,468602880,112402266,0,1.000000,3995.103027
1414356992,21520194.000000,468602880,113923438,0,1.000000,4005.125977
1417633792,21574000.000000,468602880,115448390,0,1.000000,4015.180908
1399435264,21627602.000000,468602880,95491816,0,1.000000,4025.196045
1402875904,21681126.000000,468602880,97010420,0,1.000000,4035.211914
1384472576,21734952.000000,468602880,77060055,0,1.000000,4045.270996
1387421696,21788776.000000,468602880,78585000,0,1.000000,4055.323975
1390862336,21842420.000000,468602880,80105733,0,1.000000,4065.342041
1394139136,21896292.000000,468602880,81631839,0,1.000000,4075.377930
1397252096,21949896.000000,468602880,83151157,0,1.000000,4085.406006
1400856576,22003780.000000,468602880,84677924,0,1.000000,4095.459961
1404133376,22057524.000000,468602880,86202222,0,1.000000,4105.484863
1407410176,22111234.000000,468602880,87724982,0,1.000000,4115.530762
1410523136,22164868.000000,468602880,89244575,0,1.000000,4125.541016
1413636096,22218754.000000,468602880,90770971,0,1.000000,4135.599121
1416912896,22272468.000000,468602880,92294165,0,1.000000,4145.627930
1420025856,22326088.000000,468602880,93814797,0,1.000000,4155.685059
1423466496,22379996.000000,468602880,95342730,0,1.000000,4165.741211
1426743296,22433742.000000,468602880,96865693,0,1.000000,4175.754883
1430183936,22487484.000000,468602880,98389714,0,1.000000,4185.819824
1433133056,22541360.000000,468602880,99917769,0,1.000000,4195.871094
1436573696,22595176.000000,468602880,101442340,0,1.000000,4205.922852
1439686656,22649060.000000,468602880,102969403,0,1.000000,4215.976074
1443127296,22702680.000000,468602880,104490844,0,1.000000,4225.988770
1446240256,22756522.000000,468602880,106017637,0,1.000000,4236.036133
1449517056,22810130.000000,468602880,107537376,0,1.000000,4246.037109
1452793856,22863980.000000,468602880,109063296,0,1.000000,4256.106934
1456234496,22917812.000000,468602880,110589517,0,1.000000,4266.146973
1459019776,22971490.000000,468602880,112111753,0,1.000000,4276.170898
1462132736,23025280.000000,468602880,113635859,0,1.000000,4286.192871
1465573376,23079192.000000,468602880,115164954,0,1.000000,4296.256836
1468850176,23133028.000000,468602880,116690822,0,1.000000,4306.285156
1472126976,23186794.000000,468602880,118214358,0,1.000000,4316.324219
1475731456,23240576.000000,468602880,119739191,0,1.000000,4326.340820
1457442816,23294446.000000,468602880,99790893,0,1.000000,4336.395996
1460555776,23348024.000000,468602880,101309315,0,1.000000,4346.423828
1463996416,23401752.000000,468602880,102831530,0,1.000000,4356.480957
1466781696,23455286.000000,468602880,104348619,0,1.000000,4366.495117
1470386176,23509028.000000,468602880,105871927,0,1.000000,4376.545898
1473335296,23562328.000000,468602880,107382842,0,1.000000,4386.556152
