mes_size,hmap_size,base_size,map_size,bit_size,avg,time
3380981760,3183220224.000000,558243840,170400593,0,52.355114,104926.398438
3384913920,3183080960.000000,558243840,174262802,0,52.352825,104936.406250
3345960960,3182921216.000000,558243840,135167866,0,52.350197,104946.437500
3349729280,3182917376.000000,558243840,139103774,0,52.350132,104956.546875
3353825280,3183261184.000000,558243840,142939200,0,52.355789,104966.617188
3357429760,3182915840.000000,558243840,146804288,0,52.350109,104976.640625
3318509568,3183122176.000000,558243840,107769846,0,52.353500,104986.703125
3300933632,3183044096.000000,558243840,90202419,0,52.352219,104996.718750
3283357696,3182978304.000000,558243840,72681295,0,52.351135,105006.773438
3287126016,3182947840.000000,558243840,76609692,0,52.350632,105016.812500
3269820416,3183137792.000000,558243840,59038881,0,52.353760,105026.851562
3273424896,3182854912.000000,558243840,62965116,0,52.349106,105036.875000
3256242176,3183407104.000000,558243840,45416306,0,52.358189,105046.914062
3259846656,3183109632.000000,558243840,49366170,0,52.353294,105056.945312
3263942656,3182973184.000000,558243840,53270837,0,52.351051,105066.976562
3268038656,3183181312.000000,558243840,57222248,0,52.354473,105077.000000
3271970816,3183033600.000000,558243840,61198444,0,52.352043,105087.070312
3275739136,3182937856.000000,558243840,65153260,0,52.350471,105097.125000
3279671296,3183053568.000000,558243840,69039757,0,52.352371,105107.195312
3283767296,3183113728.000000,558243840,72977811,0,52.353363,105117.218750
3287371776,3182987008.000000,558243840,76912856,0,52.351276,105127.234375
3291795456,3183199744.000000,558243840,80880236,0,52.354778,105137.273438
3295399936,3183026688.000000,558243840,84766675,0,52.351929,105147.335938
3299332096,3182713088.000000,558243840,88713381,0,52.346771,105157.382812
3303100416,3182941184.000000,558243840,92650659,0,52.350525,105167.414062
3307360256,3182719232.000000,558243840,96572246,0,52.346874,105177.429688
3310964736,3183109632.000000,558243840,100477732,0,52.353294,105187.476562
3315060736,3183148288.000000,558243840,104351084,0,52.353931,105197.531250
3318992896,3183136000.000000,558243840,108212112,0,52.353729,105207.539062
3300827136,3182992384.000000,558243840,90520041,0,52.351364,105217.585938
3305086976,3183091456.000000,558243840,94396590,0,52.352997,105227.640625
3309019136,3182686464.000000,558243840,98269099,0,52.346336,105237.726562
3312623616,3183563776.000000,558243840,102146544,0,52.360764,105247.789062
3316719616,3182994176.000000,558243840,106045900,0,52.351395,105257.804688
3320815616,3183057408.000000,558243840,109965739,0,52.352436,105267.820312
3324747776,3183264768.000000,558243840,113906483,0,52.355846,105277.898438
3328188416,3182870016.000000,558243840,117603279,0,52.349354,105287.921875
3332448256,3183072512.000000,558243840,121529535,0,52.352684,105298.007812
3336216576,3183115520.000000,558243840,125424529,0,52.353394,105308.062500
3339821056,3182967552.000000,558243840,129206361,0,52.350956,105318.078125
3343917056,3183240448.000000,558243840,133076096,0,52.355446,105328.148438
3347521536,3182842880.000000,558243840,136929950,0,52.348907,105338.156250
3351289856,3183239424.000000,558243840,140804522,0,52.355431,105348.203125
3355385856,3183065856.000000,558243840,144662798,0,52.352573,105358.218750
3358990336,3183094784.000000,558243840,148521450,0,52.353050,105368.257812
3362922496,3182890496.000000,558243840,152343832,0,52.349689,105378.312500
3345510400,3183101184.000000,558243840,134729241,0,52.353157,105388.367188
3348951040,3182894336.000000,558243840,138619930,0,52.349754,105398.414062
3353210880,3182933248.000000,558243840,142540725,0,52.350395,105408.476562
3357143040,3183196416.000000,558243840,146418302,0,52.354721,105418.507812
3360747520,3182849024.000000,558243840,150315649,0,52.349007,105428.578125
3364843520,3182789632.000000,558243840,154158051,0,52.348030,105438.695312
3325562880,3183099648.000000,558243840,114948526,0,52.353130,105448.710938
3329331200,3182832384.000000,558243840,118827460,0,52.348736,105458.718750
3333263360,3182977792.000000,558243840,122661921,0,52.351128,105468.734375
3337031680,3182825472.000000,558243840,126556827,0,52.348621,105478.781250
3319554048,3182892032.000000,558243840,108948659,0,52.349716,105488.804688
3301879808,3183060736.000000,558243840,91401244,0,52.352489,105498.867188
3305811968,3182847232.000000,558243840,95296930,0,52.348980,105508.882812
3309580288,3182848000.000000,558243840,99233787,0,52.348991,105518.914062
3313840128,3183036928.000000,558243840,103139414,0,52.352100,105528.984375
3317608448,3182791680.000000,558243840,107002899,0,52.348064,105539.046875
3321376768,3182904320.000000,558243840,110759642,0,52.349918,105549.085938
3282104320,3182666240.000000,558243840,71686773,0,52.346001,105559.101562
3286364160,3183157760.000000,558243840,75535395,0,52.354088,105569.125000
