mes_size,hmap_size,base_size,map_size,bit_size,avg,time
2575253504,23481318.000000,21626880,1301151584,0,1.000000,20406.568359
2588196864,23629732.000000,21626880,1309409066,0,1.000000,20506.576172
2598027264,23741014.000000,21626880,1315606134,0,1.000000,20606.587891
2611625984,23896142.000000,21626880,1324246263,0,1.000000,20706.634766
2622767104,24022202.000000,21626880,1331266743,0,1.000000,20806.636719
2633920512,24150008.000000,21626880,1338375878,0,1.000000,20906.687500
2646208512,24290280.000000,21626880,1346190700,0,1.000000,21006.751953
2658824192,24433350.000000,21626880,1354164983,0,1.000000,21106.753906
2660159488,24506224.000000,21626880,1358229827,0,1.000000,21206.816406
2709413888,24624048.000000,21626880,1364783378,0,1.000000,21306.845703
2721210368,24764832.000000,21626880,1372628635,0,1.000000,21406.890625
2732515328,24888960.000000,21626880,1379540748,0,1.000000,21506.927734
2742509568,25006606.000000,21626880,1386086158,0,1.000000,21606.955078
2753650688,25133290.000000,21626880,1393132962,0,1.000000,21707.003906
2765447168,25268014.000000,21626880,1400629309,0,1.000000,21807.011719
2778390528,25418856.000000,21626880,1409021979,0,1.000000,21907.013672
2790842368,25559928.000000,21626880,1416879526,0,1.000000,22007.019531
2800836608,25678496.000000,21626880,1423480676,0,1.000000,22107.076172
2813288448,25812860.000000,21626880,1430965192,0,1.000000,22207.105469
2822955008,25923738.000000,21626880,1437141809,0,1.000000,22307.138672
2834259968,26054460.000000,21626880,1444411761,0,1.000000,22407.146484
2844909568,26176770.000000,21626880,1451225991,0,1.000000,22507.207031
2854739968,26289446.000000,21626880,1457498431,0,1.000000,22607.220703
2865553408,26409432.000000,21626880,1464169562,0,1.000000,22707.267578
2876858368,26540218.000000,21626880,1471458643,0,1.000000,22807.279297
2888163328,26668274.000000,21626880,1478599391,0,1.000000,22907.343750
2899140608,26795632.000000,21626880,1485697146,0,1.000000,23007.404297
2910609408,26927552.000000,21626880,1493048947,0,1.000000,23107.408203
2921586688,27051964.000000,21626880,1499986253,0,1.000000,23207.462891
2935021568,27204492.000000,21626880,1508487563,0,1.000000,23307.472656
2946162688,27332682.000000,21626880,1515642600,0,1.000000,23407.535156
2957959168,27464104.000000,21626880,1522974401,0,1.000000,23507.595703
2969100288,27591308.000000,21626880,1530075327,0,1.000000,23607.619141
2980405248,27720506.000000,21626880,1537285996,0,1.000000,23707.623047
2991054848,27843306.000000,21626880,1544144828,0,1.000000,23807.646484
3001540608,27969188.000000,21626880,1551161067,0,1.000000,23907.691406
3014156288,28111556.000000,21626880,1559109671,0,1.000000,24007.748047
3002478592,28229224.000000,21626880,1565681982,0,1.000000,24107.755859
3069980672,28360578.000000,21626880,1573015918,0,1.000000,24207.816406
3083743232,28519212.000000,21626880,1581861403,0,1.000000,24307.869141
3096686592,28662004.000000,21626880,1589825833,0,1.000000,24407.888672
3109138432,28799740.000000,21626880,1597515874,0,1.000000,24507.902344
3118968832,28917196.000000,21626880,1604060511,0,1.000000,24607.947266
3131584512,29060172.000000,21626880,1612032635,0,1.000000,24707.949219
3142889472,29191450.000000,21626880,1619364474,0,1.000000,24808.003906
3155832832,29336426.000000,21626880,1627454713,0,1.000000,24908.011719
3167956992,29474030.000000,21626880,1635130949,0,1.000000,25008.015625
3179917312,29612024.000000,21626880,1642831389,0,1.000000,25108.046875
3191549952,29743472.000000,21626880,1650165089,0,1.000000,25208.072266
3202854912,29868662.000000,21626880,1657158692,0,1.000000,25308.076172
3214651392,30002048.000000,21626880,1664599467,0,1.000000,25408.093750
3217600512,30037556.000000,21626880,1666580274,0,1.000000,25508.152344
3220713472,30075160.000000,21626880,1668677387,0,1.000000,25608.203125
3235295232,30237646.000000,21626880,1677745358,0,1.000000,25708.267578
3247910912,30383596.000000,21626880,1685891248,0,1.000000,25808.273438
3256922112,30482032.000000,21626880,1691386198,0,1.000000,25908.333984
3269210112,30620960.000000,21626880,1699153696,0,1.000000,26008.351562
3282317312,30773512.000000,21626880,1707684237,0,1.000000,26108.392578
3294932992,30918112.000000,21626880,1715756765,0,1.000000,26208.423828
3306729472,31051730.000000,21626880,1723229616,0,1.000000,26308.480469
3317379072,31172076.000000,21626880,1729960977,0,1.000000,26408.529297
3324588032,31256024.000000,21626880,1734647810,0,1.000000,26508.548828
3332943872,31346796.000000,21626880,1739718345,0,1.000000,26608.607422
3340644352,31434004.000000,21626880,1744587291,0,1.000000,26708.652344
3349655552,31539584.000000,21626880,1750466304,0,1.000000,26808.712891
3360796672,31665552.000000,21626880,1757490007,0,1.000000,26908.728516
3370627072,31777084.000000,21626880,1763721372,0,1.000000,27008.734375
3381768192,31902460.000000,21626880,1770728963,0,1.000000,27108.779297
3393236992,32036284.000000,21626880,1778206541,0,1.000000,27208.796875
3404541952,32162560.000000,21626880,1785259283,0,1.000000,27308.820312
3437637632,32249404.000000,21626880,1790114173,0,1.000000,27408.837891
3490430976,32379628.000000,21626880,1797398282,0,1.000000,27508.839844
3499933696,32485092.000000,21626880,1803290995,0,1.000000,27608.876953
3512385536,32624666.000000,21626880,1811089366,0,1.000000,27708.931641
