mes_size,hmap_size,base_size,map_size,bit_size,avg,time
484233216,487980.000000,484233216,13739559,0,1.000000,79.741997
488329216,553707.000000,484233216,15590201,0,1.000000,89.797997
490295296,625872.000000,484233216,17622130,0,1.000000,99.869003
492916736,698814.000000,484233216,19675950,0,1.000000,109.871002
495210496,773085.000000,484233216,21767292,0,1.000000,119.939003
497340416,848185.000000,484233216,23882460,0,1.000000,129.940994
499961856,924836.000000,484233216,26040743,0,1.000000,139.990997
502255616,995973.000000,484233216,28044055,0,1.000000,150.016006
507498496,1063135.000000,484233216,29935147,0,1.000000,160.035004
509956096,1138099.000000,484233216,32046500,0,1.000000,170.084000
512249856,1212511.000000,484233216,34142478,0,1.000000,180.132004
514543616,1286408.000000,484233216,36224041,0,1.000000,190.154007
516837376,1359259.000000,484233216,38275794,0,1.000000,200.195007
519458816,1432257.000000,484233216,40332092,0,1.000000,210.216995
521588736,1502910.000000,484233216,42322231,0,1.000000,220.276993
523882496,1575305.000000,484233216,44361622,0,1.000000,230.296997
526012416,1648092.000000,484233216,46411581,0,1.000000,240.345001
528306176,1720601.000000,484233216,48453788,0,1.000000,250.365997
530436096,1793053.000000,484233216,50495484,0,1.000000,260.407990
532893696,1865508.000000,484233216,52536641,0,1.000000,270.434998
535187456,1933857.000000,484233216,54461955,0,1.000000,280.444000
541741056,1989375.000000,484233216,56026475,0,1.000000,290.446014
545509376,2055663.000000,484233216,57893470,0,1.000000,300.489990
548130816,2128085.000000,484233216,59934209,0,1.000000,310.507996
550096896,2200744.000000,484233216,61981222,0,1.000000,320.557007
552718336,2272793.000000,484233216,64011574,0,1.000000,330.575989
554684416,2340622.000000,484233216,65922063,0,1.000000,340.601013
556650496,2411978.000000,484233216,67932443,0,1.000000,350.648987
558944256,2483398.000000,484233216,69944356,0,1.000000,360.666992
561565696,2555113.000000,484233216,71964662,0,1.000000,370.713013
563367936,2626471.000000,484233216,73975139,0,1.000000,380.716003
565661696,2697628.000000,484233216,75979802,0,1.000000,390.718994
568119296,2769181.000000,484233216,77996651,0,1.000000,400.781006
570249216,2840146.000000,484233216,79996267,0,1.000000,410.791992
572379136,2911317.000000,484233216,82001949,0,1.000000,420.838989
578113536,2979721.000000,484233216,83928964,0,1.000000,430.859985
580407296,3050285.000000,484233216,85917250,0,1.000000,440.903992
582537216,3120710.000000,484233216,87901691,0,1.000000,450.933014
585322496,3191398.000000,484233216,89893732,0,1.000000,460.984009
587616256,3261700.000000,484233216,91875410,0,1.000000,471.002991
590073856,3332295.000000,484233216,93865091,0,1.000000,481.058990
592367616,3402645.000000,484233216,95848050,0,1.000000,491.074005
594825216,3472947.000000,484233216,97829845,0,1.000000,501.084991
597118976,3543483.000000,484233216,99818143,0,1.000000,511.144989
599576576,3613628.000000,484233216,101795178,0,1.000000,521.145020
601706496,3684091.000000,484233216,103781656,0,1.000000,531.216003
604327936,3754450.000000,484233216,105765327,0,1.000000,541.257996
606621696,3821654.000000,484233216,107659502,0,1.000000,551.270020
608423936,3880119.000000,484233216,109307071,0,1.000000,561.281982
610717696,3939915.000000,484233216,110992486,0,1.000000,571.317993
625790976,3983237.000000,484233216,112213640,0,1.000000,581.327026
627593216,4043369.000000,484233216,113908704,0,1.000000,591.351013
629723136,4114628.000000,484233216,115917659,0,1.000000,601.419006
632016896,4184124.000000,484233216,117876892,0,1.000000,611.440002
634474496,4250746.000000,484233216,119754800,0,1.000000,621.487976
636604416,4321693.000000,484233216,121754807,0,1.000000,631.497986
639389696,4392898.000000,484233216,123761949,0,1.000000,641.552979
641847296,4463775.000000,484233216,125760653,0,1.000000,651.568970
643977216,4534826.000000,484233216,127763669,0,1.000000,661.620972
646434816,4605523.000000,484233216,129756767,0,1.000000,671.635986
648892416,4676409.000000,484233216,131755183,0,1.000000,681.690002
651350016,4747143.000000,484233216,133749463,0,1.000000,691.716003
653643776,4818004.000000,484233216,135747019,0,1.000000,701.775024
655937536,4888375.000000,484233216,137731190,0,1.000000,711.788025
658067456,4958992.000000,484233216,139722329,0,1.000000,721.835022
660688896,5029388.000000,484233216,141706754,0,1.000000,731.854980
662818816,5099577.000000,484233216,143684873,0,1.000000,741.870972
665440256,5169713.000000,484233216,145662814,0,1.000000,751.872009
667570176,5240035.000000,484233216,147646191,0,1.000000,761.942017
669863936,5306719.000000,484233216,149527483,0,1.000000,771.987976
672321536,5376734.000000,484233216,151501381,0,1.000000,782.020996
674942976,5447172.000000,484233216,153487873,0,1.000000,792.068970
677072896,5517273.000000,484233216,155465336,0,1.000000,802.083984
679202816,5587787.000000,484233216,157454345,0,1.000000,812.143982
681988096,5657794.000000,484233216,159428426,0,1.000000,822.153015
684118016,5728076.000000,484233216,161411426,0,1.000000,832.208984
686575616,5798062.000000,484233216,163384831,0,1.000000,842.228027
689197056,5868080.000000,484233216,165359135,0,1.000000,852.237000
691490816,5938219.000000,484233216,167337774,0,1.000000,862.296997
693620736,6008382.000000,484233216,169316803,0,1.000000,872.351990
703778816,6076633.000000,484233216,171241614,0,1.000000,882.396973
711479296,6143056.000000,484233216,173115851,0,1.000000,892.461975
714100736,6211240.000000,484233216,175038728,0,1.000000,902.510010
716230656,6281201.000000,484233216,177012880,0,1.000000,912.570007
