mes_size,hmap_size,base_size,map_size,bit_size,avg,time
53665792,112050.000000,21626880,27392999,0,1.000000,371.490997
55304192,115173.000000,21626880,28146651,0,1.000000,381.561005
55631872,118286.000000,21626880,28893837,0,1.000000,391.578003
56942592,121407.000000,21626880,29652193,0,1.000000,401.636993
57925632,124406.000000,21626880,30399746,0,1.000000,411.661011
58253312,127483.000000,21626880,31148901,0,1.000000,421.726013
59236352,130565.000000,21626880,31902481,0,1.000000,431.786987
59564032,133645.000000,21626880,32647916,0,1.000000,441.796997
60547072,136761.000000,21626880,33398378,0,1.000000,451.871002
61857792,139836.000000,21626880,34151382,0,1.000000,461.872009
62185472,142919.000000,21626880,34907782,0,1.000000,471.938995
63168512,146147.000000,21626880,35665853,0,1.000000,482.010986
64151552,149269.000000,21626880,36427570,0,1.000000,492.083008
65134592,152328.000000,21626880,37181907,0,1.000000,502.121002
66117632,155360.000000,21626880,37931813,0,1.000000,512.197021
66772992,158443.000000,21626880,38678150,0,1.000000,522.257019
68083712,161513.000000,21626880,39425686,0,1.000000,532.278015
68411392,164557.000000,21626880,40178264,0,1.000000,542.330017
69722112,167566.000000,21626880,40921444,0,1.000000,552.354980
70049792,170653.000000,21626880,41671902,0,1.000000,562.421021
71032832,173743.000000,21626880,42430685,0,1.000000,572.489014
72015872,176755.000000,21626880,43186223,0,1.000000,582.510986
72343552,179799.000000,21626880,43944888,0,1.000000,592.572998
73654272,182865.000000,21626880,44702814,0,1.000000,602.633972
73981952,185883.000000,21626880,45451667,0,1.000000,612.640991
75292672,188921.000000,21626880,46203080,0,1.000000,622.705994
76275712,192042.000000,21626880,46947478,0,1.000000,632.732971
76931072,195157.000000,21626880,47698343,0,1.000000,642.794983
77914112,198224.000000,21626880,48453567,0,1.000000,652.866028
78897152,201293.000000,21626880,49206008,0,1.000000,662.935974
80982016,204092.000000,21626880,49899946,0,1.000000,672.981995
81428480,206963.000000,21626880,50624567,0,1.000000,683.013000
82083840,210072.000000,21626880,51376001,0,1.000000,693.015015
83513344,213005.000000,21626880,52096114,0,1.000000,703.073975
84168704,216103.000000,21626880,52846983,0,1.000000,713.075012
85151744,219148.000000,21626880,53607063,0,1.000000,723.119995
87117824,222131.000000,21626880,54353614,0,1.000000,733.187988
87236608,225132.000000,21626880,55080477,0,1.000000,743.205994
88875008,228166.000000,21626880,55824626,0,1.000000,753.210999
89202688,231209.000000,21626880,56580982,0,1.000000,763.273010
90185728,234270.000000,21626880,57334821,0,1.000000,773.340027
90841088,237329.000000,21626880,58087634,0,1.000000,783.424988
91824128,240400.000000,21626880,58839455,0,1.000000,793.499023
92479488,243428.000000,21626880,59586226,0,1.000000,803.505981
93134848,246452.000000,21626880,60343997,0,1.000000,813.570007
94117888,249491.000000,21626880,61096908,0,1.000000,823.575012
95100928,252588.000000,21626880,61853815,0,1.000000,833.594971
95428608,255662.000000,21626880,62611260,0,1.000000,843.663025
96739328,258568.000000,21626880,63356438,0,1.000000,853.666992
97394688,261575.000000,21626880,64115007,0,1.000000,863.718994
98705408,264504.000000,21626880,64865104,0,1.000000,873.734009
99360768,267531.000000,21626880,65621579,0,1.000000,883.799988
100343808,270599.000000,21626880,66381789,0,1.000000,893.851013
101326848,273556.000000,21626880,67132607,0,1.000000,903.880005
101654528,276584.000000,21626880,67884292,0,1.000000,913.929993
102965248,279660.000000,21626880,68635457,0,1.000000,923.943970
102965248,282752.000000,21626880,69382595,0,1.000000,933.961975
104603648,285835.000000,21626880,70137114,0,1.000000,944.030029
104931328,288923.000000,21626880,70887641,0,1.000000,954.114014
105914368,291974.000000,21626880,71639485,0,1.000000,964.177002
106897408,294978.000000,21626880,72389184,0,1.000000,974.202026
107552768,298066.000000,21626880,73144169,0,1.000000,984.262024
108863488,301015.000000,21626880,73898145,0,1.000000,994.338013
109518848,303992.000000,21626880,74640094,0,1.000000,1004.353027
110501888,306805.000000,21626880,75325498,0,1.000000,1014.364990
111157248,309843.000000,21626880,76065318,0,1.000000,1024.416992
112140288,312897.000000,21626880,76807267,0,1.000000,1034.447021
113123328,315934.000000,21626880,77558090,0,1.000000,1044.516968
113778688,318969.000000,21626880,78308885,0,1.000000,1054.588989
114434048,321999.000000,21626880,79056280,0,1.000000,1064.597046
115089408,325125.000000,21626880,79805932,0,1.000000,1074.644043
116072448,328296.000000,21626880,80555923,0,1.000000,1084.656006
117055488,331324.000000,21626880,81313036,0,1.000000,1094.715942
117710848,334346.000000,21626880,82066309,0,1.000000,1104.782959
118693888,337423.000000,21626880,82818347,0,1.000000,1114.857056
119676928,340502.000000,21626880,83565133,0,1.000000,1124.875000
120659968,343558.000000,21626880,84317375,0,1.000000,1134.948975
121315328,346592.000000,21626880,85069843,0,1.000000,1145.010010
122298368,349628.000000,21626880,85814173,0,1.000000,1155.025024
123281408,352616.000000,21626880,86561837,0,1.000000,1165.032959
123936768,355606.000000,21626880,87313726,0,1.000000,1175.107056
124592128,358573.000000,21626880,88054660,0,1.000000,1185.108032
124919808,361550.000000,21626880,88804752,0,1.000000,1195.114990
126230528,364585.000000,21626880,89554995,0,1.000000,1205.126953
126558208,367689.000000,21626880,90301453,0,1.000000,1215.196045
127868928,370718.000000,21626880,91057611,0,1.000000,1225.266968
128196608,373734.000000,21626880,91803077,0,1.000000,1235.281982
129179648,376790.000000,21626880,92547482,0,1.000000,1245.288940
130162688,379840.000000,21626880,93299513,0,1.000000,1255.349976
131145728,382909.000000,21626880,94047107,0,1.000000,1265.420044
131801088,385961.000000,21626880,94786906,0,1.000000,1275.422974
132456448,389081.000000,21626880,95540646,0,1.000000,1285.484985
133767168,392205.000000,21626880,96286258,0,1.000000,1295.489990
134422528,395265.000000,21626880,97040046,0,1.000000,1305.562988
135405568,398276.000000,21626880,97783006,0,1.000000,1315.572021
136060928,401380.000000,21626880,98530189,0,1.000000,1325.572998
137043968,404451.000000,21626880,99273022,0,1.000000,1335.588013
138743808,407126.000000,21626880,99929483,0,1.000000,1345.657959
140292096,409797.000000,21626880,100586700,0,1.000000,1355.727051
141275136,412839.000000,21626880,101334670,0,1.000000,1365.776978
142258176,415967.000000,21626880,102086720,0,1.000000,1375.806030
142913536,418923.000000,21626880,102835528,0,1.000000,1385.811035
144134144,421753.000000,21626880,103539036,0,1.000000,1395.875000
145444864,424698.000000,21626880,104258768,0,1.000000,1405.933960
146427904,427817.000000,21626880,105006144,0,1.000000,1415.947998
147410944,430934.000000,21626880,105751753,0,1.000000,1425.962036
147738624,433990.000000,21626880,106504521,0,1.000000,1436.026978
149377024,437062.000000,21626880,107265320,0,1.000000,1446.107056
150032384,440222.000000,21626880,108019356,0,1.000000,1456.178955
151015424,443254.000000,21626880,108770851,0,1.000000,1466.194946
152891392,446094.000000,21626880,109467310,0,1.000000,1476.203003
153219072,449125.000000,21626880,110217304,0,1.000000,1486.262939
154529792,452163.000000,21626880,110963274,0,1.000000,1496.279053
155185152,455162.000000,21626880,111711465,0,1.000000,1506.290039
156168192,458219.000000,21626880,112461571,0,1.000000,1516.343018
157151232,461330.000000,21626880,113211603,0,1.000000,1526.420044
157478912,464315.000000,21626880,113956436,0,1.000000,1536.431030
158789632,467384.000000,21626880,114704240,0,1.000000,1546.488037
158789632,470481.000000,21626880,115454063,0,1.000000,1556.556030
160100352,473480.000000,21626880,116197563,0,1.000000,1566.558960
160428032,476407.000000,21626880,116928951,0,1.000000,1576.568970
161411072,479291.000000,21626880,117650300,0,1.000000,1586.574951
162394112,482219.000000,21626880,118379739,0,1.000000,1596.645996
163049472,485124.000000,21626880,119096884,0,1.000000,1606.661011
163704832,488098.000000,21626880,119821509,0,1.000000,1616.724976
164360192,491017.000000,21626880,120542037,0,1.000000,1626.734985
165015552,493969.000000,21626880,121268538,0,1.000000,1636.796021
166326272,496926.000000,21626880,121975611,0,1.000000,1646.800049
166981632,499878.000000,21626880,122693629,0,1.000000,1656.868042
167636992,502730.000000,21626880,123407903,0,1.000000,1666.873047
168292352,505705.000000,21626880,124124768,0,1.000000,1676.942017
169275392,508656.000000,21626880,124840238,0,1.000000,1686.964966
169603072,511587.000000,21626880,125563724,0,1.000000,1697.035034
170913792,514517.000000,21626880,126274045,0,1.000000,1707.040039
171569152,517519.000000,21626880,127002309,0,1.000000,1717.119995
172552192,520610.000000,21626880,127722320,0,1.000000,1727.192993
173535232,523614.000000,21626880,128444141,0,1.000000,1737.201050
174190592,526484.000000,21626880,129166730,0,1.000000,1747.270996
175173632,529454.000000,21626880,129891565,0,1.000000,1757.348022
175828992,532345.000000,21626880,130603556,0,1.000000,1767.350952
176484352,535249.000000,21626880,131314681,0,1.000000,1777.354004
177467392,538219.000000,21626880,132036344,0,1.000000,1787.422974
178122752,541145.000000,21626880,132746875,0,1.000000,1797.423950
178778112,544203.000000,21626880,133459721,0,1.000000,1807.494995
179761152,547140.000000,21626880,134178436,0,1.000000,1817.500977
180744192,550045.000000,21626880,134901605,0,1.000000,1827.576050
181727232,552999.000000,21626880,135616591,0,1.000000,1837.582031
182382592,555982.000000,21626880,136339775,0,1.000000,1847.656982
183037952,558869.000000,21626880,137064051,0,1.000000,1857.670044
183693312,561854.000000,21626880,137774815,0,1.000000,1867.718994
184676352,564769.000000,21626880,138497525,0,1.000000,1877.732056
185987072,567686.000000,21626880,139213456,0,1.000000,1887.733032
186314752,570546.000000,21626880,139935834,0,1.000000,1897.800049
187297792,573553.000000,21626880,140653302,0,1.000000,1907.874023
188280832,576437.000000,21626880,141368917,0,1.000000,1917.943970
188936192,579343.000000,21626880,142086977,0,1.000000,1927.948975
189919232,582313.000000,21626880,142810399,0,1.000000,1938.016968
190246912,585205.000000,21626880,143527814,0,1.000000,1948.020020
191229952,588151.000000,21626880,144248485,0,1.000000,1958.036011
191885312,591104.000000,21626880,144967712,0,1.000000,1968.116943
192868352,593995.000000,21626880,145686853,0,1.000000,1978.187012
193523712,596978.000000,21626880,146403713,0,1.000000,1988.187988
194179072,599838.000000,21626880,147121796,0,1.000000,1998.196045
195162112,602649.000000,21626880,147839588,0,1.000000,2008.203979
195817472,605611.000000,21626880,148561953,0,1.000000,2018.274048
197128192,608497.000000,21626880,149277283,0,1.000000,2028.286011
198111232,611315.000000,21626880,149996566,0,1.000000,2038.348022
198438912,614252.000000,21626880,150717289,0,1.000000,2048.433105
199749632,617209.000000,21626880,151438103,0,1.000000,2058.491943
200077312,620118.000000,21626880,152155614,0,1.000000,2068.502930
201388032,623011.000000,21626880,152876699,0,1.000000,2078.503906
201388032,625870.000000,21626880,153572925,0,1.000000,2088.504883
202698752,628821.000000,21626880,154292384,0,1.000000,2098.572021
203354112,631696.000000,21626880,155008485,0,1.000000,2108.579102
204337152,634641.000000,21626880,155726498,0,1.000000,2118.648926
204664832,637492.000000,21626880,156446460,0,1.000000,2128.718018
205647872,640451.000000,21626880,157160122,0,1.000000,2138.724121
205975552,643337.000000,21626880,157873235,0,1.000000,2148.728027
207286272,646237.000000,21626880,158580116,0,1.000000,2158.750000
207286272,649107.000000,21626880,159277657,0,1.000000,2168.816895
209252352,652043.000000,21626880,159992058,0,1.000000,2178.819092
209907712,654983.000000,21626880,160702036,0,1.000000,2188.874023
210890752,657846.000000,21626880,161412711,0,1.000000,2198.882080
211873792,660770.000000,21626880,162138665,0,1.000000,2208.949951
212201472,663759.000000,21626880,162858577,0,1.000000,2218.960938
213512192,666700.000000,21626880,163578332,0,1.000000,2229.020996
213839872,669641.000000,21626880,164297046,0,1.000000,2239.114014
215150592,672581.000000,21626880,165006462,0,1.000000,2249.127930
215150592,675578.000000,21626880,165719683,0,1.000000,2259.198975
216461312,678516.000000,21626880,166444240,0,1.000000,2269.273926
217116672,681402.000000,21626880,167161628,0,1.000000,2279.343994
217772032,684346.000000,21626880,167877716,0,1.000000,2289.345947
218427392,687232.000000,21626880,168588215,0,1.000000,2299.346924
219082752,690142.000000,21626880,169296444,0,1.000000,2309.431885
219738112,693170.000000,21626880,170010586,0,1.000000,2319.507080
221704192,696039.000000,21626880,170729781,0,1.000000,2329.562012
222031872,698929.000000,21626880,171440946,0,1.000000,2339.593994
223014912,701854.000000,21626880,172153545,0,1.000000,2349.662109
223670272,704861.000000,21626880,172875021,0,1.000000,2359.733887
224980992,707789.000000,21626880,173590459,0,1.000000,2369.804932
225636352,710657.000000,21626880,174309156,0,1.000000,2379.875000
226291712,713618.000000,21626880,175023061,0,1.000000,2389.877930
226947072,716574.000000,21626880,175734062,0,1.000000,2399.935059
227602432,719526.000000,21626880,176435904,0,1.000000,2409.943115
228257792,722331.000000,21626880,177151958,0,1.000000,2419.958984
228913152,725206.000000,21626880,177868699,0,1.000000,2429.961914
229568512,728172.000000,21626880,178589288,0,1.000000,2440.030029
230551552,731037.000000,21626880,179298545,0,1.000000,2450.058105
231206912,733864.000000,21626880,179983314,0,1.000000,2460.063965
232517632,736736.000000,21626880,180683648,0,1.000000,2470.127930
233500672,739623.000000,21626880,181387858,0,1.000000,2480.193115
234156032,742614.000000,21626880,182100214,0,1.000000,2490.199951
235139072,745581.000000,21626880,182819866,0,1.000000,2500.270996
235794432,748477.000000,21626880,183533537,0,1.000000,2510.291992
236777472,751453.000000,21626880,184246112,0,1.000000,2520.357910
237105152,754438.000000,21626880,184955651,0,1.000000,2530.434082
238088192,757385.000000,21626880,185671135,0,1.000000,2540.498047
238415872,760341.000000,21626880,186378550,0,1.000000,2550.504883
239398912,763179.000000,21626880,187098319,0,1.000000,2560.569092
240709632,766137.000000,21626880,187805814,0,1.000000,2570.574951
240709632,768977.000000,21626880,188519134,0,1.000000,2580.577881
242020352,771889.000000,21626880,189229616,0,1.000000,2590.581055
242348032,774882.000000,21626880,189935767,0,1.000000,2600.602051
243658752,777768.000000,21626880,190648844,0,1.000000,2610.653076
244641792,780744.000000,21626880,191366414,0,1.000000,2620.725098
245952512,783689.000000,21626880,192074756,0,1.000000,2630.727051
246280192,786603.000000,21626880,192791866,0,1.000000,2640.736084
247263232,789669.000000,21626880,193498415,0,1.000000,2650.812012
248246272,792579.000000,21626880,194209146,0,1.000000,2660.885986
248573952,795493.000000,21626880,194919730,0,1.000000,2670.949951
249556992,798447.000000,21626880,195632445,0,1.000000,2680.958984
255455232,801061.000000,21626880,196276774,0,1.000000,2691.027100
252977152,803617.000000,21626880,196896991,0,1.000000,2701.041016
253304832,806694.000000,21626880,197607475,0,1.000000,2711.043945
254287872,809643.000000,21626880,198325783,0,1.000000,2721.117920
254943232,812477.000000,21626880,199040693,0,1.000000,2731.122070
256253952,815408.000000,21626880,199761318,0,1.000000,2741.197998
256909312,818364.000000,21626880,200477780,0,1.000000,2751.274902
257892352,821472.000000,21626880,201193120,0,1.000000,2761.349121
258875392,824445.000000,21626880,201906678,0,1.000000,2771.422119
259858432,827424.000000,21626880,202622108,0,1.000000,2781.445068
261496832,830341.000000,21626880,203315024,0,1.000000,2791.450928
263606272,832785.000000,21626880,203892193,0,1.000000,2801.517090
263606272,835680.000000,21626880,204605563,0,1.000000,2811.587891
264916992,838641.000000,21626880,205320473,0,1.000000,2821.652100
264916992,841601.000000,21626880,206033735,0,1.000000,2831.672119
266227712,844521.000000,21626880,206747661,0,1.000000,2841.728027
269017088,846871.000000,21626880,207327876,0,1.000000,2851.739014
269344768,849694.000000,21626880,208024987,0,1.000000,2861.750000
270327808,852697.000000,21626880,208742027,0,1.000000,2871.799072
270655488,855593.000000,21626880,209456956,0,1.000000,2881.821045
271966208,858606.000000,21626880,210173473,0,1.000000,2891.872070
272293888,861545.000000,21626880,210894711,0,1.000000,2901.882080
273932288,864550.000000,21626880,211605648,0,1.000000,2911.951904
274587648,867484.000000,21626880,212319758,0,1.000000,2921.961914
275243008,870437.000000,21626880,213028641,0,1.000000,2931.971924
276553728,873389.000000,21626880,213744396,0,1.000000,2942.030029
277209088,876329.000000,21626880,214461247,0,1.000000,2952.039062
277864448,879360.000000,21626880,215174302,0,1.000000,2962.041016
285073408,882036.000000,21626880,215814661,0,1.000000,2972.048096
281284608,884782.000000,21626880,216455687,0,1.000000,2982.123047
281939968,887662.000000,21626880,217177667,0,1.000000,2992.197021
282923008,890634.000000,21626880,217899887,0,1.000000,3002.272949
283578368,893459.000000,21626880,218600832,0,1.000000,3012.349121
284233728,896278.000000,21626880,219257855,0,1.000000,3022.351074
285544448,899143.000000,21626880,219947848,0,1.000000,3032.427002
286199808,902089.000000,21626880,220654147,0,1.000000,3042.441895
286855168,905072.000000,21626880,221358022,0,1.000000,3052.502930
287510528,907980.000000,21626880,222058313,0,1.000000,3062.503906
288493568,910883.000000,21626880,222765973,0,1.000000,3072.504883
289148928,913835.000000,21626880,223492455,0,1.000000,3082.573975
290459648,916777.000000,21626880,224203474,0,1.000000,3092.583984
291115008,919719.000000,21626880,224924293,0,1.000000,3102.652100
291770368,922702.000000,21626880,225642913,0,1.000000,3112.653076
292753408,925589.000000,21626880,226367692,0,1.000000,3122.667969
293081088,928582.000000,21626880,227093855,0,1.000000,3132.740967
294064128,931560.000000,21626880,227818094,0,1.000000,3142.813965
294391808,934600.000000,21626880,228536200,0,1.000000,3152.874023
296357888,937544.000000,21626880,229239106,0,1.000000,3162.887939
296357888,940581.000000,21626880,229954235,0,1.000000,3172.955078
297668608,943597.000000,21626880,230665765,0,1.000000,3182.958984
298323968,946552.000000,21626880,231381085,0,1.000000,3193.025879
298979328,949495.000000,21626880,232096452,0,1.000000,3203.038086
299962368,952496.000000,21626880,232818101,0,1.000000,3213.118896
300617728,955405.000000,21626880,233533764,0,1.000000,3223.121094
301600768,958327.000000,21626880,234251795,0,1.000000,3233.197021
302256128,961251.000000,21626880,234973515,0,1.000000,3243.202881
303239168,964217.000000,21626880,235693462,0,1.000000,3253.271973
303894528,967169.000000,21626880,236406435,0,1.000000,3263.280029
304877568,970159.000000,21626880,237128113,0,1.000000,3273.352051
305205248,973196.000000,21626880,237839718,0,1.000000,3283.425049
306515968,976132.000000,21626880,238548588,0,1.000000,3293.436035
307171328,979096.000000,21626880,239260447,0,1.000000,3303.504883
308154368,982042.000000,21626880,239974386,0,1.000000,3313.511963
308809728,985035.000000,21626880,240694016,0,1.000000,3323.579102
309465088,987989.000000,21626880,241411688,0,1.000000,3333.646973
310120448,990979.000000,21626880,242126066,0,1.000000,3343.658936
311431168,993909.000000,21626880,242849884,0,1.000000,3353.727051
311758848,996899.000000,21626880,243567116,0,1.000000,3363.739014
313069568,999849.000000,21626880,244292899,0,1.000000,3373.797119
313724928,1002821.000000,21626880,245009508,0,1.000000,3383.814941
314707968,1005857.000000,21626880,245725939,0,1.000000,3393.875977
315035648,1008868.000000,21626880,246437638,0,1.000000,3403.895996
316018688,1011716.000000,21626880,247156738,0,1.000000,3413.947998
316674048,1014735.000000,21626880,247876394,0,1.000000,3423.948975
317984768,1017619.000000,21626880,248591951,0,1.000000,3433.958008
318967808,1020572.000000,21626880,249302551,0,1.000000,3443.968994
319295488,1023518.000000,21626880,250028954,0,1.000000,3454.025879
320606208,1026562.000000,21626880,250750236,0,1.000000,3464.097900
320606208,1029612.000000,21626880,251461901,0,1.000000,3474.126953
321916928,1032598.000000,21626880,252179990,0,1.000000,3484.199951
321916928,1035544.000000,21626880,252896968,0,1.000000,3494.269043
323555328,1038531.000000,21626880,253616040,0,1.000000,3504.343018
323883008,1041444.000000,21626880,254333771,0,1.000000,3514.349121
325193728,1044390.000000,21626880,255049539,0,1.000000,3524.350098
325849088,1047398.000000,21626880,255776063,0,1.000000,3534.435059
326504448,1050289.000000,21626880,256494744,0,1.000000,3544.497070
327159808,1053177.000000,21626880,257213575,0,1.000000,3554.518066
328470528,1056177.000000,21626880,257929604,0,1.000000,3564.577881
329781248,1059145.000000,21626880,258647653,0,1.000000,3574.648926
329781248,1062109.000000,21626880,259369813,0,1.000000,3584.720947
331091968,1065111.000000,21626880,260091105,0,1.000000,3594.735107
331747328,1068114.000000,21626880,260808660,0,1.000000,3604.808105
332402688,1071005.000000,21626880,261525865,0,1.000000,3614.872070
333058048,1074056.000000,21626880,262237521,0,1.000000,3624.945068
333713408,1076993.000000,21626880,262958094,0,1.000000,3634.961914
334696448,1079950.000000,21626880,263680155,0,1.000000,3644.974121
335351808,1082885.000000,21626880,264403729,0,1.000000,3655.027100
336334848,1085864.000000,21626880,265118873,0,1.000000,3665.033936
337317888,1088879.000000,21626880,265837128,0,1.000000,3675.120117
337645568,1091811.000000,21626880,266548722,0,1.000000,3685.121094
338956288,1094676.000000,21626880,267264136,0,1.000000,3695.123047
339939328,1097595.000000,21626880,267980797,0,1.000000,3705.197021
340922368,1100557.000000,21626880,268696923,0,1.000000,3715.271973
341250048,1103463.000000,21626880,269406405,0,1.000000,3725.278076
342233088,1106368.000000,21626880,270122583,0,1.000000,3735.279053
342560768,1109228.000000,21626880,270841732,0,1.000000,3745.353027
343543808,1112287.000000,21626880,271554206,0,1.000000,3755.437988
344854528,1115215.000000,21626880,272276237,0,1.000000,3765.498047
344854528,1118088.000000,21626880,272994929,0,1.000000,3775.514893
346165248,1120994.000000,21626880,273708043,0,1.000000,3785.521973
346492928,1123990.000000,21626880,274430126,0,1.000000,3795.576904
348131328,1127016.000000,21626880,275151593,0,1.000000,3805.646973
348131328,1129945.000000,21626880,275870359,0,1.000000,3815.721924
349442048,1132946.000000,21626880,276581172,0,1.000000,3825.737061
350097408,1135957.000000,21626880,277301931,0,1.000000,3835.803955
351408128,1138896.000000,21626880,278021275,0,1.000000,3845.878906
352391168,1141816.000000,21626880,278735083,0,1.000000,3855.886963
352718848,1144808.000000,21626880,279451176,0,1.000000,3865.888916
353701888,1147773.000000,21626880,280168794,0,1.000000,3875.956055
354029568,1150656.000000,21626880,280889488,0,1.000000,3886.027100
355012608,1153578.000000,21626880,281605958,0,1.000000,3896.034912
355667968,1156518.000000,21626880,282324512,0,1.000000,3906.051025
356323328,1159408.000000,21626880,283047237,0,1.000000,3916.121094
357306368,1162432.000000,21626880,283761846,0,1.000000,3926.196045
358289408,1165376.000000,21626880,284468411,0,1.000000,3936.197998
359272448,1168267.000000,21626880,285187108,0,1.000000,3946.198975
359927808,1171200.000000,21626880,285909760,0,1.000000,3956.274902
360910848,1174141.000000,21626880,286634876,0,1.000000,3966.350098
361893888,1177063.000000,21626880,287357285,0,1.000000,3976.354004
362876928,1179943.000000,21626880,288079703,0,1.000000,3986.441895
363532288,1182875.000000,21626880,288799826,0,1.000000,3996.443115
364187648,1185840.000000,21626880,289515219,0,1.000000,4006.508057
365170688,1188815.000000,21626880,290233944,0,1.000000,4016.574951
365498368,1191758.000000,21626880,290948990,0,1.000000,4026.580078
366481408,1194698.000000,21626880,291660396,0,1.000000,4036.583008
366809088,1197675.000000,21626880,292379394,0,1.000000,4046.653076
367792128,1200671.000000,21626880,293102588,0,1.000000,4056.725098
368447488,1203588.000000,21626880,293812353,0,1.000000,4066.726074
369430528,1206508.000000,21626880,294533273,0,1.000000,4076.736084
370413568,1209522.000000,21626880,295260220,0,1.000000,4086.811035
371068928,1212504.000000,21626880,295978613,0,1.000000,4096.870117
372379648,1215516.000000,21626880,296691703,0,1.000000,4106.875977
373035008,1218412.000000,21626880,297415709,0,1.000000,4116.949219
374345728,1221381.000000,21626880,298129051,0,1.000000,4126.950195
375001088,1224410.000000,21626880,298844360,0,1.000000,4137.025879
375656448,1227404.000000,21626880,299558327,0,1.000000,4147.030762
376311808,1230427.000000,21626880,300280076,0,1.000000,4157.124023
376967168,1233353.000000,21626880,300996162,0,1.000000,4167.125000
377950208,1236289.000000,21626880,301709404,0,1.000000,4177.191895
378277888,1239218.000000,21626880,302431669,0,1.000000,4187.267090
379260928,1242139.000000,21626880,303154387,0,1.000000,4197.274902
379916288,1245046.000000,21626880,303878487,0,1.000000,4207.347168
380571648,1248044.000000,21626880,304592841,0,1.000000,4217.350098
381882368,1251010.000000,21626880,305308327,0,1.000000,4227.425781
382865408,1253920.000000,21626880,306029237,0,1.000000,4237.497070
383848448,1256897.000000,21626880,306744284,0,1.000000,4247.501953
384503808,1259853.000000,21626880,307457076,0,1.000000,4257.505859
385814528,1262802.000000,21626880,308179015,0,1.000000,4267.576172
386142208,1265821.000000,21626880,308900500,0,1.000000,4277.648926
387125248,1268787.000000,21626880,309613110,0,1.000000,4287.651855
387452928,1271684.000000,21626880,310337014,0,1.000000,4297.725098
388435968,1274283.000000,21626880,310981601,0,1.000000,4307.741211
389091328,1277072.000000,21626880,311645397,0,1.000000,4317.797852
389746688,1279788.000000,21626880,312319057,0,1.000000,4327.816895
390402048,1282586.000000,21626880,312995527,0,1.000000,4337.818848
390729728,1285355.000000,21626880,313683029,0,1.000000,4347.823242
391712768,1288264.000000,21626880,314375988,0,1.000000,4357.887207
392695808,1291205.000000,21626880,315069828,0,1.000000,4367.945801
394334208,1294016.000000,21626880,315764623,0,1.000000,4377.946777
394989568,1296996.000000,21626880,316454937,0,1.000000,4387.953125
395972608,1299857.000000,21626880,317152536,0,1.000000,4397.959961
396627968,1302848.000000,21626880,317854239,0,1.000000,4408.030762
397283328,1305827.000000,21626880,318561777,0,1.000000,4418.120117
397938688,1308737.000000,21626880,319265150,0,1.000000,4428.125000
398594048,1311642.000000,21626880,319980080,0,1.000000,4438.199219
399249408,1314565.000000,21626880,320686554,0,1.000000,4448.202148
399904768,1317519.000000,21626880,321394947,0,1.000000,4458.269043
400887808,1320411.000000,21626880,322100172,0,1.000000,4468.271973
401543168,1323311.000000,21626880,322812365,0,1.000000,4478.277832
402198528,1326295.000000,21626880,323533061,0,1.000000,4488.346191
402853888,1329211.000000,21626880,324248472,0,1.000000,4498.359863
403509248,1332204.000000,21626880,324962282,0,1.000000,4508.443848
