mes_size,hmap_size,base_size,map_size,bit_size,avg,time
560435200,7671.000000,558632960,1878491,0,1.000000,10.004000
562073600,15513.000000,558632960,3799259,0,1.000000,20.006001
564039680,23303.000000,558632960,5686933,0,1.000000,30.058001
565678080,31191.000000,558632960,7620894,0,1.000000,40.122002
567971840,39202.000000,558632960,9549270,0,1.000000,50.161999
569774080,47049.000000,558632960,11482915,0,1.000000,60.191002
571740160,55004.000000,558632960,13426361,0,1.000000,70.202003
573706240,62973.000000,558632960,15364251,0,1.000000,80.263000
575672320,70944.000000,558632960,17281698,0,1.000000,90.269997
577638400,79008.000000,558632960,19213913,0,1.000000,100.341003
579440640,86874.000000,558632960,21120071,0,1.000000,110.346001
581406720,94720.000000,558632960,23051564,0,1.000000,120.411003
583372800,102658.000000,558632960,24994128,0,1.000000,130.481995
585175040,110643.000000,558632960,26945172,0,1.000000,140.542999
587141120,118524.000000,558632960,28876549,0,1.000000,150.552002
589107200,126480.000000,558632960,30822233,0,1.000000,160.617996
591237120,134407.000000,558632960,32751223,0,1.000000,170.621994
593203200,142315.000000,558632960,34699711,0,1.000000,180.690994
594677760,150236.000000,558632960,36633757,0,1.000000,190.761002
596807680,158189.000000,558632960,38541284,0,1.000000,200.774002
598446080,166152.000000,558632960,40443001,0,1.000000,210.785004
600412160,174089.000000,558632960,42357079,0,1.000000,220.845993
602705920,182052.000000,558632960,44282944,0,1.000000,230.893005
604508160,190010.000000,558632960,46207669,0,1.000000,240.925995
606310400,197951.000000,558632960,48153621,0,1.000000,250.996994
608440320,205863.000000,558632960,50086597,0,1.000000,261.063995
610078720,213831.000000,558632960,52024102,0,1.000000,271.123993
612044800,221797.000000,558632960,53948458,0,1.000000,281.135010
613847040,229707.000000,558632960,55880693,0,1.000000,291.197998
615976960,237649.000000,558632960,57812739,0,1.000000,301.221985
618270720,245518.000000,558632960,59712172,0,1.000000,311.282013
619745280,253334.000000,558632960,61617993,0,1.000000,321.286987
621547520,261151.000000,558632960,63548309,0,1.000000,331.343994
623677440,269111.000000,558632960,65475169,0,1.000000,341.354004
625315840,277085.000000,558632960,67394573,0,1.000000,351.416992
627445760,285062.000000,558632960,69299706,0,1.000000,361.423004
629575680,292869.000000,558632960,71232750,0,1.000000,371.476990
631214080,300647.000000,558632960,73165494,0,1.000000,381.494995
633016320,308460.000000,558632960,75082920,0,1.000000,391.541992
635310080,316425.000000,558632960,77015780,0,1.000000,401.604004
637112320,324287.000000,558632960,78953176,0,1.000000,411.675995
638914560,332270.000000,558632960,80857146,0,1.000000,421.747009
640716800,340113.000000,558632960,82770601,0,1.000000,431.766998
642682880,348095.000000,558632960,84686642,0,1.000000,441.777008
644648960,355928.000000,558632960,86632999,0,1.000000,451.851013
646287360,363746.000000,558632960,88548591,0,1.000000,461.915009
648581120,371572.000000,558632960,90473258,0,1.000000,471.917999
650711040,379388.000000,558632960,92420713,0,1.000000,481.983002
652349440,387166.000000,558632960,94330558,0,1.000000,491.984985
654315520,394976.000000,558632960,96244372,0,1.000000,502.014008
656117760,402808.000000,558632960,98184703,0,1.000000,512.065979
658575360,410617.000000,558632960,100105911,0,1.000000,522.072998
660213760,418398.000000,558632960,102025780,0,1.000000,532.125977
661852160,426283.000000,558632960,103949594,0,1.000000,542.140991
663818240,434121.000000,558632960,105889356,0,1.000000,552.197021
665784320,441964.000000,558632960,107826147,0,1.000000,562.218994
667914240,449779.000000,558632960,109767177,0,1.000000,572.273987
669880320,457553.000000,558632960,111704860,0,1.000000,582.343018
671682560,465343.000000,558632960,113626227,0,1.000000,592.408997
673648640,473143.000000,558632960,115532897,0,1.000000,602.411987
675614720,481034.000000,558632960,117444788,0,1.000000,612.473999
677253120,489005.000000,558632960,119362634,0,1.000000,622.518005
679383040,496919.000000,558632960,121258686,0,1.000000,632.567993
681021440,504655.000000,558632960,123172684,0,1.000000,642.622009
683151360,512486.000000,558632960,125089052,0,1.000000,652.637024
685445120,520389.000000,558632960,127028485,0,1.000000,662.695007
687083520,528309.000000,558632960,128955103,0,1.000000,672.710022
688885760,536265.000000,558632960,130872148,0,1.000000,682.778015
691015680,544147.000000,558632960,132786073,0,1.000000,692.846985
692981760,551937.000000,558632960,134711345,0,1.000000,702.908997
694947840,559843.000000,558632960,136616880,0,1.000000,712.927979
696422400,567726.000000,558632960,138542174,0,1.000000,722.981995
698388480,575651.000000,558632960,140472960,0,1.000000,733.000977
700846080,583437.000000,558632960,142403074,0,1.000000,743.023010
702320640,591348.000000,558632960,144332600,0,1.000000,753.067993
704122880,599217.000000,558632960,146260675,0,1.000000,763.122009
706416640,607166.000000,558632960,148173998,0,1.000000,773.138977
708382720,615017.000000,558632960,150093157,0,1.000000,783.179016
710021120,622919.000000,558632960,152007646,0,1.000000,793.195007
711987200,630760.000000,558632960,153897406,0,1.000000,803.197998
714117120,638544.000000,558632960,155807282,0,1.000000,813.200989
715755520,646257.000000,558632960,157721789,0,1.000000,823.268982
717721600,654028.000000,558632960,159644922,0,1.000000,833.278015
719360000,661856.000000,558632960,161551567,0,1.000000,843.338013
721489920,669593.000000,558632960,163448518,0,1.000000,853.341003
723619840,677458.000000,558632960,165365231,0,1.000000,863.408997
725258240,685328.000000,558632960,167274681,0,1.000000,873.419983
727224320,693327.000000,558632960,169176969,0,1.000000,883.486023
729190400,701217.000000,558632960,171082104,0,1.000000,893.533020
730992640,709030.000000,558632960,172998837,0,1.000000,903.549011
732794880,717041.000000,558632960,174923744,0,1.000000,913.612000
734760960,724929.000000,558632960,176844512,0,1.000000,923.622986
736890880,732682.000000,558632960,178758237,0,1.000000,933.689026
738693120,740382.000000,558632960,180634852,0,1.000000,943.690002
740495360,748058.000000,558632960,182536233,0,1.000000,953.702026
742461440,755973.000000,558632960,184460350,0,1.000000,963.768982
744427520,763809.000000,558632960,186367623,0,1.000000,973.794983
746393600,771803.000000,558632960,188287646,0,1.000000,983.843994
748195840,779627.000000,558632960,190195062,0,1.000000,993.854980
750161920,787423.000000,558632960,192115950,0,1.000000,1003.913025
751964160,795310.000000,558632960,194037589,0,1.000000,1013.916016
753930240,803099.000000,558632960,195932022,0,1.000000,1023.979004
755732480,810959.000000,558632960,197860833,0,1.000000,1034.041992
736272384,818817.000000,558632960,178275784,0,1.000000,1044.052979
695443456,826590.000000,558632960,137235531,0,1.000000,1054.088013
654434304,834398.000000,558632960,96202810,0,1.000000,1064.130981
634671104,842301.000000,558632960,76622663,0,1.000000,1074.189941
636801024,850061.000000,558632960,78542614,0,1.000000,1084.194946
638603264,857940.000000,558632960,80467074,0,1.000000,1094.265991
636645376,865950.000000,558632960,82374055,0,1.000000,1104.276978
621027328,873800.000000,558632960,62835696,0,1.000000,1114.345947
622993408,881786.000000,558632960,64756970,0,1.000000,1124.412964
624795648,889752.000000,558632960,66684246,0,1.000000,1134.484985
626434048,897615.000000,558632960,68603345,0,1.000000,1144.527954
628563968,905437.000000,558632960,70510219,0,1.000000,1154.609009
630366208,913203.000000,558632960,72432634,0,1.000000,1164.630005
632496128,921118.000000,558632960,74358581,0,1.000000,1174.701050
634298368,928961.000000,558632960,76252610,0,1.000000,1184.765015
636428288,936836.000000,558632960,78187040,0,1.000000,1194.810059
637902848,944736.000000,558632960,80092377,0,1.000000,1204.847046
640032768,952627.000000,558632960,82008503,0,1.000000,1214.911011
642162688,960404.000000,558632960,83911197,0,1.000000,1224.946045
643801088,968241.000000,558632960,85802136,0,1.000000,1234.982056
645767168,976132.000000,558632960,87698326,0,1.000000,1245.009033
647569408,983942.000000,558632960,89579996,0,1.000000,1255.052002
649863168,991769.000000,558632960,91445530,0,1.000000,1265.056030
630054912,999703.000000,558632960,71895284,0,1.000000,1275.125000
631857152,1007581.000000,558632960,73828697,0,1.000000,1285.136963
612458496,1015388.000000,558632960,54309143,0,1.000000,1295.203003
614260736,1023137.000000,558632960,56206660,0,1.000000,1305.229980
615899136,1031008.000000,558632960,58104966,0,1.000000,1315.259033
596803584,1038864.000000,558632960,38514755,0,1.000000,1325.296997
598605824,1046738.000000,558632960,40425149,0,1.000000,1335.332031
600080384,1054447.000000,558632960,42341867,0,1.000000,1345.364014
602374144,1062249.000000,558632960,44245655,0,1.000000,1355.411987
604176384,1069897.000000,558632960,46094856,0,1.000000,1365.456055
605650944,1077773.000000,558632960,47989023,0,1.000000,1375.480957
607617024,1085406.000000,558632960,49872165,0,1.000000,1385.503052
609910784,1093238.000000,558632960,51779468,0,1.000000,1395.553955
611876864,1100935.000000,558632960,53679868,0,1.000000,1405.558960
613842944,1108706.000000,558632960,55591331,0,1.000000,1415.628052
615645184,1116675.000000,558632960,57491813,0,1.000000,1425.649048
617447424,1124480.000000,558632960,59391024,0,1.000000,1435.692993
619085824,1132323.000000,558632960,61290791,0,1.000000,1445.750000
621051904,1140135.000000,558632960,63194764,0,1.000000,1455.786011
623181824,1147835.000000,558632960,65082411,0,1.000000,1465.854004
624820224,1155553.000000,558632960,66981765,0,1.000000,1475.907959
626950144,1163342.000000,558632960,68893838,0,1.000000,1485.937012
628752384,1171156.000000,558632960,70796021,0,1.000000,1495.989014
630718464,1178958.000000,558632960,72675594,0,1.000000,1506.003052
632684544,1186724.000000,558632960,74543201,0,1.000000,1516.055054
634486784,1194530.000000,558632960,76475638,0,1.000000,1526.125000
636289024,1202293.000000,558632960,78358691,0,1.000000,1536.130005
638255104,1210221.000000,558632960,80254608,0,1.000000,1546.147949
639893504,1218137.000000,558632960,82159914,0,1.000000,1556.203979
642023424,1226050.000000,558632960,84070759,0,1.000000,1566.209961
644153344,1233906.000000,558632960,85983861,0,1.000000,1576.276978
645791744,1241784.000000,558632960,87890896,0,1.000000,1586.281982
647757824,1249690.000000,558632960,89799106,0,1.000000,1596.349976
649723904,1257603.000000,558632960,91713261,0,1.000000,1606.415039
651689984,1265341.000000,558632960,93629336,0,1.000000,1616.423950
653656064,1273193.000000,558632960,95520731,0,1.000000,1626.430054
655458304,1280945.000000,558632960,97436394,0,1.000000,1636.478027
657424384,1288661.000000,558632960,99334890,0,1.000000,1646.488037
659226624,1296522.000000,558632960,101220122,0,1.000000,1656.555054
661192704,1304471.000000,558632960,103116985,0,1.000000,1666.623047
662994944,1312349.000000,558632960,105023561,0,1.000000,1676.625000
664633344,1320250.000000,558632960,106943274,0,1.000000,1686.692017
666599424,1328138.000000,558632960,108849746,0,1.000000,1696.761963
668729344,1335902.000000,558632960,110760139,0,1.000000,1706.762939
670859264,1343756.000000,558632960,112696917,0,1.000000,1716.776978
672661504,1351668.000000,558632960,114638212,0,1.000000,1726.838989
674463744,1359414.000000,558632960,116557922,0,1.000000,1736.850952
676265984,1367244.000000,558632960,118451259,0,1.000000,1746.880981
678559744,1375194.000000,558632960,120351351,0,1.000000,1756.918945
680198144,1383079.000000,558632960,122257958,0,1.000000,1766.979004
682000384,1390891.000000,558632960,124200264,0,1.000000,1777.038940
683802624,1398247.000000,558632960,125990593,0,1.000000,1787.046021
685277184,1405268.000000,558632960,127713752,0,1.000000,1797.103027
687243264,1412525.000000,558632960,129495637,0,1.000000,1807.116943
689209344,1420259.000000,558632960,131370303,0,1.000000,1817.135986
691339264,1428119.000000,558632960,133271381,0,1.000000,1827.194946
692649984,1435990.000000,558632960,135140117,0,1.000000,1837.389038
694616064,1442759.000000,558632960,136807561,0,1.000000,1847.415039
695926784,1449853.000000,558632960,138523959,0,1.000000,1857.459961
698220544,1457682.000000,558632960,140429761,0,1.000000,1867.484985
700350464,1465383.000000,558632960,142350599,0,1.000000,1877.536987
702316544,1473228.000000,558632960,144245202,0,1.000000,1887.583984
704118784,1481116.000000,558632960,146157497,0,1.000000,1897.642944
705921024,1488922.000000,558632960,148070294,0,1.000000,1907.697021
707887104,1496799.000000,558632960,149982889,0,1.000000,1917.701050
710017024,1504680.000000,558632960,151904208,0,1.000000,1927.770020
711655424,1512554.000000,558632960,153824511,0,1.000000,1937.838989
713621504,1520429.000000,558632960,155734978,0,1.000000,1947.842041
715751424,1528106.000000,558632960,157630181,0,1.000000,1957.854980
717389824,1535953.000000,558632960,159558359,0,1.000000,1967.902954
719847424,1543729.000000,558632960,161472456,0,1.000000,1977.926025
721485824,1551583.000000,558632960,163384028,0,1.000000,1987.973999
723288064,1559322.000000,558632960,165304923,0,1.000000,1998.005005
725581824,1567322.000000,558632960,167228312,0,1.000000,2008.060059
727220224,1575246.000000,558632960,169171780,0,1.000000,2018.130005
729022464,1582923.000000,558632960,171027056,0,1.000000,2028.133057
730988544,1590661.000000,558632960,172922073,0,1.000000,2038.154053
732954624,1598451.000000,558632960,174819086,0,1.000000,2048.200928
734920704,1606184.000000,558632960,176690560,0,1.000000,2058.208008
736395264,1614138.000000,558632960,178605702,0,1.000000,2068.270020
738197504,1622062.000000,558632960,180521819,0,1.000000,2078.273926
740491264,1629875.000000,558632960,182422079,0,1.000000,2088.275879
720728064,1637679.000000,558632960,162853538,0,1.000000,2098.281006
722530304,1645526.000000,558632960,164768040,0,1.000000,2108.344971
703053824,1653329.000000,558632960,145200730,0,1.000000,2118.404053
705019904,1661221.000000,558632960,147116612,0,1.000000,2128.414062
685318144,1669025.000000,558632960,127547016,0,1.000000,2138.423096
687284224,1676981.000000,558632960,129449854,0,1.000000,2148.489990
689414144,1684729.000000,558632960,131356852,0,1.000000,2158.504883
691216384,1692529.000000,558632960,133256098,0,1.000000,2168.553955
693182464,1700318.000000,558632960,135154989,0,1.000000,2178.621094
694984704,1708109.000000,558632960,137020140,0,1.000000,2188.637939
697114624,1715939.000000,558632960,138944609,0,1.000000,2198.696045
652685312,1723879.000000,558632960,97889174,0,1.000000,2208.751953
636448768,1731546.000000,558632960,78314633,0,1.000000,2218.762939
638578688,1739329.000000,558632960,80228862,0,1.000000,2228.771973
640053248,1747251.000000,558632960,82144721,0,1.000000,2238.821045
641855488,1755146.000000,558632960,84055139,0,1.000000,2248.843018
643821568,1763065.000000,558632960,85951458,0,1.000000,2258.881104
645787648,1770784.000000,558632960,87859449,0,1.000000,2268.925049
647753728,1778653.000000,558632960,89770288,0,1.000000,2278.978027
649555968,1786515.000000,558632960,91691596,0,1.000000,2288.990967
651849728,1794266.000000,558632960,93613569,0,1.000000,2299.020996
653324288,1802025.000000,558632960,95469677,0,1.000000,2309.040039
655454208,1809661.000000,558632960,97324175,0,1.000000,2319.049072
635912192,1817472.000000,558632960,77741847,0,1.000000,2329.063965
637550592,1825351.000000,558632960,79642911,0,1.000000,2339.125977
639352832,1833109.000000,558632960,81552300,0,1.000000,2349.134033
641482752,1840989.000000,558632960,83464998,0,1.000000,2359.207031
621875200,1848839.000000,558632960,63908277,0,1.000000,2369.273926
623677440,1856592.000000,558632960,65809809,0,1.000000,2379.294922
625643520,1864374.000000,558632960,67717192,0,1.000000,2389.347900
627773440,1872299.000000,558632960,69610056,0,1.000000,2399.413086
