mes_size,hmap_size,base_size,map_size,bit_size,avg,time
100118528,849091.000000,21954560,29807223,0,1.000000,622.210999
95817728,858403.000000,21954560,30144326,0,1.000000,632.228027
96288768,869779.000000,21954560,30552513,0,1.000000,642.245972
96944128,883641.000000,21954560,31049737,0,1.000000,652.297974
97927168,897533.000000,21954560,31550809,0,1.000000,662.367981
98910208,911282.000000,21954560,32048748,0,1.000000,672.372009
99565568,925205.000000,21954560,32545517,0,1.000000,682.445007
101203968,938972.000000,21954560,33042117,0,1.000000,692.486023
101531648,952714.000000,21954560,33535792,0,1.000000,702.487976
102514688,966601.000000,21954560,34024096,0,1.000000,712.559021
103825408,980457.000000,21954560,34502821,0,1.000000,722.564026
104153088,994534.000000,21954560,34985718,0,1.000000,732.632996
105463808,1008509.000000,21954560,35466762,0,1.000000,742.706970
106774528,1022392.000000,21954560,35945207,0,1.000000,752.708984
107102208,1036217.000000,21954560,36424874,0,1.000000,762.716003
108412928,1050187.000000,21954560,36905881,0,1.000000,772.783020
109395968,1064155.000000,21954560,37387467,0,1.000000,782.854980
109723648,1078019.000000,21954560,37866925,0,1.000000,792.929016
111362048,1091927.000000,21954560,38349468,0,1.000000,803.000977
112017408,1105685.000000,21954560,38823882,0,1.000000,813.002991
112345088,1119518.000000,21954560,39302755,0,1.000000,823.020020
113983488,1133468.000000,21954560,39782036,0,1.000000,833.073975
114966528,1147455.000000,21954560,40251084,0,1.000000,843.077026
115294208,1161376.000000,21954560,40721161,0,1.000000,853.090027
116604928,1175449.000000,21954560,41192607,0,1.000000,863.148987
117587968,1189407.000000,21954560,41663549,0,1.000000,873.182983
118243328,1203449.000000,21954560,42135061,0,1.000000,883.223022
119226368,1217325.000000,21954560,42602883,0,1.000000,893.223999
120209408,1231175.000000,21954560,43071651,0,1.000000,903.247986
120864768,1245052.000000,21954560,43539787,0,1.000000,913.304016
122503168,1259009.000000,21954560,44006018,0,1.000000,923.312988
122503168,1272785.000000,21954560,44475366,0,1.000000,933.369995
123813888,1286645.000000,21954560,44951332,0,1.000000,943.375977
125124608,1300478.000000,21954560,45432645,0,1.000000,953.435974
125124608,1314175.000000,21954560,45915769,0,1.000000,963.466003
126435328,1327877.000000,21954560,46399662,0,1.000000,973.487000
127746048,1341744.000000,21954560,46886727,0,1.000000,983.559998
128401408,1355329.000000,21954560,47368445,0,1.000000,993.564026
129712128,1369165.000000,21954560,47853779,0,1.000000,1003.633972
130367488,1380609.000000,21954560,48255319,0,1.000000,1013.635986
130695168,1393212.000000,21954560,48698150,0,1.000000,1023.638000
132005888,1406223.000000,21954560,49153132,0,1.000000,1033.689941
132661248,1419427.000000,21954560,49618385,0,1.000000,1043.709961
133316608,1432851.000000,21954560,50091060,0,1.000000,1053.780029
134627328,1446210.000000,21954560,50560254,0,1.000000,1063.782959
135282688,1459625.000000,21954560,51036442,0,1.000000,1073.855957
136265728,1472996.000000,21954560,51517920,0,1.000000,1083.866943
124153856,1486462.000000,21954560,38577745,0,1.000000,1093.930054
124481536,1500027.000000,21954560,39063984,0,1.000000,1104.000000
125464576,1513431.000000,21954560,39549430,0,1.000000,1114.015991
126775296,1526962.000000,21954560,40035097,0,1.000000,1124.077026
127102976,1539715.000000,21954560,40489824,0,1.000000,1134.092041
114372608,1551609.000000,21954560,27493944,0,1.000000,1144.093018
88592384,1563671.000000,21954560,1080334,0,1.000000,1154.159058
89575424,1575978.000000,21954560,1524622,0,1.000000,1164.171021
90558464,1588389.000000,21954560,1966661,0,1.000000,1174.235962
103010304,1598700.000000,21954560,2333407,0,1.000000,1184.311035
96088064,1608855.000000,21954560,2689786,0,1.000000,1194.329956
96415744,1620886.000000,21954560,3113195,0,1.000000,1204.366943
97071104,1633395.000000,21954560,3544275,0,1.000000,1214.381958
98054144,1645942.000000,21954560,3974492,0,1.000000,1224.385010
99037184,1658445.000000,21954560,4403682,0,1.000000,1234.390015
100020224,1671192.000000,21954560,4830872,0,1.000000,1244.475952
100020224,1683782.000000,21954560,5258685,0,1.000000,1254.546021
110833664,1694767.000000,21954560,5623253,0,1.000000,1264.578003
118001664,1702366.000000,21954560,5874797,0,1.000000,1274.645996
112816128,1711376.000000,21954560,6178515,0,1.000000,1284.714966
124940288,1721815.000000,21954560,6534437,0,1.000000,1294.719971
116379648,1732846.000000,21954560,6908034,0,1.000000,1304.788940
117035008,1745163.000000,21954560,7324693,0,1.000000,1314.843018
118673408,1757764.000000,21954560,7755638,0,1.000000,1324.865967
119001088,1770512.000000,21954560,8193952,0,1.000000,1334.935059
119001088,1783145.000000,21954560,8635457,0,1.000000,1344.944946
120967168,1795796.000000,21954560,9078827,0,1.000000,1355.003052
121622528,1808365.000000,21954560,9520937,0,1.000000,1365.017944
121622528,1820877.000000,21954560,9961295,0,1.000000,1375.019043
123588608,1833383.000000,21954560,10401265,0,1.000000,1385.037964
124243968,1845843.000000,21954560,10852269,0,1.000000,1395.089966
124243968,1858306.000000,21954560,11302316,0,1.000000,1405.150024
125554688,1870742.000000,21954560,11750517,0,1.000000,1415.161987
126865408,1883203.000000,21954560,12198289,0,1.000000,1425.168945
126865408,1895853.000000,21954560,12647933,0,1.000000,1435.229004
128176128,1908374.000000,21954560,13094249,0,1.000000,1445.239014
129486848,1920906.000000,21954560,13544507,0,1.000000,1455.298950
129486848,1933395.000000,21954560,13982620,0,1.000000,1465.308960
130469888,1945986.000000,21954560,14423731,0,1.000000,1475.369995
131780608,1958524.000000,21954560,14863460,0,1.000000,1485.380005
132108288,1971032.000000,21954560,15303313,0,1.000000,1495.380981
133091328,1983463.000000,21954560,15741278,0,1.000000,1505.395020
134402048,1996113.000000,21954560,16181769,0,1.000000,1515.468018
134729728,2008568.000000,21954560,16623034,0,1.000000,1525.494019
135712768,2021150.000000,21954560,17064456,0,1.000000,1535.556030
136695808,2033653.000000,21954560,17505011,0,1.000000,1545.560059
137351168,2046315.000000,21954560,17945881,0,1.000000,1555.620972
138334208,2058876.000000,21954560,18386241,0,1.000000,1565.639038
138989568,2071453.000000,21954560,18828582,0,1.000000,1575.697998
139644928,2083809.000000,21954560,19270247,0,1.000000,1585.698975
140955648,2096134.000000,21954560,19714925,0,1.000000,1595.708008
141611008,2108494.000000,21954560,20158589,0,1.000000,1605.712036
142266368,2120843.000000,21954560,20602929,0,1.000000,1615.780029
143577088,2133367.000000,21954560,21049414,0,1.000000,1625.853027
144232448,2145725.000000,21954560,21494404,0,1.000000,1635.854004
144887808,2158053.000000,21954560,21938965,0,1.000000,1645.870972
146198528,2170609.000000,21954560,22379998,0,1.000000,1655.918945
146853888,2183067.000000,21954560,22816957,0,1.000000,1665.927002
147509248,2195607.000000,21954560,23258037,0,1.000000,1675.994995
148492288,2208010.000000,21954560,23694845,0,1.000000,1686.003052
149147648,2220539.000000,21954560,24136312,0,1.000000,1696.073975
149803008,2232968.000000,21954560,24574352,0,1.000000,1706.098022
150786048,2245587.000000,21954560,25005736,0,1.000000,1716.147949
152096768,2258545.000000,21954560,25404992,0,1.000000,1726.160034
152096768,2271514.000000,21954560,25809414,0,1.000000,1736.225952
153079808,2284476.000000,21954560,26211293,0,1.000000,1746.234985
154718208,2297374.000000,21954560,26614771,0,1.000000,1756.296997
154718208,2310357.000000,21954560,27018793,0,1.000000,1766.365967
155701248,2323125.000000,21954560,27423070,0,1.000000,1776.379028
156684288,2335869.000000,21954560,27833848,0,1.000000,1786.387939
157667328,2348725.000000,21954560,28251668,0,1.000000,1796.436035
157995008,2361487.000000,21954560,28668928,0,1.000000,1806.446045
159305728,2374168.000000,21954560,29082911,0,1.000000,1816.473022
160288768,2386904.000000,21954560,29500480,0,1.000000,1826.490967
160616448,2399333.000000,21954560,29946614,0,1.000000,1836.567993
161927168,2411763.000000,21954560,30392878,0,1.000000,1846.636963
162254848,2424212.000000,21954560,30835294,0,1.000000,1856.640015
162910208,2436620.000000,21954560,31282104,0,1.000000,1866.712036
164548608,2449011.000000,21954560,31724962,0,1.000000,1876.718994
164876288,2461464.000000,21954560,32168743,0,1.000000,1886.781006
165531648,2473818.000000,21954560,32610405,0,1.000000,1896.793945
166842368,2486205.000000,21954560,33055876,0,1.000000,1906.849976
167497728,2498666.000000,21954560,33502725,0,1.000000,1916.916992
168153088,2510980.000000,21954560,33946271,0,1.000000,1926.927002
169463808,2523372.000000,21954560,34384064,0,1.000000,1936.939941
170119168,2535950.000000,21954560,34825842,0,1.000000,1946.999023
170446848,2548449.000000,21954560,35267857,0,1.000000,1957.067993
171757568,2561031.000000,21954560,35700948,0,1.000000,1967.100952
172740608,2573636.000000,21954560,36133722,0,1.000000,1977.152954
173068288,2586255.000000,21954560,36568281,0,1.000000,1987.217041
174379008,2598734.000000,21954560,36999058,0,1.000000,1997.222046
175362048,2611291.000000,21954560,37431425,0,1.000000,2007.296021
175689728,2623570.000000,21954560,37856028,0,1.000000,2017.317017
176345088,2636086.000000,21954560,38288131,0,1.000000,2027.381958
177983488,2648404.000000,21954560,38718657,0,1.000000,2037.386963
178311168,2661039.000000,21954560,39151411,0,1.000000,2047.458984
178638848,2673555.000000,21954560,39581270,0,1.000000,2057.480957
180604928,2686199.000000,21954560,40016297,0,1.000000,2067.549072
180932608,2698708.000000,21954560,40457607,0,1.000000,2077.617920
181260288,2711171.000000,21954560,40895333,0,1.000000,2087.641113
182571008,2723475.000000,21954560,41327513,0,1.000000,2097.700928
183554048,2735869.000000,21954560,41762987,0,1.000000,2107.707031
183881728,2748386.000000,21954560,42201728,0,1.000000,2117.774902
184864768,2760782.000000,21954560,42639155,0,1.000000,2127.799072
186175488,2773218.000000,21954560,43074525,0,1.000000,2137.804932
186503168,2785753.000000,21954560,43511807,0,1.000000,2147.852051
187486208,2798140.000000,21954560,43947356,0,1.000000,2157.870117
188796928,2810541.000000,21954560,44385124,0,1.000000,2167.922119
189124608,2823014.000000,21954560,44823919,0,1.000000,2177.993896
190107648,2835359.000000,21954560,45260402,0,1.000000,2187.998047
191090688,2847857.000000,21954560,45698139,0,1.000000,2198.072998
191746048,2860446.000000,21954560,46135901,0,1.000000,2208.145996
192729088,2872886.000000,21954560,46576764,0,1.000000,2218.218994
193056768,2885284.000000,21954560,47020779,0,1.000000,2228.243896
194367488,2897631.000000,21954560,47465249,0,1.000000,2238.295898
195350528,2909996.000000,21954560,47908575,0,1.000000,2248.315918
195678208,2922471.000000,21954560,48355736,0,1.000000,2258.385986
196661248,2934741.000000,21954560,48796280,0,1.000000,2268.406982
197971968,2946961.000000,21954560,49236395,0,1.000000,2278.445068
198299648,2959312.000000,21954560,49678629,0,1.000000,2288.458984
198955008,2971670.000000,21954560,50120798,0,1.000000,2298.490967
200265728,2983985.000000,21954560,50563604,0,1.000000,2308.498047
187498496,2996143.000000,21954560,37578267,0,1.000000,2318.558105
188153856,3008404.000000,21954560,38018239,0,1.000000,2328.565918
189464576,3020843.000000,21954560,38461747,0,1.000000,2338.637939
190447616,3033289.000000,21954560,38904189,0,1.000000,2348.709961
177053696,3045475.000000,21954560,25919099,0,1.000000,2358.770996
178364416,3057854.000000,21954560,26363712,0,1.000000,2368.843018
179675136,3070102.000000,21954560,26806544,0,1.000000,2378.864990
179675136,3082403.000000,21954560,27251300,0,1.000000,2388.936035
180658176,3094721.000000,21954560,27692013,0,1.000000,2398.940918
182296576,3107025.000000,21954560,28134780,0,1.000000,2409.001953
182296576,3119311.000000,21954560,28575259,0,1.000000,2419.013916
170119168,3131395.000000,21954560,15588440,0,1.000000,2429.014893
157679616,3143565.000000,21954560,2602622,0,1.000000,2439.080078
158007296,3155828.000000,21954560,3043348,0,1.000000,2449.081055
158990336,3168130.000000,21954560,3483567,0,1.000000,2459.083984
165543936,3179224.000000,21954560,3884513,0,1.000000,2469.091064
177995776,3189466.000000,21954560,4252933,0,1.000000,2479.160889
161533952,3199621.000000,21954560,4616348,0,1.000000,2489.165039
170053632,3209836.000000,21954560,4979971,0,1.000000,2499.226074
171036672,3220013.000000,21954560,5343295,0,1.000000,2509.238037
171692032,3231401.000000,21954560,5749519,0,1.000000,2519.239014
172347392,3243801.000000,21954560,6193053,0,1.000000,2529.306885
173658112,3256208.000000,21954560,6629175,0,1.000000,2539.356934
174313472,3268596.000000,21954560,7063940,0,1.000000,2549.379883
174968832,3280929.000000,21954560,7498158,0,1.000000,2559.387939
175624192,3293287.000000,21954560,7932479,0,1.000000,2569.388916
176934912,3305729.000000,21954560,8369398,0,1.000000,2579.472900
177590272,3318031.000000,21954560,8804197,0,1.000000,2589.486084
177917952,3330415.000000,21954560,9242589,0,1.000000,2599.549072
179556352,3342979.000000,21954560,9680165,0,1.000000,2609.623047
189059072,3353990.000000,21954560,10066479,0,1.000000,2619.697021
201510912,3364799.000000,21954560,10442229,0,1.000000,2629.709961
183738368,3375545.000000,21954560,10816967,0,1.000000,2639.780029
190619648,3386251.000000,21954560,11192597,0,1.000000,2649.849121
196190208,3395456.000000,21954560,11510319,0,1.000000,2659.876953
207659008,3404851.000000,21954560,11838396,0,1.000000,2669.913086
206770176,3415441.000000,21954560,12212010,0,1.000000,2679.927979
201682944,3426028.000000,21954560,12584079,0,1.000000,2689.928955
212824064,3434204.000000,21954560,12876579,0,1.000000,2699.930908
224948224,3442391.000000,21954560,13169183,0,1.000000,2709.931885
206848000,3452978.000000,21954560,13546144,0,1.000000,2719.939941
212746240,3463605.000000,21954560,13928760,0,1.000000,2729.990967
213073920,3474082.000000,21954560,14305864,0,1.000000,2740.003906
213729280,3486419.000000,21954560,14742148,0,1.000000,2750.074951
215040000,3499575.000000,21954560,15204702,0,1.000000,2760.084961
215695360,3512818.000000,21954560,15673692,0,1.000000,2770.147949
216350720,3526063.000000,21954560,16130552,0,1.000000,2780.152100
217661440,3539322.000000,21954560,16588238,0,1.000000,2790.168945
218316800,3552657.000000,21954560,17047828,0,1.000000,2800.212891
219299840,3565923.000000,21954560,17506367,0,1.000000,2810.228027
219955200,3579403.000000,21954560,17967427,0,1.000000,2820.293945
220938240,3592666.000000,21954560,18428572,0,1.000000,2830.305908
221921280,3605881.000000,21954560,18895428,0,1.000000,2840.312988
222576640,3619112.000000,21954560,19362493,0,1.000000,2850.371094
223887360,3632456.000000,21954560,19828671,0,1.000000,2860.435059
224542720,3645769.000000,21954560,20295243,0,1.000000,2870.441895
224870400,3658981.000000,21954560,20759385,0,1.000000,2880.469971
226836480,3672196.000000,21954560,21226499,0,1.000000,2890.489990
227491840,3685545.000000,21954560,21697182,0,1.000000,2900.560059
227491840,3698662.000000,21954560,22168952,0,1.000000,2910.562988
229785600,3711895.000000,21954560,22644440,0,1.000000,2920.616943
230113280,3725110.000000,21954560,23117120,0,1.000000,2930.635986
230440960,3738429.000000,21954560,23592868,0,1.000000,2940.708984
232079360,3751692.000000,21954560,24067316,0,1.000000,2950.781006
232734720,3764854.000000,21954560,24538683,0,1.000000,2960.792969
233390080,3778115.000000,21954560,25013209,0,1.000000,2970.834961
234700800,3791294.000000,21954560,25486331,0,1.000000,2980.863037
235683840,3804536.000000,21954560,25961884,0,1.000000,2990.927002
236011520,3817735.000000,21954560,26433719,0,1.000000,3000.937012
237322240,3830480.000000,21954560,26892905,0,1.000000,3010.966064
237977600,3841598.000000,21954560,27292941,0,1.000000,3021.010010
238632960,3853134.000000,21954560,27702441,0,1.000000,3031.011963
239288320,3865049.000000,21954560,28128763,0,1.000000,3041.076904
240271360,3876543.000000,21954560,28543580,0,1.000000,3051.090088
241254400,3888610.000000,21954560,28977195,0,1.000000,3061.143066
241909760,3901154.000000,21954560,29427112,0,1.000000,3071.208008
242565120,3913353.000000,21954560,29866395,0,1.000000,3081.219971
243875840,3926155.000000,21954560,30314473,0,1.000000,3091.225098
244203520,3938884.000000,21954560,30761019,0,1.000000,3101.237061
245186560,3951903.000000,21954560,31217785,0,1.000000,3111.295898
246497280,3965026.000000,21954560,31678000,0,1.000000,3121.366943
247152640,3978026.000000,21954560,32134350,0,1.000000,3131.374023
247808000,3991161.000000,21954560,32597008,0,1.000000,3141.392090
249118720,4004311.000000,21954560,33057412,0,1.000000,3151.443115
249774080,4017610.000000,21954560,33520483,0,1.000000,3161.486084
250101760,4030789.000000,21954560,33983345,0,1.000000,3171.489014
251412480,4043740.000000,21954560,34438266,0,1.000000,3181.512939
252395520,4056636.000000,21954560,34892136,0,1.000000,3191.563965
252395520,4069979.000000,21954560,35360244,0,1.000000,3201.635010
253378560,4083106.000000,21954560,35831793,0,1.000000,3211.636963
255016960,4096191.000000,21954560,36297853,0,1.000000,3221.642090
255344640,4109462.000000,21954560,36764973,0,1.000000,3231.690918
256327680,4122716.000000,21954560,37230632,0,1.000000,3241.709961
257638400,4136025.000000,21954560,37699182,0,1.000000,3251.780029
257966080,4149186.000000,21954560,38166135,0,1.000000,3261.791992
259276800,4162482.000000,21954560,38633880,0,1.000000,3271.856934
260259840,4175650.000000,21954560,39098889,0,1.000000,3281.864990
260587520,4188869.000000,21954560,39566005,0,1.000000,3291.928955
261570560,4202081.000000,21954560,40032273,0,1.000000,3301.929932
262553600,4215243.000000,21954560,40496222,0,1.000000,3311.941895
263536640,4228557.000000,21954560,40963831,0,1.000000,3322.003906
264192000,4241993.000000,21954560,41435247,0,1.000000,3332.075928
265175040,4255323.000000,21954560,41905438,0,1.000000,3342.147949
266485760,4268531.000000,21954560,42375795,0,1.000000,3352.157959
267141120,4281825.000000,21954560,42852375,0,1.000000,3362.221924
267796480,4295130.000000,21954560,43328968,0,1.000000,3372.277100
269107200,4308402.000000,21954560,43804040,0,1.000000,3382.293945
269762560,4321595.000000,21954560,44276226,0,1.000000,3392.299072
271073280,4334741.000000,21954560,44750232,0,1.000000,3402.312988
271728640,4348009.000000,21954560,45221404,0,1.000000,3412.352051
272384000,4361300.000000,21954560,45694370,0,1.000000,3422.368896
273694720,4374587.000000,21954560,46170248,0,1.000000,3432.454102
274022400,4387791.000000,21954560,46642993,0,1.000000,3442.487061
275005440,4401006.000000,21954560,47116050,0,1.000000,3452.560059
276316160,4414051.000000,21954560,47587261,0,1.000000,3462.562012
276643840,4427354.000000,21954560,48061150,0,1.000000,3472.635010
277954560,4440503.000000,21954560,48531997,0,1.000000,3482.636963
278937600,4453660.000000,21954560,49006471,0,1.000000,3492.708008
279265280,4466834.000000,21954560,49478917,0,1.000000,3502.708984
267481088,4480063.000000,21954560,36527822,0,1.000000,3512.791992
254799872,4493075.000000,21954560,23572684,0,1.000000,3522.866943
255127552,4506195.000000,21954560,24043466,0,1.000000,3532.910889
256438272,4519383.000000,21954560,24515847,0,1.000000,3542.931885
257421312,4532533.000000,21954560,24990308,0,1.000000,3553.000977
258076672,4545650.000000,21954560,25462312,0,1.000000,3563.011963
259059712,4558911.000000,21954560,25936383,0,1.000000,3573.074951
260042752,4572159.000000,21954560,26406320,0,1.000000,3583.079102
260370432,4585262.000000,21954560,26875282,0,1.000000,3593.081055
262008832,4598577.000000,21954560,27349704,0,1.000000,3603.150879
262991872,4611826.000000,21954560,27819342,0,1.000000,3613.157959
262991872,4624963.000000,21954560,28292945,0,1.000000,3623.202881
264302592,4638082.000000,21954560,28764052,0,1.000000,3633.230957
265613312,4651283.000000,21954560,29237551,0,1.000000,3643.298096
265940992,4664427.000000,21954560,29707605,0,1.000000,3653.302002
267251712,4677561.000000,21954560,30179973,0,1.000000,3663.374023
254726144,4690498.000000,21954560,17222352,0,1.000000,3673.383057
255381504,4703609.000000,21954560,17693849,0,1.000000,3683.443115
243265536,4716485.000000,21954560,4734902,0,1.000000,3693.447021
243593216,4729411.000000,21954560,5201849,0,1.000000,3703.460938
244248576,4742490.000000,21954560,5669797,0,1.000000,3713.486084
245886976,4755778.000000,21954560,6142633,0,1.000000,3723.560059
246542336,4768816.000000,21954560,6611504,0,1.000000,3733.562012
246870016,4782076.000000,21954560,7084171,0,1.000000,3743.634033
248180736,4795169.000000,21954560,7551183,0,1.000000,3753.635986
249163776,4808300.000000,21954560,8019033,0,1.000000,3763.706055
250146816,4821548.000000,21954560,8481511,0,1.000000,3773.708008
250802176,4834853.000000,21954560,8945016,0,1.000000,3783.712891
251785216,4848100.000000,21954560,9412142,0,1.000000,3793.780029
252440576,4861249.000000,21954560,9876803,0,1.000000,3803.781982
253423616,4874425.000000,21954560,10344244,0,1.000000,3813.854004
254406656,4887610.000000,21954560,10809081,0,1.000000,3823.864014
255062016,4900882.000000,21954560,11275956,0,1.000000,3833.937988
256045056,4914098.000000,21954560,11742460,0,1.000000,3844.004883
257355776,4927376.000000,21954560,12208557,0,1.000000,3854.073975
257683456,4940530.000000,21954560,12671362,0,1.000000,3864.075928
258666496,4953797.000000,21954560,13134228,0,1.000000,3874.094971
259977216,4966929.000000,21954560,13600025,0,1.000000,3884.146973
260632576,4980086.000000,21954560,14066793,0,1.000000,3894.149902
261615616,4993275.000000,21954560,14541150,0,1.000000,3904.219971
262270976,5006517.000000,21954560,15013115,0,1.000000,3914.281982
263581696,5019724.000000,21954560,15483988,0,1.000000,3924.300049
263909376,5032780.000000,21954560,15951481,0,1.000000,3934.315918
264892416,5046022.000000,21954560,16422861,0,1.000000,3944.388916
266203136,5059270.000000,21954560,16895242,0,1.000000,3954.449951
266858496,5072306.000000,21954560,17364672,0,1.000000,3964.459961
267513856,5085417.000000,21954560,17838197,0,1.000000,3974.489990
269152256,5098553.000000,21954560,18310747,0,1.000000,3984.562012
269479936,5111714.000000,21954560,18784129,0,1.000000,3994.635986
270462976,5124987.000000,21954560,19256237,0,1.000000,4004.708984
271773696,5138041.000000,21954560,19725329,0,1.000000,4014.782959
272101376,5151160.000000,21954560,20197125,0,1.000000,4024.856934
273412096,5164264.000000,21954560,20668258,0,1.000000,4034.858887
274067456,5177234.000000,21954560,21135738,0,1.000000,4044.877930
274722816,5190432.000000,21954560,21607092,0,1.000000,4054.929932
276033536,5203424.000000,21954560,22075092,0,1.000000,4064.939941
276688896,5216381.000000,21954560,22540531,0,1.000000,4074.950928
277344256,5229561.000000,21954560,23011495,0,1.000000,4085.002930
278654976,5242785.000000,21954560,23485839,0,1.000000,4095.076904
279310336,5255937.000000,21954560,23956985,0,1.000000,4105.084961
280293376,5269224.000000,21954560,24431914,0,1.000000,4115.155762
281276416,5282276.000000,21954560,24903788,0,1.000000,4125.163086
281931776,5295464.000000,21954560,25379198,0,1.000000,4135.225098
283242496,5308676.000000,21954560,25852697,0,1.000000,4145.284180
283897856,5321884.000000,21954560,26326521,0,1.000000,4155.320801
284553216,5335063.000000,21954560,26798720,0,1.000000,4165.365234
285536256,5348294.000000,21954560,27272544,0,1.000000,4175.433105
286519296,5361469.000000,21954560,27743807,0,1.000000,4185.435059
287174656,5374624.000000,21954560,28214186,0,1.000000,4195.448242
288157696,5387867.000000,21954560,28686554,0,1.000000,4205.488770
289140736,5401014.000000,21954560,29155776,0,1.000000,4215.490234
290123776,5414215.000000,21954560,29627897,0,1.000000,4225.561035
291106816,5427234.000000,21954560,30095689,0,1.000000,4235.574219
291762176,5440247.000000,21954560,30563910,0,1.000000,4245.622070
292745216,5453359.000000,21954560,31034419,0,1.000000,4255.637207
293728256,5466399.000000,21954560,31504993,0,1.000000,4265.638184
294711296,5479678.000000,21954560,31977569,0,1.000000,4275.708984
295366656,5492834.000000,21954560,32448832,0,1.000000,4285.783203
296022016,5506003.000000,21954560,32922890,0,1.000000,4295.855957
297660416,5519248.000000,21954560,33395687,0,1.000000,4305.928223
297988096,5532327.000000,21954560,33863518,0,1.000000,4315.931152
298643456,5545461.000000,21954560,34333013,0,1.000000,4325.936035
299954176,5558686.000000,21954560,34805056,0,1.000000,4335.987793
300937216,5571830.000000,21954560,35273693,0,1.000000,4346.005859
301592576,5585030.000000,21954560,35746009,0,1.000000,4356.073242
302575616,5598160.000000,21954560,36213996,0,1.000000,4366.078125
303558656,5611310.000000,21954560,36682958,0,1.000000,4376.082031
304214016,5623383.000000,21954560,37117249,0,1.000000,4386.138184
304869376,5634761.000000,21954560,37524396,0,1.000000,4396.153809
306180096,5645956.000000,21954560,37925758,0,1.000000,4406.160156
306507776,5657435.000000,21954560,38342174,0,1.000000,4416.210938
307163136,5669077.000000,21954560,38761515,0,1.000000,4426.240234
