mes_size,hmap_size,base_size,map_size,bit_size,avg,time
506015744,8397.000000,502738944,3671032,0,1.000000,10.025000
509456384,17008.000000,502738944,7425730,0,1.000000,20.030001
513388544,25774.000000,502738944,11243936,0,1.000000,30.097000
517320704,34485.000000,502738944,15056388,0,1.000000,40.105999
520925184,43272.000000,502738944,18878639,0,1.000000,50.111000
525021184,51981.000000,502738944,22633763,0,1.000000,60.174999
528297984,60746.000000,502738944,26464207,0,1.000000,70.183998
532721664,69484.000000,502738944,30344583,0,1.000000,80.237999
535998464,78223.000000,502738944,34107029,0,1.000000,90.250000
539930624,86829.000000,502738944,37865749,0,1.000000,100.306999
544026624,95494.000000,502738944,41671144,0,1.000000,110.319000
547467264,104208.000000,502738944,45492411,0,1.000000,120.382004
551071744,112825.000000,502738944,49282052,0,1.000000,130.393005
555003904,121454.000000,502738944,53048708,0,1.000000,140.447006
558772224,130255.000000,502738944,56857094,0,1.000000,150.457001
562704384,139068.000000,502738944,60647432,0,1.000000,160.457993
566308864,147721.000000,502738944,64489306,0,1.000000,170.514999
570568704,156476.000000,502738944,68319866,0,1.000000,180.520004
574173184,165331.000000,502738944,72133082,0,1.000000,190.542999
577941504,174065.000000,502738944,75938282,0,1.000000,200.587997
581709824,182835.000000,502738944,79758283,0,1.000000,210.604996
585478144,191595.000000,502738944,83616167,0,1.000000,220.658005
589410304,200222.000000,502738944,87355624,0,1.000000,230.679993
593178624,208991.000000,502738944,91195585,0,1.000000,240.688004
596783104,217667.000000,502738944,95068754,0,1.000000,250.744995
601042944,226395.000000,502738944,98918371,0,1.000000,260.753998
604647424,235050.000000,502738944,102766915,0,1.000000,270.817993
608415744,243719.000000,502738944,106588500,0,1.000000,280.825989
612347904,252570.000000,502738944,110451017,0,1.000000,290.894012
616280064,261382.000000,502738944,114303109,0,1.000000,300.941010
620376064,270211.000000,502738944,118158464,0,1.000000,310.959015
623980544,278829.000000,502738944,122000436,0,1.000000,320.970001
627748864,287711.000000,502738944,125859264,0,1.000000,331.009003
631844864,296412.000000,502738944,129672882,0,1.000000,341.026001
635285504,305160.000000,502738944,133483630,0,1.000000,351.027008
639381504,313972.000000,502738944,137341249,0,1.000000,361.082001
642822144,322807.000000,502738944,141187884,0,1.000000,371.092987
646918144,331524.000000,502738944,145011135,0,1.000000,381.113007
651014144,340354.000000,502738944,148844263,0,1.000000,391.167999
654454784,349135.000000,502738944,152666544,0,1.000000,401.187012
658714624,357986.000000,502738944,156533177,0,1.000000,411.248993
661991424,366710.000000,502738944,160399772,0,1.000000,421.313995
666415104,375483.000000,502738944,164218180,0,1.000000,431.325012
669855744,384338.000000,502738944,168052877,0,1.000000,441.385010
673787904,393164.000000,502738944,171893718,0,1.000000,451.437012
677556224,401846.000000,502738944,175725482,0,1.000000,461.463013
681488384,410485.000000,502738944,179529868,0,1.000000,471.524994
685584384,419263.000000,502738944,183355277,0,1.000000,481.540009
689188864,427996.000000,502738944,187193656,0,1.000000,491.588989
692957184,436841.000000,502738944,191024800,0,1.000000,501.614014
653987840,445456.000000,502738944,151884384,0,1.000000,511.679993
636116992,454014.000000,502738944,134190952,0,1.000000,521.682983
596905984,462848.000000,502738944,95014139,0,1.000000,531.728027
579231744,471440.000000,502738944,77333066,0,1.000000,541.734985
583163904,480091.000000,502738944,81108838,0,1.000000,551.778992
565559296,488729.000000,502738944,63443094,0,1.000000,561.814026
547831808,497487.000000,502738944,45740135,0,1.000000,571.822021
551436288,506092.000000,502738944,49508702,0,1.000000,581.830994
555204608,514700.000000,502738944,53278374,0,1.000000,591.896973
558972928,523333.000000,502738944,57076823,0,1.000000,601.963989
562741248,531910.000000,502738944,60836294,0,1.000000,611.965027
566837248,540621.000000,502738944,64650028,0,1.000000,621.968018
570277888,549345.000000,502738944,68483227,0,1.000000,632.028015
574373888,558129.000000,502738944,72290324,0,1.000000,642.036987
577814528,566804.000000,502738944,76102096,0,1.000000,652.093994
581746688,575400.000000,502738944,79812054,0,1.000000,662.101990
585351168,584017.000000,502738944,83582301,0,1.000000,672.166016
589447168,592569.000000,502738944,87354872,0,1.000000,682.177979
593051648,601194.000000,502738944,91139446,0,1.000000,692.244019
596983808,609745.000000,502738944,94937221,0,1.000000,702.307983
600588288,618523.000000,502738944,98764306,0,1.000000,712.367981
604684288,627267.000000,502738944,102562849,0,1.000000,722.388000
608288768,636056.000000,502738944,106359485,0,1.000000,732.393982
590602240,644810.000000,502738944,88675452,0,1.000000,742.460022
594534400,653566.000000,502738944,92493322,0,1.000000,752.518982
597975040,661937.000000,502738944,96178495,0,1.000000,762.538025
580734976,670612.000000,502738944,78500087,0,1.000000,772.604980
584175616,679427.000000,502738944,82298692,0,1.000000,782.671021
588435456,688194.000000,502738944,86118909,0,1.000000,792.741028
591876096,696895.000000,502738944,89879257,0,1.000000,802.781006
595644416,705659.000000,502738944,93670026,0,1.000000,812.828003
599248896,714429.000000,502738944,97505390,0,1.000000,822.892029
603344896,722913.000000,502738944,101199051,0,1.000000,832.906982
606785536,731574.000000,502738944,105007421,0,1.000000,842.952026
610881536,740034.000000,502738944,108730508,0,1.000000,852.971008
614322176,748528.000000,502738944,112455424,0,1.000000,863.015015
618090496,756629.000000,502738944,116019669,0,1.000000,873.025024
621858816,765101.000000,502738944,119713817,0,1.000000,883.036987
625463296,773745.000000,502738944,123483556,0,1.000000,893.091980
629067776,782401.000000,502738944,127234945,0,1.000000,903.150024
632999936,790643.000000,502738944,130911360,0,1.000000,913.171997
636768256,799024.000000,502738944,134585499,0,1.000000,923.179016
640208896,807606.000000,502738944,138346356,0,1.000000,933.210022
643813376,816052.000000,502738944,142018701,0,1.000000,943.242981
647909376,824598.000000,502738944,145781966,0,1.000000,953.255981
651513856,833313.000000,502738944,149591478,0,1.000000,963.288025
655282176,841809.000000,502738944,153381174,0,1.000000,973.357971
659214336,850499.000000,502738944,157160631,0,1.000000,983.379028
662982656,859044.000000,502738944,160887696,0,1.000000,993.387024
666587136,867702.000000,502738944,164650058,0,1.000000,1003.442993
670355456,876447.000000,502738944,168455694,0,1.000000,1013.512024
652681216,884745.000000,502738944,150626844,0,1.000000,1023.533020
634900480,893353.000000,502738944,132913494,0,1.000000,1033.603027
638668800,901906.000000,502738944,136660452,0,1.000000,1043.647949
634888192,910512.000000,502738944,140425392,0,1.000000,1053.682007
603418624,919053.000000,502738944,101230013,0,1.000000,1063.748047
585515008,927672.000000,502738944,83467094,0,1.000000,1073.816040
589283328,936187.000000,502738944,87179557,0,1.000000,1083.817017
592723968,944646.000000,502738944,90915810,0,1.000000,1093.832031
575377408,953180.000000,502738944,73197386,0,1.000000,1103.887939
578818048,961721.000000,502738944,76970145,0,1.000000,1113.947998
582750208,970183.000000,502738944,80742907,0,1.000000,1123.964966
586518528,978738.000000,502738944,84526970,0,1.000000,1134.036987
568778752,986992.000000,502738944,66674518,0,1.000000,1144.057007
572547072,995551.000000,502738944,70434383,0,1.000000,1154.099976
576479232,1004184.000000,502738944,74218233,0,1.000000,1164.168945
579756032,1012787.000000,502738944,78026441,0,1.000000,1174.183960
583852032,1021515.000000,502738944,81854233,0,1.000000,1184.220947
587784192,1030074.000000,502738944,85615126,0,1.000000,1194.248047
591388672,1038802.000000,502738944,89406362,0,1.000000,1204.290039
595156992,1047397.000000,502738944,93160407,0,1.000000,1214.316040
598925312,1056196.000000,502738944,96956648,0,1.000000,1224.344971
603021312,1065017.000000,502738944,100750108,0,1.000000,1234.365967
584855552,1073609.000000,502738944,83000226,0,1.000000,1244.379028
588787712,1082160.000000,502738944,86720072,0,1.000000,1254.442017
592392192,1090866.000000,502738944,90471010,0,1.000000,1264.453003
596488192,1099504.000000,502738944,94264082,0,1.000000,1274.522949
600092672,1108080.000000,502738944,98017144,0,1.000000,1284.579956
603860992,1116721.000000,502738944,101815527,0,1.000000,1294.588989
607465472,1125529.000000,502738944,105586840,0,1.000000,1304.589966
611233792,1134038.000000,502738944,109297452,0,1.000000,1314.656006
615002112,1142535.000000,502738944,113044362,0,1.000000,1324.665039
618770432,1151060.000000,502738944,116793785,0,1.000000,1334.708008
601178112,1159397.000000,502738944,98986156,0,1.000000,1344.761963
604618752,1167977.000000,502738944,102718602,0,1.000000,1354.832031
608550912,1176429.000000,502738944,106331682,0,1.000000,1364.901001
611991552,1184712.000000,502738944,109958076,0,1.000000,1374.904053
616087552,1193335.000000,502738944,113735952,0,1.000000,1384.927979
598093824,1201948.000000,502738944,95984026,0,1.000000,1394.953003
601698304,1210462.000000,502738944,99718783,0,1.000000,1404.969971
605466624,1218972.000000,502738944,103458662,0,1.000000,1415.036011
608907264,1227407.000000,502738944,107138062,0,1.000000,1425.038940
612839424,1235762.000000,502738944,110862960,0,1.000000,1435.087036
616607744,1244472.000000,502738944,114588909,0,1.000000,1445.119019
620539904,1252945.000000,502738944,118309764,0,1.000000,1455.168945
624144384,1261566.000000,502738944,122071286,0,1.000000,1465.182983
627912704,1269934.000000,502738944,125769034,0,1.000000,1475.197021
631681024,1278565.000000,502738944,129573004,0,1.000000,1485.249023
635449344,1287285.000000,502738944,133402659,0,1.000000,1495.317993
639217664,1295984.000000,502738944,137210433,0,1.000000,1505.348999
642822144,1304550.000000,502738944,141019126,0,1.000000,1515.380005
647081984,1313213.000000,502738944,144812437,0,1.000000,1525.390015
650522624,1321994.000000,502738944,148596437,0,1.000000,1535.458008
654290944,1330520.000000,502738944,152313015,0,1.000000,1545.520996
657895424,1339021.000000,502738944,156053069,0,1.000000,1555.526001
618778624,1347477.000000,502738944,116803278,0,1.000000,1565.531006
622874624,1356039.000000,502738944,120582397,0,1.000000,1575.536011
626315264,1364697.000000,502738944,124365118,0,1.000000,1585.604980
630247424,1373213.000000,502738944,128102114,0,1.000000,1595.619019
612573184,1381811.000000,502738944,110413109,0,1.000000,1605.682983
616013824,1390487.000000,502738944,114239870,0,1.000000,1615.744995
620109824,1399148.000000,502738944,118040327,0,1.000000,1625.790039
623714304,1407765.000000,502738944,121833678,0,1.000000,1635.802979
606203904,1416163.000000,502738944,104082777,0,1.000000,1645.813965
588402688,1424721.000000,502738944,86324933,0,1.000000,1655.816040
591679488,1432815.000000,502738944,89858436,0,1.000000,1665.822998
595611648,1441323.000000,502738944,93603676,0,1.000000,1675.837036
577609728,1449742.000000,502738944,75828062,0,1.000000,1685.897949
581541888,1458024.000000,502738944,79470105,0,1.000000,1695.953003
585310208,1466713.000000,502738944,83237851,0,1.000000,1705.959961
589078528,1475330.000000,502738944,87014828,0,1.000000,1715.961060
592519168,1483804.000000,502738944,90778609,0,1.000000,1726.019043
579899392,1492377.000000,502738944,94517871,0,1.000000,1736.022949
578613248,1500911.000000,502738944,76742682,0,1.000000,1746.037964
582709248,1509481.000000,502738944,80526297,0,1.000000,1756.093994
586149888,1517994.000000,502738944,84255834,0,1.000000,1766.140015
589918208,1526575.000000,502738944,88043742,0,1.000000,1776.157959
593686528,1535222.000000,502738944,91842677,0,1.000000,1786.180054
575946752,1543779.000000,502738944,74138887,0,1.000000,1796.234985
579878912,1552379.000000,502738944,77908037,0,1.000000,1806.250977
583319552,1560698.000000,502738944,81579296,0,1.000000,1816.300049
587251712,1569346.000000,502738944,85351987,0,1.000000,1826.336060
590856192,1577925.000000,502738944,89074542,0,1.000000,1836.370972
594624512,1586560.000000,502738944,92845187,0,1.000000,1846.423950
598720512,1595185.000000,502738944,96621118,0,1.000000,1856.439941
602324992,1603790.000000,502738944,100379303,0,1.000000,1866.452026
605929472,1612343.000000,502738944,104160391,0,1.000000,1876.463013
609697792,1621018.000000,502738944,107952672,0,1.000000,1886.534058
613302272,1629549.000000,502738944,111741147,0,1.000000,1896.593994
616906752,1637383.000000,502738944,115213406,0,1.000000,1906.661987
620511232,1645038.000000,502738944,118617248,0,1.000000,1916.673950
602771456,1653297.000000,502738944,100771664,0,1.000000,1926.687012
606212096,1661968.000000,502738944,104539911,0,1.000000,1936.782959
610308096,1670321.000000,502738944,108227039,0,1.000000,1946.833984
613748736,1678811.000000,502738944,111933402,0,1.000000,1956.834961
617680896,1687165.000000,502738944,115648980,0,1.000000,1966.850952
621121536,1695719.000000,502738944,119437716,0,1.000000,1976.894043
625217536,1704118.000000,502738944,123146835,0,1.000000,1986.895020
607178752,1712599.000000,502738944,126825124,0,1.000000,1996.901978
610783232,1721119.000000,502738944,109076522,0,1.000000,2006.963989
614879232,1729588.000000,502738944,112784026,0,1.000000,2016.975952
618483712,1738200.000000,502738944,116529915,0,1.000000,2027.020020
622415872,1746811.000000,502738944,120314674,0,1.000000,2037.041992
626020352,1755439.000000,502738944,124092000,0,1.000000,2047.099976
629788672,1763962.000000,502738944,127880125,0,1.000000,2057.112061
633393152,1772582.000000,502738944,131689057,0,1.000000,2067.176025
637489152,1781200.000000,502738944,135423643,0,1.000000,2077.187012
641257472,1789741.000000,502738944,139191832,0,1.000000,2087.242920
623517696,1797979.000000,502738944,121337053,0,1.000000,2097.284912
626958336,1806431.000000,502738944,125059894,0,1.000000,2107.292969
630562816,1814853.000000,502738944,128758751,0,1.000000,2117.316895
634167296,1823232.000000,502738944,132471522,0,1.000000,2127.354980
616329216,1831355.000000,502738944,114583191,0,1.000000,2137.366943
620425216,1839796.000000,502738944,118314683,0,1.000000,2147.387939
623538176,1848225.000000,502738944,121988312,0,1.000000,2157.395020
627470336,1856632.000000,502738944,125669278,0,1.000000,2167.466064
609779712,1865045.000000,502738944,107862865,0,1.000000,2177.471924
613384192,1873586.000000,502738944,111619396,0,1.000000,2187.523926
617152512,1882081.000000,502738944,115370828,0,1.000000,2197.587891
621248512,1890622.000000,502738944,119139021,0,1.000000,2207.601074
624852992,1899193.000000,502738944,122895093,0,1.000000,2217.614014
628293632,1907772.000000,502738944,126653173,0,1.000000,2227.659912
631898112,1916068.000000,502738944,130303045,0,1.000000,2237.680908
635830272,1924625.000000,502738944,134010953,0,1.000000,2247.739990
618106880,1933185.000000,502738944,116294419,0,1.000000,2257.741943
578998272,1941702.000000,502738944,77093309,0,1.000000,2267.805908
582602752,1950439.000000,502738944,80856398,0,1.000000,2277.831055
586534912,1959017.000000,502738944,84619976,0,1.000000,2287.891113
568741888,1967497.000000,502738944,66896229,0,1.000000,2297.894043
572346368,1976296.000000,502738944,70691371,0,1.000000,2307.958984
576442368,1984954.000000,502738944,74453263,0,1.000000,2317.981934
579883008,1993342.000000,502738944,78153623,0,1.000000,2328.028076
583487488,2001792.000000,502738944,81847957,0,1.000000,2338.091064
587419648,2010142.000000,502738944,85559458,0,1.000000,2348.094971
569942016,2018493.000000,502738944,67813422,0,1.000000,2358.112061
573218816,2027138.000000,502738944,71612885,0,1.000000,2368.178955
576987136,2035704.000000,502738944,75361598,0,1.000000,2378.191895
581083136,2044438.000000,502738944,79132091,0,1.000000,2388.248047
584359936,2052826.000000,502738944,82828469,0,1.000000,2398.268066
588128256,2060801.000000,502738944,86395544,0,1.000000,2408.308105
591896576,2068764.000000,502738944,89894674,0,1.000000,2418.327881
595009536,2077018.000000,502738944,93504998,0,1.000000,2428.342041
599433216,2085580.000000,502738944,97284514,0,1.000000,2438.385986
602710016,2094151.000000,502738944,101063746,0,1.000000,2448.429932
606478336,2102611.000000,502738944,104804884,0,1.000000,2458.462891
610246656,2111169.000000,502738944,108588474,0,1.000000,2468.471924
614342656,2119772.000000,502738944,112381012,0,1.000000,2478.537109
617783296,2128350.000000,502738944,116102686,0,1.000000,2488.585938
621551616,2136898.000000,502738944,119863281,0,1.000000,2498.600098
625156096,2145380.000000,502738944,123615036,0,1.000000,2508.636963
629415936,2153915.000000,502738944,127388906,0,1.000000,2518.683105
633184256,2162640.000000,502738944,131174229,0,1.000000,2528.746094
615018496,2171032.000000,502738944,113386863,0,1.000000,2538.747070
619114496,2179817.000000,502738944,117179376,0,1.000000,2548.757080
622718976,2188307.000000,502738944,120975978,0,1.000000,2558.819092
626487296,2196725.000000,502738944,124707889,0,1.000000,2568.885010
630091776,2205311.000000,502738944,128464436,0,1.000000,2578.923096
633860096,2213751.000000,502738944,132147149,0,1.000000,2588.954102
637628416,2222215.000000,502738944,135881869,0,1.000000,2598.962891
619954176,2230665.000000,502738944,118124446,0,1.000000,2608.993896
624050176,2239231.000000,502738944,121863833,0,1.000000,2619.023926
627326976,2247803.000000,502738944,125621885,0,1.000000,2629.043945
609619968,2256223.000000,502738944,107830869,0,1.000000,2639.102051
613552128,2264732.000000,502738944,111563661,0,1.000000,2649.113037
617484288,2273043.000000,502738944,115249080,0,1.000000,2659.170898
620761088,2281561.000000,502738944,118955269,0,1.000000,2669.181885
624529408,2290021.000000,502738944,122739767,0,1.000000,2679.229980
631410688,2298219.000000,502738944,126387584,0,1.000000,2689.256104
613867520,2306680.000000,502738944,108660918,0,1.000000,2699.295898
617472000,2315152.000000,502738944,112378182,0,1.000000,2709.316895
621240320,2323845.000000,502738944,116187444,0,1.000000,2719.386963
625336320,2332632.000000,502738944,119980784,0,1.000000,2729.455078
629268480,2341270.000000,502738944,123752464,0,1.000000,2739.503906
632872960,2349696.000000,502738944,127467339,0,1.000000,2749.541016
568152064,2446136.000000,502738944,62458290,0,1.000000,2860.502930
572084224,2454610.000000,502738944,66172786,0,1.000000,2870.514893
575688704,2463098.000000,502738944,69900886,0,1.000000,2880.586914
579293184,2471474.000000,502738944,73569301,0,1.000000,2890.604004
583061504,2480033.000000,502738944,77299482,0,1.000000,2900.673096
586993664,2488617.000000,502738944,81063085,0,1.000000,2910.729980
590598144,2497157.000000,502738944,84823070,0,1.000000,2920.759033
594202624,2505751.000000,502738944,88598384,0,1.000000,2930.802002
597970944,2514314.000000,502738944,92331216,0,1.000000,2940.823975
602066944,2522537.000000,502738944,95963121,0,1.000000,2950.870117
605179904,2531079.000000,502738944,99660187,0,1.000000,2960.886963
609275904,2539507.000000,502738944,103347587,0,1.000000,2970.893066
612880384,2548002.000000,502738944,107044564,0,1.000000,2980.957031
616812544,2556670.000000,502738944,110818729,0,1.000000,2991.008057
620253184,2564966.000000,502738944,114488611,0,1.000000,3001.029053
624185344,2573417.000000,502738944,118212335,0,1.000000,3011.032959
628117504,2581727.000000,502738944,121875092,0,1.000000,3021.099121
631394304,2590179.000000,502738944,125600676,0,1.000000,3031.108887
635326464,2598680.000000,502738944,129318833,0,1.000000,3041.114990
639094784,2607278.000000,502738944,133104780,0,1.000000,3051.170898
643354624,2615817.000000,502738944,136807017,0,1.000000,3061.239990
625188864,2624294.000000,502738944,119010351,0,1.000000,3071.300049
607588352,2632813.000000,502738944,101233522,0,1.000000,3081.322998
611520512,2641508.000000,502738944,104994592,0,1.000000,3091.389893
614797312,2650049.000000,502738944,108771820,0,1.000000,3101.393066
618893312,2658575.000000,502738944,112561168,0,1.000000,3111.396973
622825472,2667080.000000,502738944,116332074,0,1.000000,3121.400879
626593792,2675586.000000,502738944,120098441,0,1.000000,3131.437988
630362112,2683927.000000,502738944,123773954,0,1.000000,3141.500977
633475072,2692224.000000,502738944,127451132,0,1.000000,3151.520996
637898752,2700830.000000,502738944,131177726,0,1.000000,3161.524902
597962752,2709202.000000,502738944,91893712,0,1.000000,3171.590088
602386432,2717703.000000,502738944,95605585,0,1.000000,3181.603027
605990912,2726173.000000,502738944,99315329,0,1.000000,3191.673096
609431552,2734681.000000,502738944,103008471,0,1.000000,3201.677002
613199872,2743192.000000,502738944,106743193,0,1.000000,3211.735107
617132032,2751629.000000,502738944,110530993,0,1.000000,3221.790039
620736512,2760066.000000,502738944,114268545,0,1.000000,3231.791992
603226112,2768479.000000,502738944,96520678,0,1.000000,3241.841064
606830592,2776958.000000,502738944,100192971,0,1.000000,3251.874023
610435072,2785374.000000,502738944,103911159,0,1.000000,3261.903076
614367232,2793823.000000,502738944,107717696,0,1.000000,3271.965088
618135552,2802370.000000,502738944,111494606,0,1.000000,3282.028076
621576192,2810505.000000,502738944,115101581,0,1.000000,3292.085938
625344512,2818816.000000,502738944,118716847,0,1.000000,3302.106934
607879168,2827480.000000,502738944,101004366,0,1.000000,3312.166016
611647488,2835998.000000,502738944,104698565,0,1.000000,3322.179932
615579648,2844607.000000,502738944,108492170,0,1.000000,3332.204102
619020288,2853103.000000,502738944,112263863,0,1.000000,3342.257080
622624768,2861592.000000,502738944,116015536,0,1.000000,3352.305908
626393088,2869932.000000,502738944,119643446,0,1.000000,3362.332031
630325248,2878290.000000,502738944,123271868,0,1.000000,3372.360107
612421632,2886226.000000,502738944,105284628,0,1.000000,3382.389893
615862272,2894697.000000,502738944,108949531,0,1.000000,3392.454102
609427456,2903187.000000,502738944,112643438,0,1.000000,3402.470947
601628672,2911655.000000,502738944,94853162,0,1.000000,3412.519043
605069312,2919242.000000,502738944,98197886,0,1.000000,3422.574951
586964992,2926041.000000,502738944,79742708,0,1.000000,3432.604004
568471552,2933614.000000,502738944,61520548,0,1.000000,3442.608887
572403712,2941868.000000,502738944,65141777,0,1.000000,3452.667969
575516672,2949387.000000,502738944,68426506,0,1.000000,3462.709961
578957312,2956743.000000,502738944,71621748,0,1.000000,3472.716064
582070272,2964442.000000,502738944,75042494,0,1.000000,3482.774902
586002432,2973094.000000,502738944,78845437,0,1.000000,3492.824951
589770752,2981616.000000,502738944,82585462,0,1.000000,3502.826904
593539072,2990231.000000,502738944,86372153,0,1.000000,3512.886963
597471232,2998812.000000,502738944,90126835,0,1.000000,3522.888916
601075712,3007411.000000,502738944,93859433,0,1.000000,3532.905029
605007872,3015735.000000,502738944,97572296,0,1.000000,3542.964111
608612352,3024138.000000,502738944,101272112,0,1.000000,3553.031982
612544512,3032629.000000,502738944,104983062,0,1.000000,3563.034912
616148992,3041030.000000,502738944,108674917,0,1.000000,3573.045898
619917312,3049631.000000,502738944,112415921,0,1.000000,3583.106934
623685632,3058016.000000,502738944,116124616,0,1.000000,3593.169922
627290112,3066805.000000,502738944,119924617,0,1.000000,3603.229004
631222272,3075205.000000,502738944,123603927,0,1.000000,3613.254883
634990592,3083803.000000,502738944,127406209,0,1.000000,3623.306885
638758912,3092355.000000,502738944,131217979,0,1.000000,3633.323975
642527232,3100733.000000,502738944,134943511,0,1.000000,3643.368896
646295552,3109259.000000,502738944,138723608,0,1.000000,3653.400879
649408512,3117022.000000,502738944,142116023,0,1.000000,3663.447998
653668352,3125368.000000,502738944,145824363,0,1.000000,3673.468994
657272832,3133947.000000,502738944,149539398,0,1.000000,3683.474121
639422464,3142404.000000,502738944,131790314,0,1.000000,3693.539062
643190784,3150938.000000,502738944,135477051,0,1.000000,3703.584961
625614848,3159358.000000,502738944,117711382,0,1.000000,3713.638916
608129024,3168024.000000,502738944,100003615,0,1.000000,3723.662109
611569664,3176488.000000,502738944,103736949,0,1.000000,3733.666016
615501824,3185052.000000,502738944,107460847,0,1.000000,3743.718994
597663744,3193353.000000,502738944,89641139,0,1.000000,3753.750977
601432064,3201500.000000,502738944,93260880,0,1.000000,3763.805908
604872704,3209963.000000,502738944,97045844,0,1.000000,3773.809082
608968704,3218566.000000,502738944,100833068,0,1.000000,3783.818115
612409344,3227151.000000,502738944,104615256,0,1.000000,3793.822998
616505344,3235813.000000,502738944,108393449,0,1.000000,3803.871094
620601344,3244384.000000,502738944,112150816,0,1.000000,3813.895996
624041984,3253009.000000,502738944,115921626,0,1.000000,3823.954102
627974144,3261515.000000,502738944,119727901,0,1.000000,3833.996094
631578624,3270109.000000,502738944,123490723,0,1.000000,3844.011963
609189888,3278622.000000,502738944,105793278,0,1.000000,3854.038086
595890176,3287088.000000,502738944,88052590,0,1.000000,3864.074951
600150016,3295666.000000,502738944,91814375,0,1.000000,3874.087891
603754496,3304183.000000,502738944,95536029,0,1.000000,3884.127930
607686656,3312689.000000,502738944,99271185,0,1.000000,3894.169922
610799616,3321298.000000,502738944,103022716,0,1.000000,3904.180908
615223296,3329997.000000,502738944,106828984,0,1.000000,3914.249023
618827776,3338699.000000,502738944,110598543,0,1.000000,3924.250000
622596096,3347350.000000,502738944,114402536,0,1.000000,3934.316895
626364416,3355808.000000,502738944,118096536,0,1.000000,3944.374023
630132736,3364359.000000,502738944,121863659,0,1.000000,3954.403076
634064896,3372999.000000,502738944,125653741,0,1.000000,3964.441895
594817024,3381658.000000,502738944,86437823,0,1.000000,3974.471924
598585344,3390319.000000,502738944,90213860,0,1.000000,3984.542969
602517504,3399004.000000,502738944,94016517,0,1.000000,3994.607910
606121984,3407721.000000,502738944,97829576,0,1.000000,4004.677002
610217984,3416392.000000,502738944,101618943,0,1.000000,4014.698975
613822464,3424918.000000,502738944,105365356,0,1.000000,4024.813965
617754624,3433413.000000,502738944,109082124,0,1.000000,4034.883057
621359104,3442088.000000,502738944,112854901,0,1.000000,4044.899902
625291264,3450784.000000,502738944,116657587,0,1.000000,4054.955078
607617024,3459279.000000,502738944,98926734,0,1.000000,4064.956055
590434304,3467858.000000,502738944,81188640,0,1.000000,4075.022949
593711104,3476521.000000,502738944,84963560,0,1.000000,4085.041016
597643264,3484901.000000,502738944,88621840,0,1.000000,4095.110107
601083904,3493297.000000,502738944,92303853,0,1.000000,4105.170898
604852224,3501693.000000,502738944,96046215,0,1.000000,4115.185059
608784384,3510156.000000,502738944,99827524,0,1.000000,4125.228027
612552704,3518795.000000,502738944,103592455,0,1.000000,4135.244141
616157184,3527326.000000,502738944,107351743,0,1.000000,4145.259766
620253184,3535943.000000,502738944,111137441,0,1.000000,4155.312988
