mes_size,hmap_size,base_size,map_size,bit_size,avg,time
105873408,291448.000000,22282240,71535346,0,1.000000,1054.029053
106856448,294397.000000,22282240,72236014,0,1.000000,1064.031982
107511808,297278.000000,22282240,72946111,0,1.000000,1074.114014
108494848,300153.000000,22282240,73655991,0,1.000000,1084.187012
109150208,303052.000000,22282240,74359737,0,1.000000,1094.250000
110133248,305861.000000,22282240,75064047,0,1.000000,1104.250977
111443968,308751.000000,22282240,75773916,0,1.000000,1114.271973
112099328,311674.000000,22282240,76480708,0,1.000000,1124.276978
113082368,314525.000000,22282240,77174267,0,1.000000,1134.277954
113737728,317336.000000,22282240,77877984,0,1.000000,1144.281006
114393088,320161.000000,22282240,78576920,0,1.000000,1154.285034
115048448,323054.000000,22282240,79275932,0,1.000000,1164.342041
116031488,325966.000000,22282240,79979874,0,1.000000,1174.353027
116359168,328816.000000,22282240,80692015,0,1.000000,1184.407959
117342208,331685.000000,22282240,81398029,0,1.000000,1194.415039
118325248,334587.000000,22282240,82110285,0,1.000000,1204.480957
118652928,337474.000000,22282240,82815936,0,1.000000,1214.483032
119635968,340345.000000,22282240,83519464,0,1.000000,1224.496948
119963648,343179.000000,22282240,84229653,0,1.000000,1234.553955
121274368,346024.000000,22282240,84934708,0,1.000000,1244.556030
122257408,348902.000000,22282240,85645584,0,1.000000,1254.628052
123568128,351751.000000,22282240,86349934,0,1.000000,1264.647949
123568128,354615.000000,22282240,87057947,0,1.000000,1274.713989
125206528,357414.000000,22282240,87761913,0,1.000000,1284.715942
125206528,360298.000000,22282240,88473965,0,1.000000,1294.801025
126517248,363163.000000,22282240,89179831,0,1.000000,1304.870972
127172608,366006.000000,22282240,89887259,0,1.000000,1314.875977
127827968,368809.000000,22282240,90596398,0,1.000000,1324.876953
128483328,371623.000000,22282240,91295744,0,1.000000,1334.947998
129138688,374465.000000,22282240,91997126,0,1.000000,1344.968018
130449408,377466.000000,22282240,92701067,0,1.000000,1355.035034
130449408,380357.000000,22282240,93400156,0,1.000000,1365.040039
131760128,383220.000000,22282240,94105061,0,1.000000,1375.100952
132087808,386086.000000,22282240,94806302,0,1.000000,1385.116943
134053888,388953.000000,22282240,95513140,0,1.000000,1395.178955
134053888,391778.000000,22282240,96218062,0,1.000000,1405.196045
135364608,394640.000000,22282240,96925347,0,1.000000,1415.255981
135692288,397638.000000,22282240,97633243,0,1.000000,1425.327026
137003008,400515.000000,22282240,98345475,0,1.000000,1435.401001
137658368,403412.000000,22282240,99044275,0,1.000000,1445.405029
138313728,406261.000000,22282240,99745334,0,1.000000,1455.406982
138969088,409181.000000,22282240,100452097,0,1.000000,1465.479004
139952128,412161.000000,22282240,101157028,0,1.000000,1475.552002
141500416,414666.000000,22282240,101771817,0,1.000000,1485.557007
142155776,417555.000000,22282240,102477862,0,1.000000,1495.631958
145252352,419701.000000,22282240,103004613,0,1.000000,1505.707031
145907712,422587.000000,22282240,103712633,0,1.000000,1515.776001
146563072,425489.000000,22282240,104421481,0,1.000000,1525.798950
148201472,428382.000000,22282240,105118204,0,1.000000,1535.807007
149094400,431048.000000,22282240,105783264,0,1.000000,1545.881958
149749760,433920.000000,22282240,106492198,0,1.000000,1555.957031
150732800,436798.000000,22282240,107200278,0,1.000000,1566.026001
151388160,439630.000000,22282240,107904168,0,1.000000,1576.035034
152043520,442505.000000,22282240,108616538,0,1.000000,1586.102051
153354240,445376.000000,22282240,109321102,0,1.000000,1596.104980
153681920,448196.000000,22282240,110026170,0,1.000000,1606.134033
154992640,451118.000000,22282240,110735200,0,1.000000,1616.192017
155648000,454082.000000,22282240,111445498,0,1.000000,1626.261963
156631040,456956.000000,22282240,112155570,0,1.000000,1636.332031
156958720,459804.000000,22282240,112865945,0,1.000000,1646.352051
157941760,462717.000000,22282240,113572365,0,1.000000,1656.353027
158924800,465608.000000,22282240,114280824,0,1.000000,1666.418945
159907840,468413.000000,22282240,114986731,0,1.000000,1676.422974
160235520,471301.000000,22282240,115700679,0,1.000000,1686.491943
161218560,474034.000000,22282240,116391837,0,1.000000,1696.543945
161873920,476908.000000,22282240,117082795,0,1.000000,1706.557007
162529280,479778.000000,22282240,117778103,0,1.000000,1716.629028
163184640,482585.000000,22282240,118473966,0,1.000000,1726.699951
164167680,485381.000000,22282240,119174269,0,1.000000,1736.767944
165150720,488254.000000,22282240,119870874,0,1.000000,1746.795044
165806080,491086.000000,22282240,120570567,0,1.000000,1756.859985
167116800,493922.000000,22282240,121266210,0,1.000000,1766.881958
167444480,496771.000000,22282240,121964900,0,1.000000,1776.957031
168427520,499669.000000,22282240,122655857,0,1.000000,1787.015991
169082880,502547.000000,22282240,123347360,0,1.000000,1797.036987
170065920,505400.000000,22282240,124050212,0,1.000000,1807.104980
170721280,508272.000000,22282240,124754149,0,1.000000,1817.119019
171376640,511216.000000,22282240,125461285,0,1.000000,1827.192993
172032000,514112.000000,22282240,126165213,0,1.000000,1837.246948
173015040,517002.000000,22282240,126866524,0,1.000000,1847.256958
173670400,519899.000000,22282240,127566907,0,1.000000,1857.269043
174325760,522849.000000,22282240,128270174,0,1.000000,1867.331055
175308800,525698.000000,22282240,128973945,0,1.000000,1877.401001
176291840,528583.000000,22282240,129681430,0,1.000000,1887.406982
176947200,531541.000000,22282240,130393469,0,1.000000,1897.482056
177930240,534381.000000,22282240,131105868,0,1.000000,1907.556030
178585600,537320.000000,22282240,131809999,0,1.000000,1917.569946
179568640,540215.000000,22282240,132512334,0,1.000000,1927.572998
179896320,543196.000000,22282240,133208345,0,1.000000,1937.626953
180879360,545994.000000,22282240,133915737,0,1.000000,1947.631958
181534720,548918.000000,22282240,134622869,0,1.000000,1957.698975
182845440,551874.000000,22282240,135320524,0,1.000000,1967.702026
183173120,554818.000000,22282240,136030733,0,1.000000,1977.793945
184156160,557625.000000,22282240,136728342,0,1.000000,1987.800049
185139200,560465.000000,22282240,137425890,0,1.000000,1997.810059
185794560,563337.000000,22282240,138136569,0,1.000000,2007.879028
186777600,566188.000000,22282240,138843552,0,1.000000,2017.953979
187105280,569141.000000,22282240,139551787,0,1.000000,2028.030029
188088320,572005.000000,22282240,140262348,0,1.000000,2038.102051
188743680,574812.000000,22282240,140957622,0,1.000000,2048.113037
190054400,577657.000000,22282240,141665335,0,1.000000,2058.186035
190382080,580606.000000,22282240,142376160,0,1.000000,2068.259033
191692800,583443.000000,22282240,143078899,0,1.000000,2078.324951
192020480,586244.000000,22282240,143771889,0,1.000000,2088.344971
193003520,589097.000000,22282240,144479879,0,1.000000,2098.418945
193986560,591938.000000,22282240,145189554,0,1.000000,2108.487061
194641920,594764.000000,22282240,145881638,0,1.000000,2118.553955
195297280,597702.000000,22282240,146587072,0,1.000000,2128.626953
195952640,600536.000000,22282240,147290936,0,1.000000,2138.631104
196935680,603370.000000,22282240,147997445,0,1.000000,2148.633057
197591040,606211.000000,22282240,148698076,0,1.000000,2158.636963
198246400,609037.000000,22282240,149400393,0,1.000000,2168.641113
199229440,611882.000000,22282240,150112938,0,1.000000,2178.701904
200212480,614747.000000,22282240,150814230,0,1.000000,2188.720947
201195520,617636.000000,22282240,151511461,0,1.000000,2198.798096
201850880,620499.000000,22282240,152216724,0,1.000000,2208.868896
202506240,623285.000000,22282240,152921018,0,1.000000,2218.870117
203161600,626143.000000,22282240,153622648,0,1.000000,2228.877930
203816960,628993.000000,22282240,154320496,0,1.000000,2238.878906
204472320,631877.000000,22282240,155021950,0,1.000000,2248.956055
205783040,634750.000000,22282240,155724412,0,1.000000,2258.960938
206110720,637672.000000,22282240,156431601,0,1.000000,2269.029053
207093760,640500.000000,22282240,157133385,0,1.000000,2279.104004
208076800,643355.000000,22282240,157835238,0,1.000000,2289.106934
209059840,646220.000000,22282240,158535229,0,1.000000,2299.110107
209715200,649109.000000,22282240,159242865,0,1.000000,2309.184082
210370560,651971.000000,22282240,159953100,0,1.000000,2319.256104
211353600,654761.000000,22282240,160652113,0,1.000000,2329.260010
212336640,657595.000000,22282240,161350358,0,1.000000,2339.267090
212992000,660432.000000,22282240,162050229,0,1.000000,2349.270020
213647360,663335.000000,22282240,162756402,0,1.000000,2359.332031
214302720,666230.000000,22282240,163456705,0,1.000000,2369.400879
215285760,669134.000000,22282240,164159773,0,1.000000,2379.407959
215613440,671970.000000,22282240,164863540,0,1.000000,2389.478027
216596480,674851.000000,22282240,165567539,0,1.000000,2399.552979
217579520,677736.000000,22282240,166265605,0,1.000000,2409.571045
218234880,680659.000000,22282240,166970980,0,1.000000,2419.626953
219545600,683479.000000,22282240,167679667,0,1.000000,2429.632080
219873280,686340.000000,22282240,168382922,0,1.000000,2439.646973
220856320,689309.000000,22282240,169085826,0,1.000000,2449.712891
221184000,692177.000000,22282240,169784871,0,1.000000,2459.800049
222822400,694977.000000,22282240,170484506,0,1.000000,2469.820068
223150080,697895.000000,22282240,171183672,0,1.000000,2479.858887
224460800,700738.000000,22282240,171880167,0,1.000000,2489.876953
224460800,703649.000000,22282240,172570965,0,1.000000,2499.950928
225771520,706402.000000,22282240,173269023,0,1.000000,2509.968994
226099200,709324.000000,22282240,173966327,0,1.000000,2520.031982
227082240,712194.000000,22282240,174672031,0,1.000000,2530.104980
227409920,714930.000000,22282240,175376278,0,1.000000,2540.177002
228392960,717802.000000,22282240,176075000,0,1.000000,2550.240967
229048320,720771.000000,22282240,176774918,0,1.000000,2560.264893
230359040,723772.000000,22282240,177474014,0,1.000000,2570.334961
231014400,726620.000000,22282240,178177971,0,1.000000,2580.408936
231669760,729492.000000,22282240,178881121,0,1.000000,2590.472900
232652800,732339.000000,22282240,179586816,0,1.000000,2600.495117
233308160,735154.000000,22282240,180292953,0,1.000000,2610.561035
234291200,738098.000000,22282240,180991458,0,1.000000,2620.632080
234946560,740981.000000,22282240,181691201,0,1.000000,2630.635986
236257280,743841.000000,22282240,182390134,0,1.000000,2640.639893
236584960,746741.000000,22282240,183086383,0,1.000000,2650.643066
237568000,749668.000000,22282240,183789847,0,1.000000,2660.652100
238223360,752487.000000,22282240,184499044,0,1.000000,2670.706055
238878720,755391.000000,22282240,185199117,0,1.000000,2680.707031
239534080,758308.000000,22282240,185889626,0,1.000000,2690.719971
240517120,761185.000000,22282240,186587891,0,1.000000,2700.802002
241500160,764169.000000,22282240,187285194,0,1.000000,2710.875977
242155520,767062.000000,22282240,187986120,0,1.000000,2720.948975
242810880,769863.000000,22282240,188685421,0,1.000000,2730.951904
243466240,772801.000000,22282240,189389245,0,1.000000,2741.027100
244121600,775549.000000,22282240,190078414,0,1.000000,2751.037109
245760000,778370.000000,22282240,190764840,0,1.000000,2761.110107
246087680,781303.000000,22282240,191447010,0,1.000000,2771.114014
247398400,784167.000000,22282240,192132503,0,1.000000,2781.114990
247398400,786989.000000,22282240,192819450,0,1.000000,2791.185059
248709120,789855.000000,22282240,193522309,0,1.000000,2801.253906
249036800,792643.000000,22282240,194227682,0,1.000000,2811.259033
250019840,795623.000000,22282240,194918725,0,1.000000,2821.260986
250347520,798512.000000,22282240,195621571,0,1.000000,2831.333008
251658240,801286.000000,22282240,196313604,0,1.000000,2841.335938
251985920,804292.000000,22282240,197015709,0,1.000000,2851.410889
253296640,807156.000000,22282240,197717596,0,1.000000,2861.439941
253952000,810073.000000,22282240,198420456,0,1.000000,2871.486084
254607360,812948.000000,22282240,199121522,0,1.000000,2881.554932
255262720,815875.000000,22282240,199818384,0,1.000000,2891.572021
258539520,818613.000000,22282240,200470665,0,1.000000,2901.580078
258682880,820848.000000,22282240,201026453,0,1.000000,2911.632080
259665920,823722.000000,22282240,201730689,0,1.000000,2921.634033
259993600,826755.000000,22282240,202431518,0,1.000000,2931.701904
260976640,829607.000000,22282240,203131757,0,1.000000,2941.709961
261304320,832548.000000,22282240,203830501,0,1.000000,2951.725098
265564160,835208.000000,22282240,204487855,0,1.000000,2961.800049
264896512,837014.000000,22282240,204927161,0,1.000000,2971.877930
267517952,839562.000000,22282240,205543237,0,1.000000,2981.878906
268828672,842452.000000,22282240,206238654,0,1.000000,2991.895996
269484032,845356.000000,22282240,206947271,0,1.000000,3001.968994
270794752,848156.000000,22282240,207617163,0,1.000000,3012.033936
270794752,850983.000000,22282240,208287989,0,1.000000,3022.035889
272105472,853829.000000,22282240,208982004,0,1.000000,3032.101074
272105472,856662.000000,22282240,209678121,0,1.000000,3042.103027
273416192,859567.000000,22282240,210374863,0,1.000000,3052.124023
273743872,862482.000000,22282240,211081433,0,1.000000,3062.181885
281608192,865181.000000,22282240,211737338,0,1.000000,3072.193115
278147072,867907.000000,22282240,212396530,0,1.000000,3082.245117
278474752,870732.000000,22282240,213096065,0,1.000000,3092.251953
279457792,873611.000000,22282240,213794245,0,1.000000,3102.252930
279785472,876505.000000,22282240,214490270,0,1.000000,3112.267090
281096192,879298.000000,22282240,215195865,0,1.000000,3122.268066
281423872,882205.000000,22282240,215899159,0,1.000000,3132.332031
282406912,885150.000000,22282240,216595267,0,1.000000,3142.344971
282734592,888109.000000,22282240,217300025,0,1.000000,3152.407959
283717632,890954.000000,22282240,218007285,0,1.000000,3162.479004
284700672,893739.000000,22282240,218710498,0,1.000000,3172.489990
285356032,896573.000000,22282240,219422272,0,1.000000,3182.562988
286339072,899481.000000,22282240,220132397,0,1.000000,3192.637939
286994432,902444.000000,22282240,220839847,0,1.000000,3202.708984
288305152,905330.000000,22282240,221540848,0,1.000000,3212.716064
288632832,908281.000000,22282240,222241546,0,1.000000,3222.726074
289615872,911227.000000,22282240,222945666,0,1.000000,3232.802979
290271232,914154.000000,22282240,223646851,0,1.000000,3242.875000
290926592,917142.000000,22282240,224349929,0,1.000000,3252.948975
291909632,920015.000000,22282240,225050054,0,1.000000,3262.960938
292564992,922842.000000,22282240,225737080,0,1.000000,3272.961914
293548032,925703.000000,22282240,226437762,0,1.000000,3283.031982
293875712,928596.000000,22282240,227141829,0,1.000000,3293.101074
295186432,931429.000000,22282240,227845377,0,1.000000,3303.102051
295514112,934329.000000,22282240,228557951,0,1.000000,3313.166992
296824832,937283.000000,22282240,229251282,0,1.000000,3323.184082
297152512,940238.000000,22282240,229949330,0,1.000000,3333.185059
298463232,943096.000000,22282240,230652730,0,1.000000,3343.189941
298790912,946014.000000,22282240,231357012,0,1.000000,3353.258057
300101632,949009.000000,22282240,232059711,0,1.000000,3363.330078
300429312,951950.000000,22282240,232754848,0,1.000000,3373.334961
301412352,954943.000000,22282240,233452726,0,1.000000,3383.406982
302067712,957860.000000,22282240,234156991,0,1.000000,3393.476074
302723072,960756.000000,22282240,234860432,0,1.000000,3403.492920
303706112,963690.000000,22282240,235566870,0,1.000000,3413.562988
304361472,966524.000000,22282240,236271465,0,1.000000,3423.628906
305672192,969426.000000,22282240,236972808,0,1.000000,3433.632080
305672192,972341.000000,22282240,237678073,0,1.000000,3443.704102
306982912,975278.000000,22282240,238380610,0,1.000000,3453.784912
307638272,978185.000000,22282240,239071795,0,1.000000,3463.802002
308948992,981119.000000,22282240,239767012,0,1.000000,3473.810059
309276672,984093.000000,22282240,240465487,0,1.000000,3483.877930
310259712,987034.000000,22282240,241165350,0,1.000000,3493.952881
310915072,989921.000000,22282240,241869835,0,1.000000,3504.025879
311898112,992825.000000,22282240,242568794,0,1.000000,3514.031982
312225792,995744.000000,22282240,243272469,0,1.000000,3524.034912
313208832,998648.000000,22282240,243981581,0,1.000000,3534.117920
314519552,1001539.000000,22282240,244682551,0,1.000000,3544.177002
315174912,1004418.000000,22282240,245394142,0,1.000000,3554.251953
315830272,1007239.000000,22282240,246097916,0,1.000000,3564.277100
316485632,1010143.000000,22282240,246806499,0,1.000000,3574.330078
317140992,1013143.000000,22282240,247509016,0,1.000000,3584.405029
317796352,1016080.000000,22282240,248213078,0,1.000000,3594.479980
318451712,1018976.000000,22282240,248906489,0,1.000000,3604.482910
319762432,1021774.000000,22282240,249576301,0,1.000000,3614.493896
320417792,1024590.000000,22282240,250253845,0,1.000000,3624.502930
321728512,1027366.000000,22282240,250939735,0,1.000000,3634.571045
322383872,1030276.000000,22282240,251639928,0,1.000000,3644.638916
323366912,1033132.000000,22282240,252346005,0,1.000000,3654.712891
324349952,1036061.000000,22282240,253052138,0,1.000000,3664.800049
324677632,1038922.000000,22282240,253750684,0,1.000000,3674.801025
325988352,1041827.000000,22282240,254450584,0,1.000000,3684.804932
326643712,1044785.000000,22282240,255160540,0,1.000000,3694.875977
327299072,1047684.000000,22282240,255860194,0,1.000000,3704.947021
327954432,1050632.000000,22282240,256556352,0,1.000000,3714.950928
328609792,1053444.000000,22282240,257255877,0,1.000000,3724.952881
329265152,1056280.000000,22282240,257962879,0,1.000000,3735.025879
329920512,1059191.000000,22282240,258661642,0,1.000000,3745.030029
330575872,1062031.000000,22282240,259362395,0,1.000000,3755.104980
331558912,1064889.000000,22282240,260059406,0,1.000000,3765.112061
333197312,1067836.000000,22282240,260756091,0,1.000000,3775.186035
333524992,1070822.000000,22282240,261459116,0,1.000000,3785.252930
334835712,1073734.000000,22282240,262160066,0,1.000000,3795.256104
335163392,1076606.000000,22282240,262863629,0,1.000000,3805.258057
336146432,1079439.000000,22282240,263548864,0,1.000000,3815.260986
336801792,1082268.000000,22282240,264242902,0,1.000000,3825.275879
337784832,1085182.000000,22282240,264944358,0,1.000000,3835.345947
338440192,1088085.000000,22282240,265647473,0,1.000000,3845.391113
339095552,1090884.000000,22282240,266349909,0,1.000000,3855.400879
339750912,1093752.000000,22282240,267051860,0,1.000000,3865.405029
340406272,1096627.000000,22282240,267753651,0,1.000000,3875.416992
341389312,1099484.000000,22282240,268456750,0,1.000000,3885.474121
341716992,1102351.000000,22282240,269158705,0,1.000000,3895.493896
343355392,1105227.000000,22282240,269863410,0,1.000000,3905.560059
343683072,1108122.000000,22282240,270556979,0,1.000000,3915.563965
344993792,1111072.000000,22282240,271250298,0,1.000000,3925.629883
345321472,1113917.000000,22282240,271946436,0,1.000000,3935.696045
346632192,1116750.000000,22282240,272643266,0,1.000000,3945.727051
346632192,1119644.000000,22282240,273346969,0,1.000000,3955.799072
348270592,1122533.000000,22282240,274048275,0,1.000000,3965.802002
348598272,1125448.000000,22282240,274749427,0,1.000000,3975.877930
349581312,1128375.000000,22282240,275451664,0,1.000000,3985.952881
350236672,1131150.000000,22282240,276149907,0,1.000000,3995.955078
350892032,1134032.000000,22282240,276854596,0,1.000000,4006.032959
351547392,1136895.000000,22282240,277557785,0,1.000000,4016.097900
352202752,1139757.000000,22282240,278262531,0,1.000000,4026.104004
353185792,1142531.000000,22282240,278963624,0,1.000000,4036.108887
353513472,1145468.000000,22282240,279669311,0,1.000000,4046.114014
355151872,1148443.000000,22282240,280362609,0,1.000000,4056.176025
355479552,1151253.000000,22282240,281063709,0,1.000000,4066.250000
356790272,1154115.000000,22282240,281757232,0,1.000000,4076.252930
357445632,1156949.000000,22282240,282457860,0,1.000000,4086.325928
358100992,1159900.000000,22282240,283166730,0,1.000000,4096.352051
359084032,1162764.000000,22282240,283865833,0,1.000000,4106.404785
359739392,1165675.000000,22282240,284581158,0,1.000000,4116.473145
360394752,1168633.000000,22282240,285294504,0,1.000000,4126.479980
361050112,1171572.000000,22282240,286002271,0,1.000000,4136.494141
362360832,1174464.000000,22282240,286707272,0,1.000000,4146.559082
362688512,1177312.000000,22282240,287412812,0,1.000000,4156.631836
363671552,1180194.000000,22282240,288104031,0,1.000000,4166.643066
364326912,1183154.000000,22282240,288800273,0,1.000000,4176.716797
364982272,1185944.000000,22282240,289509671,0,1.000000,4186.801758
365965312,1188899.000000,22282240,290210788,0,1.000000,4196.874023
366948352,1191761.000000,22282240,290906709,0,1.000000,4206.875977
367931392,1194631.000000,22282240,291614026,0,1.000000,4216.952148
368586752,1197514.000000,22282240,292317155,0,1.000000,4226.958008
369242112,1200374.000000,22282240,293024006,0,1.000000,4237.026855
370225152,1203215.000000,22282240,293720115,0,1.000000,4247.030762
371208192,1206025.000000,22282240,294417997,0,1.000000,4257.033203
371863552,1208950.000000,22282240,295119175,0,1.000000,4267.037109
372518912,1211841.000000,22282240,295824808,0,1.000000,4277.104004
373174272,1214735.000000,22282240,296531178,0,1.000000,4287.174805
374157312,1217662.000000,22282240,297227229,0,1.000000,4297.180176
374484992,1220531.000000,22282240,297931070,0,1.000000,4307.250977
375468032,1223459.000000,22282240,298629568,0,1.000000,4317.253906
375795712,1226325.000000,22282240,299336347,0,1.000000,4327.327148
377106432,1229217.000000,22282240,300037156,0,1.000000,4337.330078
377434112,1232092.000000,22282240,300733823,0,1.000000,4347.332031
379072512,1234984.000000,22282240,301436757,0,1.000000,4357.405762
379400192,1237773.000000,22282240,302133989,0,1.000000,4367.407227
381038592,1240655.000000,22282240,302829685,0,1.000000,4377.416992
381366272,1243543.000000,22282240,303528192,0,1.000000,4387.492188
382349312,1246454.000000,22282240,304226655,0,1.000000,4397.494141
382676992,1249398.000000,22282240,304928541,0,1.000000,4407.559082
383660032,1252254.000000,22282240,305633084,0,1.000000,4417.624023
383987712,1255120.000000,22282240,306330772,0,1.000000,4427.645020
384970752,1258008.000000,22282240,307034999,0,1.000000,4437.720215
385626112,1260858.000000,22282240,307734477,0,1.000000,4447.724121
386281472,1263776.000000,22282240,308441025,0,1.000000,4457.805176
387264512,1266620.000000,22282240,309145515,0,1.000000,4467.875000
387919872,1269509.000000,22282240,309841920,0,1.000000,4477.875977
388902912,1272372.000000,22282240,310541436,0,1.000000,4487.877930
389230592,1275253.000000,22282240,311243500,0,1.000000,4497.952148
390868992,1278093.000000,22282240,311948813,0,1.000000,4508.017090
