mes_size,hmap_size,base_size,map_size,bit_size,avg,time
23592960,24735.000000,21954560,696576,0,1.000000,10.045000
26869760,53657.000000,21954560,1510852,0,1.000000,20.113001
28672000,84986.000000,21954560,2393201,0,1.000000,30.187000
30232576,118366.000000,21954560,3333110,0,1.000000,40.263000
33128448,153847.000000,21954560,4332086,0,1.000000,50.340000
35094528,191090.000000,21954560,5380375,0,1.000000,60.341000
37937152,230769.000000,21954560,6497584,0,1.000000,70.406998
41779200,272027.000000,21954560,7659225,0,1.000000,80.469002
44843008,313979.000000,21954560,8840183,0,1.000000,90.478996
47628288,357576.000000,21954560,10067497,0,1.000000,100.489998
50905088,402632.000000,21954560,11336280,0,1.000000,110.525002
53690368,449445.000000,21954560,12654724,0,1.000000,120.596001
57085952,497484.000000,21954560,14007445,0,1.000000,130.612000
62996480,543725.000000,21954560,15309043,0,1.000000,140.664993
66392064,593302.000000,21954560,16705414,0,1.000000,150.688995
69832704,644204.000000,21954560,18138583,0,1.000000,160.725998
73064448,696044.000000,21954560,19598279,0,1.000000,170.748993
76177408,748430.000000,21954560,21073261,0,1.000000,180.772995
79945728,801079.000000,21954560,22555924,0,1.000000,190.813004
83386368,853867.000000,21954560,24042151,0,1.000000,200.858002
86335488,906565.000000,21954560,25526209,0,1.000000,210.886002
90669056,958682.000000,21954560,26994300,0,1.000000,220.919998
95985664,1011199.000000,21954560,28473456,0,1.000000,230.966003
102817792,1054469.000000,21954560,29691262,0,1.000000,240.977005
106094592,1105987.000000,21954560,31142194,0,1.000000,251.033005
109207552,1157338.000000,21954560,32588355,0,1.000000,261.069000
112812032,1208655.000000,21954560,34034124,0,1.000000,271.106995
116981760,1259150.000000,21954560,35456260,0,1.000000,281.130005
120586240,1310223.000000,21954560,36894849,0,1.000000,291.157990
124264448,1360595.000000,21954560,38313595,0,1.000000,301.212006
127541248,1411449.000000,21954560,39746184,0,1.000000,311.260010
130490368,1462321.000000,21954560,41178946,0,1.000000,321.287994
132947968,1513107.000000,21954560,42609751,0,1.000000,331.313995
136060928,1564045.000000,21954560,44044429,0,1.000000,341.355988
139010048,1614965.000000,21954560,45478452,0,1.000000,351.390015
142123008,1665903.000000,21954560,46913440,0,1.000000,361.401001
145072128,1717176.000000,21954560,48357451,0,1.000000,371.463989
148185088,1768311.000000,21954560,49797865,0,1.000000,381.492004
151298048,1819635.000000,21954560,51244495,0,1.000000,391.545013
161128448,1870262.000000,21954560,52670636,0,1.000000,401.578003
159469568,1920541.000000,21954560,54086997,0,1.000000,411.608002
162582528,1971799.000000,21954560,55531194,0,1.000000,421.640015
178470912,2019727.000000,21954560,56881264,0,1.000000,431.652008
182214656,2053558.000000,21954560,57834293,0,1.000000,441.661011
185327616,2103135.000000,21954560,59231172,0,1.000000,451.669006
187949056,2153364.000000,21954560,60646211,0,1.000000,461.725006
190898176,2203438.000000,21954560,62056666,0,1.000000,471.748993
194174976,2253622.000000,21954560,63470342,0,1.000000,481.790009
197124096,2303777.000000,21954560,64883644,0,1.000000,491.839996
200400896,2353770.000000,21954560,66292778,0,1.000000,501.867004
203186176,2403747.000000,21954560,67700807,0,1.000000,511.884003
206462976,2453915.000000,21954560,69114027,0,1.000000,521.922974
211685376,2502973.000000,21954560,70495981,0,1.000000,531.956970
214962176,2552890.000000,21954560,71902162,0,1.000000,542.021973
217583616,2602937.000000,21954560,73312343,0,1.000000,552.054993
220860416,2652907.000000,21954560,74720214,0,1.000000,562.078979
224116736,2702169.000000,21954560,76107840,0,1.000000,572.106018
228376576,2751381.000000,21954560,77494794,0,1.000000,582.169983
231325696,2801157.000000,21954560,78897496,0,1.000000,592.195007
234766336,2851046.000000,21954560,80303465,0,1.000000,602.237000
237715456,2900870.000000,21954560,81707537,0,1.000000,612.265015
240828416,2950691.000000,21954560,83111276,0,1.000000,622.307983
243941376,3000645.000000,21954560,84518553,0,1.000000,632.357971
246398976,3050492.000000,21954560,85923237,0,1.000000,642.382996
249839616,3100458.000000,21954560,87331515,0,1.000000,652.419006
252788736,3150367.000000,21954560,88737665,0,1.000000,662.445007
255410176,3200425.000000,21954560,90148107,0,1.000000,672.487000
258195456,3250501.000000,21954560,91559615,0,1.000000,682.526978
261472256,3300401.000000,21954560,92966160,0,1.000000,692.533997
264421376,3350591.000000,21954560,94380805,0,1.000000,702.596008
267370496,3400812.000000,21954560,95796246,0,1.000000,712.640991
270811136,3450863.000000,21954560,97206975,0,1.000000,722.653015
273596416,3501199.000000,21954560,98626217,0,1.000000,732.705017
276873216,3551476.000000,21954560,100043218,0,1.000000,742.752991
279494656,3601648.000000,21954560,101457234,0,1.000000,752.762024
282935296,3652028.000000,21954560,102877615,0,1.000000,762.812988
285720576,3702361.000000,21954560,104296226,0,1.000000,772.846008
301285376,3751390.000000,21954560,105678628,0,1.000000,782.893005
295346176,3799716.000000,21954560,107040639,0,1.000000,792.918030
298622976,3849365.000000,21954560,108440029,0,1.000000,802.943970
301735936,3899897.000000,21954560,109864595,0,1.000000,812.995972
308781056,3949933.000000,21954560,111275225,0,1.000000,823.026001
316440576,3998839.000000,21954560,112653368,0,1.000000,833.090027
347365376,4038455.000000,21954560,113769870,0,1.000000,843.158997
338931712,4068037.000000,21954560,114603810,0,1.000000,853.163025
343683072,4104501.000000,21954560,115631572,0,1.000000,863.172974
346304512,4152408.000000,21954560,116981692,0,1.000000,873.210999
349089792,4202006.000000,21954560,118380517,0,1.000000,883.244995
352366592,4251573.000000,21954560,119777494,0,1.000000,893.267029
355151872,4301284.000000,21954560,121179375,0,1.000000,903.330994
358264832,4350823.000000,21954560,122576073,0,1.000000,913.341980
361213952,4400463.000000,21954560,123975488,0,1.000000,923.395996
364163072,4450058.000000,21954560,125373815,0,1.000000,933.445007
367276032,4499588.000000,21954560,126769404,0,1.000000,943.468994
370225152,4549160.000000,21954560,128167691,0,1.000000,953.500000
373010432,4598699.000000,21954560,129564049,0,1.000000,963.538025
376123392,4648274.000000,21954560,130961645,0,1.000000,973.588013
379236352,4697701.000000,21954560,132355062,0,1.000000,983.617981
382021632,4747115.000000,21954560,133748520,0,1.000000,993.627991
385134592,4796721.000000,21954560,135147284,0,1.000000,1003.689026
387919872,4846226.000000,21954560,136542898,0,1.000000,1013.721985
397750272,4895128.000000,21954560,137921477,0,1.000000,1023.739990
398483456,4943391.000000,21954560,139282238,0,1.000000,1033.781006
401596416,4992114.000000,21954560,140655427,0,1.000000,1043.837036
404217856,5041494.000000,21954560,142047233,0,1.000000,1053.843994
407166976,5090967.000000,21954560,143441940,0,1.000000,1063.901001
409952256,5140489.000000,21954560,144838115,0,1.000000,1073.947998
412901376,5189835.000000,21954560,146229119,0,1.000000,1083.970947
416342016,5239257.000000,21954560,147623155,0,1.000000,1094.006958
419127296,5288800.000000,21954560,149019863,0,1.000000,1104.062988
422076416,5338599.000000,21954560,150424441,0,1.000000,1114.167969
434200576,5387152.000000,21954560,151794441,0,1.000000,1124.196045
432193536,5435171.000000,21954560,153149209,0,1.000000,1134.239990
434978816,5483673.000000,21954560,154516525,0,1.000000,1144.296021
437927936,5532916.000000,21954560,155905426,0,1.000000,1154.310059
440713216,5582418.000000,21954560,157301372,0,1.000000,1164.348022
443662336,5631856.000000,21954560,158695653,0,1.000000,1174.392944
446447616,5681061.000000,21954560,160083600,0,1.000000,1184.402954
449396736,5730481.000000,21954560,161477661,0,1.000000,1194.447998
452345856,5779845.000000,21954560,162870146,0,1.000000,1204.479004
455622656,5829219.000000,21954560,164262786,0,1.000000,1214.511963
458571776,5878917.000000,21954560,165664094,0,1.000000,1224.553955
461684736,5928352.000000,21954560,167058348,0,1.000000,1234.588013
464633856,5977906.000000,21954560,168456179,0,1.000000,1244.650024
467582976,6027305.000000,21954560,169849784,0,1.000000,1254.676025
470368256,6076805.000000,21954560,171246137,0,1.000000,1264.699951
473481216,6126290.000000,21954560,172641900,0,1.000000,1274.741943
476594176,6175750.000000,21954560,174037376,0,1.000000,1284.776001
479215616,6225213.000000,21954560,175432895,0,1.000000,1294.810059
482328576,6274606.000000,21954560,176826142,0,1.000000,1304.823975
485441536,6324285.000000,21954560,178227221,0,1.000000,1314.894043
488554496,6373632.000000,21954560,179619723,0,1.000000,1324.895020
491667456,6423320.000000,21954560,181021410,0,1.000000,1334.962036
494452736,6472715.000000,21954560,182415186,0,1.000000,1344.968994
497401856,6522148.000000,21954560,183809895,0,1.000000,1354.973022
500023296,6571630.000000,21954560,185205201,0,1.000000,1364.984985
503627776,6621264.000000,21954560,186605533,0,1.000000,1375.022949
506249216,6670975.000000,21954560,188007598,0,1.000000,1385.064941
509198336,6720542.000000,21954560,189405455,0,1.000000,1395.099976
490868736,6770153.000000,21954560,169329359,0,1.000000,1405.136963
493654016,6819841.000000,21954560,170730545,0,1.000000,1415.175049
496930816,6869700.000000,21954560,172137206,0,1.000000,1425.244019
500043776,6919470.000000,21954560,173541890,0,1.000000,1435.301025
502829056,6969385.000000,21954560,174949756,0,1.000000,1445.347046
505614336,7019340.000000,21954560,176359304,0,1.000000,1455.401978
509054976,7069090.000000,21954560,177763052,0,1.000000,1465.416992
511512576,7119208.000000,21954560,179177280,0,1.000000,1475.482056
493309952,7169024.000000,21954560,159107471,0,1.000000,1485.499023
496095232,7218917.000000,21954560,160515391,0,1.000000,1495.522949
477945856,7268799.000000,21954560,140447295,0,1.000000,1505.553955
481058816,7318802.000000,21954560,141858341,0,1.000000,1515.614014
462663680,7368446.000000,21954560,121783455,0,1.000000,1525.614990
444203008,7418421.000000,21954560,101718109,0,1.000000,1535.678955
436178944,7466999.000000,21954560,81613614,0,1.000000,1545.694946
412311552,7515081.000000,21954560,61494781,0,1.000000,1555.748047
418131968,7562916.000000,21954560,62844500,0,1.000000,1565.766968
420753408,7610928.000000,21954560,64199351,0,1.000000,1575.817993
423702528,7658955.000000,21954560,65554533,0,1.000000,1585.836060
426651648,7709008.000000,21954560,66967227,0,1.000000,1595.891968
429600768,7758987.000000,21954560,68377357,0,1.000000,1605.927979
432549888,7809030.000000,21954560,69789467,0,1.000000,1615.982056
416038912,7858699.000000,21954560,49715518,0,1.000000,1626.005005
435863552,7907412.000000,21954560,51089920,0,1.000000,1636.031006
432771072,7955376.000000,21954560,52443001,0,1.000000,1646.043945
453906432,8002047.000000,21954560,53760222,0,1.000000,1656.112061
451862528,8046249.000000,21954560,55007637,0,1.000000,1666.151978
485777408,8087918.000000,21954560,56183812,0,1.000000,1676.218994
463282176,8127644.000000,21954560,35829836,0,1.000000,1686.239990
450826240,8169036.000000,21954560,36997799,0,1.000000,1696.241943
456396800,8213100.000000,21954560,38241383,0,1.000000,1706.311035
459018240,8258600.000000,21954560,39525829,0,1.000000,1716.380981
475402240,8304908.000000,21954560,40832772,0,1.000000,1726.426025
464596992,8353196.000000,21954560,42195459,0,1.000000,1736.473999
476065792,8401296.000000,21954560,43552790,0,1.000000,1746.526001
478851072,8449241.000000,21954560,44906059,0,1.000000,1756.555054
486879232,8497111.000000,21954560,46257226,0,1.000000,1766.602051
506376192,8544821.000000,21954560,47604260,0,1.000000,1776.619019
495812608,8592515.000000,21954560,48951138,0,1.000000,1786.642944
498761728,8640231.000000,21954560,50298225,0,1.000000,1796.697998
501547008,8687941.000000,21954560,51645022,0,1.000000,1806.745972
518914048,8735366.000000,21954560,52983785,0,1.000000,1816.760010
509005824,8783326.000000,21954560,54337871,0,1.000000,1826.803955
518836224,8831082.000000,21954560,55685555,0,1.000000,1836.833984
521621504,8878925.000000,21954560,57035969,0,1.000000,1846.887939
524570624,8927167.000000,21954560,58397685,0,1.000000,1856.928955
527028224,8976179.000000,21954560,59781084,0,1.000000,1866.953979
530305024,9025211.000000,21954560,61165220,0,1.000000,1876.987061
533090304,9074321.000000,21954560,62551518,0,1.000000,1887.027954
536203264,9123432.000000,21954560,63938367,0,1.000000,1897.076050
539480064,9172417.000000,21954560,65321027,0,1.000000,1907.102051
541937664,9221364.000000,21954560,66702685,0,1.000000,1917.112061
545378304,9270243.000000,21954560,68082724,0,1.000000,1927.118042
547835904,9319262.000000,21954560,69466231,0,1.000000,1937.135986
551112704,9368258.000000,21954560,70849041,0,1.000000,1947.166992
553897984,9417481.000000,21954560,72238058,0,1.000000,1957.229004
557010944,9466387.000000,21954560,73618758,0,1.000000,1967.237061
559960064,9515422.000000,21954560,75003678,0,1.000000,1977.272949
562581504,9564490.000000,21954560,76388978,0,1.000000,1987.329956
566349824,9613354.000000,21954560,77769311,0,1.000000,1997.333984
568643584,9662544.000000,21954560,79158619,0,1.000000,2007.402954
571756544,9711527.000000,21954560,80541274,0,1.000000,2017.420044
574377984,9760573.000000,21954560,81925722,0,1.000000,2027.461060
556457984,9809504.000000,21954560,61831567,0,1.000000,2037.490967
559079424,9858583.000000,21954560,63217725,0,1.000000,2047.541016
562028544,9907560.000000,21954560,64600897,0,1.000000,2057.560059
564977664,9956683.000000,21954560,65988482,0,1.000000,2067.613037
567926784,10005724.000000,21954560,67372916,0,1.000000,2077.633057
570875904,10054809.000000,21954560,68759432,0,1.000000,2087.672119
573825024,10103923.000000,21954560,70146555,0,1.000000,2097.718018
576937984,10152951.000000,21954560,71531084,0,1.000000,2107.761963
579231744,10201933.000000,21954560,72914999,0,1.000000,2117.778076
582836224,10251004.000000,21954560,74300866,0,1.000000,2127.822998
585457664,10300206.000000,21954560,75690057,0,1.000000,2137.850098
588898304,10349412.000000,21954560,77079983,0,1.000000,2147.893066
591683584,10398613.000000,21954560,78469705,0,1.000000,2157.944092
594141184,10447813.000000,21954560,79859612,0,1.000000,2167.969971
597581824,10496903.000000,21954560,81245805,0,1.000000,2177.975098
600530944,10545740.000000,21954560,82625950,0,1.000000,2187.979980
603480064,10594882.000000,21954560,84013918,0,1.000000,2197.997070
606429184,10644014.000000,21954560,85401172,0,1.000000,2208.040039
609378304,10693191.000000,21954560,86789657,0,1.000000,2218.064941
612327424,10742486.000000,21954560,88182094,0,1.000000,2228.124023
620027904,10791245.000000,21954560,89559249,0,1.000000,2238.172119
638050304,10838722.000000,21954560,90900760,0,1.000000,2248.185059
627978240,10886538.000000,21954560,92250414,0,1.000000,2258.247070
632238080,10934107.000000,21954560,93594865,0,1.000000,2268.288086
634695680,10981597.000000,21954560,94936957,0,1.000000,2278.305908
638136320,11029585.000000,21954560,96291969,0,1.000000,2288.340088
640921600,11078595.000000,21954560,97676346,0,1.000000,2298.385010
643543040,11127627.000000,21954560,99061091,0,1.000000,2308.404053
646983680,11176795.000000,21954560,100450316,0,1.000000,2318.454102
649768960,11225849.000000,21954560,101836079,0,1.000000,2328.489990
652881920,11274771.000000,21954560,103218317,0,1.000000,2338.514893
655667200,11323770.000000,21954560,104602584,0,1.000000,2348.541992
658288640,11372866.000000,21954560,105989448,0,1.000000,2358.583984
661237760,11422084.000000,21954560,107380066,0,1.000000,2368.644043
664514560,11470992.000000,21954560,108761933,0,1.000000,2378.654053
667299840,11520055.000000,21954560,110148640,0,1.000000,2388.696045
670248960,11569256.000000,21954560,111539167,0,1.000000,2398.752930
673361920,11618195.000000,21954560,112921116,0,1.000000,2408.763916
676147200,11667404.000000,21954560,114311790,0,1.000000,2418.818115
679260160,11716444.000000,21954560,115697323,0,1.000000,2428.840088
682536960,11765621.000000,21954560,117086452,0,1.000000,2438.893066
685322240,11814565.000000,21954560,118469664,0,1.000000,2448.902100
687779840,11863671.000000,21954560,119856662,0,1.000000,2458.945068
691220480,11913016.000000,21954560,121250571,0,1.000000,2468.998047
693678080,11962109.000000,21954560,122637760,0,1.000000,2479.033936
696954880,12011288.000000,21954560,124027214,0,1.000000,2489.056885
699740160,12060573.000000,21954560,125419652,0,1.000000,2499.114990
702689280,12109646.000000,21954560,126806198,0,1.000000,2509.122070
705638400,12159009.000000,21954560,128200708,0,1.000000,2519.185059
708915200,12207988.000000,21954560,129585244,0,1.000000,2529.186035
711700480,12257241.000000,21954560,130976867,0,1.000000,2539.237061
714321920,12306452.000000,21954560,132368358,0,1.000000,2549.272949
717598720,12355581.000000,21954560,133756815,0,1.000000,2559.306885
720547840,12404861.000000,21954560,135150208,0,1.000000,2569.349121
723660800,12454085.000000,21954560,136541307,0,1.000000,2579.395996
726773760,12503338.000000,21954560,137933208,0,1.000000,2589.425049
729559040,12552587.000000,21954560,139324840,0,1.000000,2599.474121
732180480,12601682.000000,21954560,140711837,0,1.000000,2609.483887
735457280,12650989.000000,21954560,142104930,0,1.000000,2619.530029
738406400,12700250.000000,21954560,143497042,0,1.000000,2629.572021
