mes_size,hmap_size,base_size,map_size,bit_size,avg,time
1013116928,29900.000000,1083830272,841977,0,1.000000,10.037000
906665984,64580.000000,1083830272,1818457,0,1.000000,20.098000
908304384,102584.000000,1083830272,2888690,0,1.000000,30.103001
909942784,143084.000000,1083830272,4029048,0,1.000000,40.118000
911908864,186339.000000,1083830272,5246660,0,1.000000,50.192001
913383424,231965.000000,1083830272,6531371,0,1.000000,60.229000
916660224,279288.000000,1083830272,7863642,0,1.000000,70.252998
918462464,328334.000000,1083830272,9244471,0,1.000000,80.291000
919937024,379102.000000,1083830272,10673740,0,1.000000,90.341003
922394624,432000.000000,1083830272,12163452,0,1.000000,100.386002
925343744,486045.000000,1083830272,13685340,0,1.000000,110.457001
929439744,539098.000000,1083830272,15179395,0,1.000000,120.473999
930914304,593576.000000,1083830272,16713049,0,1.000000,130.511002
933044224,649776.000000,1083830272,18295474,0,1.000000,140.537003
935174144,706638.000000,1083830272,19896154,0,1.000000,150.554001
937140224,764596.000000,1083830272,21528515,0,1.000000,160.587997
939106304,823363.000000,1083830272,23183185,0,1.000000,170.625000
941400064,882478.000000,1083830272,24847694,0,1.000000,180.654999
943366144,941525.000000,1083830272,26511103,0,1.000000,190.662994
948445184,997022.000000,1083830272,28073975,0,1.000000,200.722000
953851904,1053538.000000,1083830272,29665753,0,1.000000,210.789993
955654144,1110920.000000,1083830272,31281328,0,1.000000,220.806000
957620224,1168331.000000,1083830272,32898094,0,1.000000,230.843002
959750144,1224666.000000,1083830272,34484300,0,1.000000,240.860001
962043904,1281380.000000,1083830272,36082106,0,1.000000,250.932999
963354624,1337985.000000,1083830272,37676524,0,1.000000,260.945007
965976064,1394357.000000,1083830272,39264566,0,1.000000,271.006012
967450624,1450999.000000,1083830272,40860215,0,1.000000,281.018005
969744384,1507886.000000,1083830272,42462748,0,1.000000,291.056000
971546624,1564653.000000,1083830272,44061877,0,1.000000,301.089996
973348864,1621402.000000,1083830272,45660210,0,1.000000,311.140991
975478784,1678620.000000,1083830272,47271755,0,1.000000,321.197998
977444864,1735744.000000,1083830272,48880919,0,1.000000,331.226013
979574784,1792803.000000,1083830272,50488829,0,1.000000,341.230988
981213184,1850145.000000,1083830272,52104138,0,1.000000,351.273010
983506944,1907276.000000,1083830272,53713403,0,1.000000,361.295013
990224384,1960845.000000,1083830272,55222773,0,1.000000,371.364990
1000382464,2010210.000000,1083830272,56613172,0,1.000000,381.368011
1002184704,2065783.000000,1083830272,58178915,0,1.000000,391.437012
1004478464,2121733.000000,1083830272,59755439,0,1.000000,401.463989
1006116864,2176614.000000,1083830272,61301562,0,1.000000,411.510986
1008246784,2232424.000000,1083830272,62873477,0,1.000000,421.563995
1010049024,2287891.000000,1083830272,64436143,0,1.000000,431.574005
1012178944,2343506.000000,1083830272,66003363,0,1.000000,441.605011
1014308864,2399080.000000,1083830272,67569269,0,1.000000,451.640015
1015947264,2454654.000000,1083830272,69134945,0,1.000000,461.667999
1017749504,2510283.000000,1083830272,70702400,0,1.000000,471.721008
1019715584,2565823.000000,1083830272,72267162,0,1.000000,481.740997
1021681664,2621550.000000,1083830272,73837404,0,1.000000,491.799988
1023975424,2677118.000000,1083830272,75402862,0,1.000000,501.813995
1031839744,2730880.000000,1083830272,76917776,0,1.000000,511.855988
1033641984,2785576.000000,1083830272,78459065,0,1.000000,521.883972
1035608064,2841160.000000,1083830272,80025030,0,1.000000,531.937988
1037901824,2896280.000000,1083830272,81578672,0,1.000000,541.942993
1039376384,2951863.000000,1083830272,83144725,0,1.000000,552.007019
1041997824,3007366.000000,1083830272,84708898,0,1.000000,562.044983
1043963904,3062930.000000,1083830272,86274434,0,1.000000,572.083008
1046093824,3118340.000000,1083830272,87835405,0,1.000000,582.096008
1048059904,3173982.000000,1083830272,89403621,0,1.000000,592.142029
1050353664,3229658.000000,1083830272,90972379,0,1.000000,602.164978
1051992064,3285503.000000,1083830272,92545939,0,1.000000,612.213013
1054613504,3341167.000000,1083830272,94115031,0,1.000000,622.239014
1056251904,3396970.000000,1083830272,95688144,0,1.000000,632.293030
1058381824,3452783.000000,1083830272,97261400,0,1.000000,642.315979
1060511744,3508520.000000,1083830272,98832306,0,1.000000,652.364014
1062805504,3564316.000000,1083830272,100404782,0,1.000000,662.369019
1064607744,3620524.000000,1083830272,101989492,0,1.000000,672.437012
1067065344,3676432.000000,1083830272,103565365,0,1.000000,682.442017
1069195264,3732988.000000,1083830272,105159707,0,1.000000,692.513977
1071161344,3789056.000000,1083830272,106740531,0,1.000000,702.518982
1072799744,3844001.000000,1083830272,108289178,0,1.000000,712.562012
1075748864,3897046.000000,1083830272,109784251,0,1.000000,722.596008
1089019904,3943745.000000,1083830272,111100689,0,1.000000,732.638977
1097539584,3985319.000000,1083830272,112272889,0,1.000000,742.646973
1107042304,4037077.000000,1083830272,113731297,0,1.000000,752.653015
1112612864,4090428.000000,1083830272,115235492,0,1.000000,762.658020
1124737024,4143390.000000,1083830272,116728241,0,1.000000,772.661011
1126211584,4197086.000000,1083830272,118241909,0,1.000000,782.681030
1128833024,4252066.000000,1083830272,119792154,0,1.000000,792.731995
1130799104,4306928.000000,1083830272,121338149,0,1.000000,802.789001
1133584384,4361618.000000,1083830272,122879728,0,1.000000,812.797974
1135222784,4416601.000000,1083830272,124429689,0,1.000000,822.864014
1138171904,4471167.000000,1083830272,125967769,0,1.000000,832.880981
1139482624,4525955.000000,1083830272,127512091,0,1.000000,842.947021
1142595584,4580386.000000,1083830272,129046964,0,1.000000,852.950989
1144233984,4635100.000000,1083830272,130589681,0,1.000000,863.004028
1146855424,4689590.000000,1083830272,132125884,0,1.000000,873.017029
1148657664,4744373.000000,1083830272,133670316,0,1.000000,883.078003
1151442944,4798943.000000,1083830272,135208783,0,1.000000,893.088989
1152753664,4853592.000000,1083830272,136749667,0,1.000000,903.125977
1155702784,4908324.000000,1083830272,138292734,0,1.000000,913.169983
1157505024,4963237.000000,1083830272,139841198,0,1.000000,923.221008
1160290304,5017855.000000,1083830272,141381023,0,1.000000,933.228027
1162092544,5072748.000000,1083830272,142928868,0,1.000000,943.289001
1164713984,5127489.000000,1083830272,144472402,0,1.000000,953.307983
1166188544,5182432.000000,1083830272,146022024,0,1.000000,963.366028
1169301504,5237490.000000,1083830272,147574105,0,1.000000,973.437012
1171267584,5292149.000000,1083830272,149115409,0,1.000000,983.437988
1173889024,5346857.000000,1083830272,150658155,0,1.000000,993.447998
1175691264,5401829.000000,1083830272,152208695,0,1.000000,1003.499023
1187160064,5455758.000000,1083830272,153729812,0,1.000000,1013.515015
1193549824,5509038.000000,1083830272,155232894,0,1.000000,1023.581970
1195679744,5562906.000000,1083830272,156751986,0,1.000000,1033.583008
1197809664,5617866.000000,1083830272,158301724,0,1.000000,1043.647949
1200431104,5671691.000000,1083830272,159819727,0,1.000000,1053.682983
1202397184,5725287.000000,1083830272,161331760,0,1.000000,1063.723022
1204690944,5779925.000000,1083830272,162873395,0,1.000000,1073.739990
1206657024,5834815.000000,1083830272,164420946,0,1.000000,1083.800049
1209114624,5889946.000000,1083830272,165976113,0,1.000000,1093.874023
1211244544,5944886.000000,1083830272,167525637,0,1.000000,1103.933960
1213702144,5999688.000000,1083830272,169071201,0,1.000000,1113.942993
1215668224,6054627.000000,1083830272,170620798,0,1.000000,1124.011963
1218125824,6109398.000000,1083830272,172165475,0,1.000000,1134.021973
1220091904,6164206.000000,1083830272,173711068,0,1.000000,1144.083008
1222385664,6218937.000000,1083830272,175255265,0,1.000000,1154.099976
1224515584,6273929.000000,1083830272,176806768,0,1.000000,1164.145020
1227137024,6328843.000000,1083830272,178355950,0,1.000000,1174.167969
1229103104,6383968.000000,1083830272,179910991,0,1.000000,1184.225952
1231233024,6438815.000000,1083830272,181458278,0,1.000000,1194.233032
1233526784,6493975.000000,1083830272,183014678,0,1.000000,1204.296021
1235492864,6549268.000000,1083830272,184574612,0,1.000000,1214.366943
1237786624,6604177.000000,1083830272,186123750,0,1.000000,1224.371948
1240408064,6659542.000000,1083830272,187685942,0,1.000000,1234.441040
1242701824,6714728.000000,1083830272,189242369,0,1.000000,1244.498047
1244504064,6769645.000000,1083830272,190791592,0,1.000000,1254.522949
1247125504,6825024.000000,1083830272,192353547,0,1.000000,1264.583984
1249091584,6880194.000000,1083830272,193910025,0,1.000000,1274.594971
1229873152,6935409.000000,1083830272,173992335,0,1.000000,1284.647949
1232166912,6990924.000000,1083830272,175558630,0,1.000000,1294.718018
1212858368,7045972.000000,1083830272,155636877,0,1.000000,1304.720947
1214988288,7101509.000000,1083830272,157203345,0,1.000000,1314.790039
1152966656,7156515.000000,1083830272,94329029,0,1.000000,1324.802979
1133780992,7211822.000000,1083830272,74414421,0,1.000000,1334.864014
1135747072,7267161.000000,1083830272,75975736,0,1.000000,1344.881958
1138204672,7322699.000000,1083830272,77542810,0,1.000000,1354.936035
1118892032,7377610.000000,1083830272,57616547,0,1.000000,1364.947998
1120858112,7433165.000000,1083830272,59184180,0,1.000000,1375.008057
1122660352,7488486.000000,1083830272,60745489,0,1.000000,1385.011963
1125117952,7544092.000000,1083830272,62314467,0,1.000000,1395.058960
1105948672,7599397.000000,1083830272,42399808,0,1.000000,1405.074951
1117417472,7653880.000000,1083830272,43937194,0,1.000000,1415.145020
1136914432,7707099.000000,1083830272,45439176,0,1.000000,1425.149048
1151004672,7757935.000000,1083830272,46874658,0,1.000000,1435.151978
1169682432,7807586.000000,1083830272,48275675,0,1.000000,1445.170044
1211625472,7846778.000000,1083830272,49381185,0,1.000000,1455.198975
1253076992,7882882.000000,1083830272,50400070,0,1.000000,1465.279053
1255206912,7919134.000000,1083830272,51422526,0,1.000000,1475.280029
1270771712,7957035.000000,1083830272,52492228,0,1.000000,1485.282959
1285844992,7999516.000000,1083830272,53691035,0,1.000000,1495.293945
1288302592,8052285.000000,1083830272,55179999,0,1.000000,1505.310059
1291579392,8105192.000000,1083830272,56673769,0,1.000000,1515.364990
1294364672,8159121.000000,1083830272,58196281,0,1.000000,1525.396973
1297641472,8213535.000000,1083830272,59731737,0,1.000000,1535.438965
1300590592,8267956.000000,1083830272,61268016,0,1.000000,1545.454956
1303703552,8322454.000000,1083830272,62806290,0,1.000000,1555.489014
1306980352,8377007.000000,1083830272,64346395,0,1.000000,1565.529053
1309929472,8431604.000000,1083830272,65886775,0,1.000000,1575.579956
1312878592,8485851.000000,1083830272,67417722,0,1.000000,1585.588989
1320415232,8539826.000000,1083830272,68941566,0,1.000000,1595.607056
1339092992,8593179.000000,1083830272,70447441,0,1.000000,1605.642944
1295372288,8646309.000000,1083830272,71947150,0,1.000000,1615.662964
1298649088,8699359.000000,1083830272,73444874,0,1.000000,1625.687012
1301598208,8752275.000000,1083830272,74938215,0,1.000000,1635.709961
1304547328,8805874.000000,1083830272,76450989,0,1.000000,1645.750000
1307332608,8860379.000000,1083830272,77988889,0,1.000000,1655.803955
1310609408,8915009.000000,1083830272,79531440,0,1.000000,1665.875977
1313722368,8969564.000000,1083830272,81071802,0,1.000000,1675.943970
1316835328,9023857.000000,1083830272,82604220,0,1.000000,1685.963989
1319784448,9077982.000000,1083830272,84132133,0,1.000000,1696.009033
1301585920,9132249.000000,1083830272,64189290,0,1.000000,1706.031982
1304698880,9186690.000000,1083830272,65726604,0,1.000000,1716.086060
1307811840,9241273.000000,1083830272,67267494,0,1.000000,1726.137939
1310760960,9295698.000000,1083830272,68804032,0,1.000000,1736.166016
1314037760,9349954.000000,1083830272,70335468,0,1.000000,1746.171021
1316659200,9404494.000000,1083830272,71875925,0,1.000000,1756.230957
1320099840,9458884.000000,1083830272,73411030,0,1.000000,1766.253052
1323048960,9513365.000000,1083830272,74948975,0,1.000000,1776.301025
1326325760,9568076.000000,1083830272,76493959,0,1.000000,1786.375000
1329274880,9622793.000000,1083830272,78038985,0,1.000000,1796.447021
1332551680,9677107.000000,1083830272,79571601,0,1.000000,1806.454956
1335173120,9731741.000000,1083830272,81113424,0,1.000000,1816.515015
1338613760,9785913.000000,1083830272,82643278,0,1.000000,1826.522949
1346641920,9839989.000000,1083830272,84170223,0,1.000000,1836.582031
1344569344,9891980.000000,1083830272,64163453,0,1.000000,1846.597046
1352925184,9943938.000000,1083830272,65630866,0,1.000000,1856.656006
1356201984,9995804.000000,1083830272,67095960,0,1.000000,1866.657959
1358659584,10048121.000000,1083830272,68573858,0,1.000000,1876.667969
1362264064,10102531.000000,1083830272,70110044,0,1.000000,1886.718994
1365049344,10156784.000000,1083830272,71642925,0,1.000000,1896.730957
1368162304,10211261.000000,1083830272,73181266,0,1.000000,1906.791992
1371275264,10265056.000000,1083830272,74700489,0,1.000000,1916.792969
1374388224,10319315.000000,1083830272,76232979,0,1.000000,1926.864990
1377173504,10373190.000000,1083830272,77754705,0,1.000000,1936.880981
1380777984,10426835.000000,1083830272,79269591,0,1.000000,1946.932983
1383563264,10480751.000000,1083830272,80792372,0,1.000000,1956.967041
1386512384,10534809.000000,1083830272,82318869,0,1.000000,1967.016968
1389625344,10588749.000000,1083830272,83842435,0,1.000000,1977.021973
1392574464,10643049.000000,1083830272,85375887,0,1.000000,1987.079956
1395851264,10697239.000000,1083830272,86906277,0,1.000000,1997.089966
1398800384,10751502.000000,1083830272,88439373,0,1.000000,2007.151001
1401749504,10804864.000000,1083830272,89946392,0,1.000000,2017.162964
1412562944,10858351.000000,1083830272,91457004,0,1.000000,2027.223022
1432059904,10909749.000000,1083830272,92908590,0,1.000000,2037.295044
1437958144,10960959.000000,1083830272,94354767,0,1.000000,2047.300049
1440579584,11013118.000000,1083830272,95827836,0,1.000000,2057.365967
1443692544,11066068.000000,1083830272,97322955,0,1.000000,2067.436035
1446477824,11120582.000000,1083830272,98862792,0,1.000000,2077.506104
1449426944,11174666.000000,1083830272,100390717,0,1.000000,2087.507080
1452376064,11228776.000000,1083830272,101919576,0,1.000000,2097.519043
1455489024,11283186.000000,1083830272,103456257,0,1.000000,2107.572021
1458765824,11337497.000000,1083830272,104990413,0,1.000000,2117.600098
1461551104,11391762.000000,1083830272,106524172,0,1.000000,2127.653076
1464991744,11445752.000000,1083830272,108049105,0,1.000000,2137.665039
1468268544,11499645.000000,1083830272,109572046,0,1.000000,2147.667969
1470889984,11553856.000000,1083830272,111104171,0,1.000000,2157.684082
1474166784,11608141.000000,1083830272,112637587,0,1.000000,2167.724121
1477115904,11662293.000000,1083830272,114167731,0,1.000000,2177.739990
1480228864,11716762.000000,1083830272,115706454,0,1.000000,2187.800049
1483177984,11771066.000000,1083830272,117241426,0,1.000000,2197.834961
1486454784,11825370.000000,1083830272,118774723,0,1.000000,2207.871094
1489240064,11879882.000000,1083830272,120315701,0,1.000000,2217.939941
1492680704,11934033.000000,1083830272,121845424,0,1.000000,2227.940918
1495629824,11988266.000000,1083830272,123377605,0,1.000000,2237.947021
1498906624,12042323.000000,1083830272,124904983,0,1.000000,2247.956055
1501691904,12096459.000000,1083830272,126435213,0,1.000000,2257.962891
1504968704,12150876.000000,1083830272,127973458,0,1.000000,2268.010010
1508081664,12205047.000000,1083830272,129504523,0,1.000000,2278.035889
1511194624,12259444.000000,1083830272,131042057,0,1.000000,2288.080078
1514143744,12313830.000000,1083830272,132579224,0,1.000000,2298.108887
1517256704,12367669.000000,1083830272,134100746,0,1.000000,2308.162109
1520697344,12421794.000000,1083830272,135629814,0,1.000000,2318.169922
1523482624,12476391.000000,1083830272,137172275,0,1.000000,2328.238037
1526923264,12530783.000000,1083830272,138708508,0,1.000000,2338.248047
1529708544,12585310.000000,1083830272,140249351,0,1.000000,2348.300049
1533149184,12639734.000000,1083830272,141786996,0,1.000000,2358.312988
1535934464,12694488.000000,1083830272,143335109,0,1.000000,2368.382080
1539375104,12748804.000000,1083830272,144870777,0,1.000000,2378.392090
1542815744,12803319.000000,1083830272,146411013,0,1.000000,2388.443115
1545109504,12857764.000000,1083830272,147949257,0,1.000000,2398.460938
1548386304,12912356.000000,1083830272,149492337,0,1.000000,2408.520996
1551663104,12966000.000000,1083830272,151009085,0,1.000000,2418.535889
1554776064,13020070.000000,1083830272,152537293,0,1.000000,2428.585938
1557397504,13073870.000000,1083830272,154058491,0,1.000000,2438.592041
1561001984,13128220.000000,1083830272,155594753,0,1.000000,2448.595947
1563623424,13182770.000000,1083830272,157136910,0,1.000000,2458.613037
1566900224,13237469.000000,1083830272,158682026,0,1.000000,2468.663086
1569685504,13291904.000000,1083830272,160220506,0,1.000000,2478.673096
1573126144,13346687.000000,1083830272,161769097,0,1.000000,2488.730957
1576239104,13401455.000000,1083830272,163317031,0,1.000000,2498.788086
1579352064,13455969.000000,1083830272,164859094,0,1.000000,2508.815918
1582301184,13510718.000000,1083830272,166406477,0,1.000000,2518.864990
1585905664,13564927.000000,1083830272,167938987,0,1.000000,2528.871094
1588527104,13619738.000000,1083830272,169489360,0,1.000000,2538.931885
1592131584,13674354.000000,1083830272,171032563,0,1.000000,2548.954102
1594589184,13729101.000000,1083830272,172580125,0,1.000000,2559.007080
1598029824,13783754.000000,1083830272,174125974,0,1.000000,2569.035889
1600978944,13838490.000000,1083830272,175673204,0,1.000000,2579.079102
1582866432,13892961.000000,1083830272,155737915,0,1.000000,2589.089111
1585651712,13947804.000000,1083830272,157288530,0,1.000000,2599.129883
1588764672,14002566.000000,1083830272,158836227,0,1.000000,2609.167969
1592369152,14057456.000000,1083830272,160387845,0,1.000000,2619.219971
1595482112,14112125.000000,1083830272,161933866,0,1.000000,2629.237061
1577086976,14166638.000000,1083830272,141999954,0,1.000000,2639.297119
1580036096,14221261.000000,1083830272,143544650,0,1.000000,2649.302979
1583149056,14276164.000000,1083830272,145096430,0,1.000000,2659.363037
1564647424,14330857.000000,1083830272,125167366,0,1.000000,2669.372070
1546256384,14385772.000000,1083830272,105245287,0,1.000000,2679.438965
1549697024,14440942.000000,1083830272,106805013,0,1.000000,2689.510010
1552809984,14495634.000000,1083830272,108350710,0,1.000000,2699.528076
1555759104,14550647.000000,1083830272,109905850,0,1.000000,2709.589111
1537204224,14605553.000000,1083830272,89983349,0,1.000000,2719.656982
1540481024,14660409.000000,1083830272,91534932,0,1.000000,2729.662109
1521987584,14715339.000000,1083830272,71613706,0,1.000000,2739.724121
1525428224,14769936.000000,1083830272,73157968,0,1.000000,2749.731934
1507229696,14824945.000000,1083830272,53238011,0,1.000000,2759.794922
1510014976,14879819.000000,1083830272,54789543,0,1.000000,2769.799072
1513127936,14934990.000000,1083830272,56349334,0,1.000000,2779.865967
1516077056,14990124.000000,1083830272,57908176,0,1.000000,2789.888916
1519190016,15045250.000000,1083830272,59467639,0,1.000000,2799.941895
1522958336,15100103.000000,1083830272,61018183,0,1.000000,2809.943115
1525743616,15154961.000000,1083830272,62570054,0,1.000000,2820.000977
1528856576,15209732.000000,1083830272,64119004,0,1.000000,2830.013916
1531969536,15264912.000000,1083830272,65679413,0,1.000000,2840.080078
1535901696,15319894.000000,1083830272,67234212,0,1.000000,2850.083984
1555890176,15372982.000000,1083830272,68735119,0,1.000000,2860.153076
1575878656,15426042.000000,1083830272,70235565,0,1.000000,2870.215088
1596522496,15478822.000000,1083830272,71728887,0,1.000000,2880.224121
1546981376,15531562.000000,1083830272,73220333,0,1.000000,2890.281006
1561071616,15582148.000000,1083830272,74650523,0,1.000000,2900.291016
1580896256,15631634.000000,1083830272,76056946,0,1.000000,2910.291992
1600884736,15681153.000000,1083830272,77461132,0,1.000000,2920.361084
1567760384,15727890.000000,1083830272,78783199,0,1.000000,2930.431885
1597743104,15770747.000000,1083830272,79995474,0,1.000000,2940.489014
1634115584,15815012.000000,1083830272,81247609,0,1.000000,2950.537109
1609867264,15856513.000000,1083830272,82421015,0,1.000000,2960.562012
1639030784,15896977.000000,1083830272,83565193,0,1.000000,2970.618896
1658363904,15938920.000000,1083830272,84750974,0,1.000000,2980.633057
1688838144,15977478.000000,1083830272,85841981,0,1.000000,2990.707031
1654366208,16018558.000000,1083830272,87004459,0,1.000000,3000.711914
1654226944,16061045.000000,1083830272,66730636,0,1.000000,3010.782959
1612963840,16103545.000000,1083830272,67932783,0,1.000000,3020.792969
1615585280,16147856.000000,1083830272,69186161,0,1.000000,3030.851074
1618206720,16197780.000000,1083830272,70597953,0,1.000000,3040.861084
1621811200,16247834.000000,1083830272,72014347,0,1.000000,3050.862061
1625088000,16298708.000000,1083830272,73454122,0,1.000000,3060.929932
1627873280,16351415.000000,1083830272,74945211,0,1.000000,3070.933105
1631150080,16404226.000000,1083830272,76439878,0,1.000000,3080.944092
1634590720,16458612.000000,1083830272,77979191,0,1.000000,3091.007080
1637539840,16512843.000000,1083830272,79513708,0,1.000000,3101.020996
1656053760,16565916.000000,1083830272,81014985,0,1.000000,3111.077881
1675878400,16618579.000000,1083830272,82504432,0,1.000000,3121.096924
1695866880,16671512.000000,1083830272,84001415,0,1.000000,3131.148926
1649991680,16723440.000000,1083830272,85470255,0,1.000000,3141.197021
1653432320,16776009.000000,1083830272,86957003,0,1.000000,3151.219971
1656545280,16828290.000000,1083830272,88435318,0,1.000000,3161.229004
1659494400,16880760.000000,1083830272,89920379,0,1.000000,3171.232910
1662935040,16932916.000000,1083830272,91396135,0,1.000000,3181.297119
1666211840,16984992.000000,1083830272,92870022,0,1.000000,3191.367920
1668997120,17037970.000000,1083830272,94368994,0,1.000000,3201.386963
1672601600,17092210.000000,1083830272,95903108,0,1.000000,3211.439941
1675386880,17146256.000000,1083830272,97432560,0,1.000000,3221.455078
1679155200,17200490.000000,1083830272,98966941,0,1.000000,3231.509033
1661317120,17254498.000000,1083830272,79019915,0,1.000000,3241.527100
1668198400,17308240.000000,1083830272,80541436,0,1.000000,3251.584961
1688350720,17360168.000000,1083830272,82011235,0,1.000000,3261.643066
1708666880,17411888.000000,1083830272,83475138,0,1.000000,3271.650879
1687232512,17463608.000000,1083830272,84938743,0,1.000000,3281.656006
1677033472,17515052.000000,1083830272,86394644,0,1.000000,3291.705078
1679982592,17566220.000000,1083830272,87842903,0,1.000000,3301.737061
1682604032,17618056.000000,1083830272,89310041,0,1.000000,3311.795898
1686044672,17669740.000000,1083830272,90772414,0,1.000000,3321.801025
1689321472,17721488.000000,1083830272,92237110,0,1.000000,3331.862061
1692270592,17773348.000000,1083830272,93704207,0,1.000000,3341.931885
1695055872,17827144.000000,1083830272,95226883,0,1.000000,3351.944092
1698332672,17881172.000000,1083830272,96755586,0,1.000000,3362.009033
1701773312,17935200.000000,1083830272,98284965,0,1.000000,3372.079102
1705050112,17989212.000000,1083830272,99813306,0,1.000000,3382.105957
1686777856,18043274.000000,1083830272,79868650,0,1.000000,3392.162109
1689726976,18097162.000000,1083830272,81394063,0,1.000000,3402.178955
1693331456,18151270.000000,1083830272,82926241,0,1.000000,3412.229004
1696116736,18205220.000000,1083830272,84453284,0,1.000000,3422.245117
1699557376,18258660.000000,1083830272,85966027,0,1.000000,3432.298096
1702342656,18311874.000000,1083830272,87471852,0,1.000000,3442.304932
1706274816,18365470.000000,1083830272,88989249,0,1.000000,3452.365967
1708896256,18419324.000000,1083830272,90514795,0,1.000000,3462.389893
1712828416,18473476.000000,1083830272,92048166,0,1.000000,3472.445068
1716105216,18527438.000000,1083830272,93576281,0,1.000000,3482.465088
1719054336,18581678.000000,1083830272,95111397,0,1.000000,3492.537109
1722331136,18635524.000000,1083830272,96636164,0,1.000000,3502.547119
1725607936,18689572.000000,1083830272,98166283,0,1.000000,3512.603027
1728720896,18743552.000000,1083830272,99694389,0,1.000000,3522.618896
1732325376,18797592.000000,1083830272,101225011,0,1.000000,3532.658936
1742974976,18850820.000000,1083830272,102732896,0,1.000000,3542.718018
1762308096,18902578.000000,1083830272,104198606,0,1.000000,3552.730957
1782788096,18954100.000000,1083830272,105657640,0,1.000000,3562.791016
1752711168,19005852.000000,1083830272,107123141,0,1.000000,3572.802002
1747861504,19056606.000000,1083830272,108560369,0,1.000000,3582.863037
1750810624,19108072.000000,1083830272,110017630,0,1.000000,3592.870117
1753923584,19159848.000000,1083830272,111483893,0,1.000000,3602.935059
1757036544,19211448.000000,1083830272,112944979,0,1.000000,3612.945068
1760641024,19263264.000000,1083830272,114412981,0,1.000000,3623.003906
1763426304,19315172.000000,1083830272,115882648,0,1.000000,3633.020020
1766703104,19369208.000000,1083830272,117412111,0,1.000000,3643.079102
1769816064,19422896.000000,1083830272,118933156,0,1.000000,3653.083984
1773256704,19476844.000000,1083830272,120461397,0,1.000000,3663.142090
1776041984,19530570.000000,1083830272,121983158,0,1.000000,3673.167969
1779810304,19584492.000000,1083830272,123511186,0,1.000000,3683.227051
1782595584,19638120.000000,1083830272,125030570,0,1.000000,3693.236084
1786363904,19692130.000000,1083830272,126558464,0,1.000000,3703.293945
1789149184,19745886.000000,1083830272,128080430,0,1.000000,3713.304932
1792753664,19799858.000000,1083830272,129610220,0,1.000000,3723.365967
1795538944,19853620.000000,1083830272,131133197,0,1.000000,3733.382080
1799307264,19907524.000000,1083830272,132659271,0,1.000000,3743.431885
1802092544,19961324.000000,1083830272,134183099,0,1.000000,3753.451904
1805533184,20015288.000000,1083830272,135710923,0,1.000000,3763.508057
1808646144,20069008.000000,1083830272,137233115,0,1.000000,3773.524902
